Relative_error,std,Error type,Model,Seed,Prior
0.6774958018124684,0.10469547958414195,de novo strains,NMF,NA,NA
1.2909033734157842,1.8942653597430232,de novo strains,SNP-LDA,N,P_1
0.4936745843665059,0.11153952182734499,de novo strains,NMF,N,P_1
0.49870772036142685,0.9290999401456979,de novo strains,SNP-LDA,Y,P_2
0.04665974865703419,0.014538314045299802,de novo strains,NMF,Y,P_2
0.08732999256552261,0.05601236618752327,de novo strains,SNP-LDA,Y,P_3
0.08713096732265406,0.09119090636134165,de novo strains,NMF,Y,P_3
0.5816363524828714,0.5243444185176963,de novo strains,SNP-LDA,Y,P_4
0.399170666808446,0.07041481678106562,de novo strains,NMF,Y,P_4
0.2457567216470678,0.034118138910750474,de novo strains,SNP-LDA,Y,P_5
0.22208611035684284,0.02791329969583281,de novo strains,NMF,Y,P_5
0.22492964573487054,0.03982185549382185,de novo strains,SNP-LDA,Y,P_6
3.181502422906654,1.4280155819554798,de novo strains,NMF,Y,P_6
0.21382072043718522,0.09894346959777786,reference strain,NMF,N,NA
0.3949975159607047,0.07545956017197902,reference strain,SNP-LDA,N,P_1
0.23494871314123394,0.10140799880415528,reference strain,NMF,N,P_1
0.062029504030002555,0.10054145770919265,reference strain,SNP-LDA,Y,P_2
0.019835111117276927,0.01479073070838332,reference strain,NMF,Y,P_2
0.012008438201736228,0.0012636080949655429,reference strain,SNP-LDA,Y,P_3
0.06431332294079985,0.13934559378558387,reference strain,NMF,Y,P_3
0.07645012211596444,0.14195002654145886,reference strain,SNP-LDA,Y,P_4
0.0616439520383875,0.1403385641284624,reference strain,NMF,Y,P_4
0.24303072244174792,0.05822783405549681,reference strain,SNP-LDA,Y,P_5
0.24494940987424668,0.03808613279203714,reference strain,NMF,Y,P_5
0.2439857520047676,0.05455831025025259,reference strain,SNP-LDA,Y,P_6
0.9143398283231642,0.20677358589373931,reference strain,NMF,Y,P_6
0.5615770314686477,0.07663621488177104,all strains,NMF,NA,NA
1.0669269090520144,1.4070742949414614,all strains,SNP-LDA,N,P_1
0.4289931165601879,0.09204827722415178,all strains,NMF,N,P_1
0.38953816627857074,0.7135067225655481,all strains,SNP-LDA,Y,P_2
0.03995358927209487,0.014473265198593856,all strains,NMF,Y,P_2
0.06849960397457601,0.04206755145158096,all strains,SNP-LDA,Y,P_3
0.08142655622719051,0.10228830920574618,all strains,NMF,Y,P_3
0.45533979489114473,0.40198024952372774,all strains,SNP-LDA,Y,P_4
0.3147889881159314,0.05620048826175523,all strains,NMF,Y,P_4
0.24507522184573777,0.03171602275376832,all strains,SNP-LDA,Y,P_5
0.2278019352361938,0.03026193951215962,all strains,NMF,Y,P_5
0.22969367230234475,0.04334081574402508,all strains,SNP-LDA,Y,P_6
2.614711774260782,1.106942659178319,all strains,NMF,Y,P_6
