sample_id,prop1,prop2
ERR221620,0.85,0.15
ERR221621,0.87,0.13
ERR221622,1.00,0
ERR221623,0.73,0.27
ERR221624,1.00,0
ERR221625,0.87,0.13
ERR221626,1.00,0
ERR221627,0.66,0.34
ERR221628,0.73,0.27
ERR221629,0.87,0.13
ERR221630,0.71,0.29
ERR221631,1.00,0
ERR221632,0.87,0.13
ERR221633,1.00,0
ERR221634,0.84,0.16
ERR221635,0.84,0.16
ERR221636,0.87,0.13
ERR221637,1.00,0
ERR221638,1.00,0
ERR221639,1.00,0
ERR221640,0.87,0.13
ERR221641,0.76,0.24
ERR221642,1.00,0
ERR221643,0.7,0.3
ERR221644,0.87,0.13
ERR221645,1.00,0
ERR221646,1.00,0
ERR221647,0.72,0.28
ERR221648,1.00,0
ERR221649,1.00,0
ERR221650,0.86,0.14
ERR221651,0.69,0.31
ERR221652,0.87,0.13
ERR221653,0.87,0.13
ERR221654,0.87,0.13
ERR221655,0.85,0.15
ERR221656,0.76,0.24
ERR221657,1.00,0
ERR221658,1.00,0
ERR221659,0.78,0.22
ERR221660,0.86,0.14
ERR221661,1.00,0
ERR221662,0.72,0.28
ERR221663,0.74,0.26
ERR221664,0.86,0.14
ERR221665,0.87,0.13
ERR221666,0.87,0.13
ERR221667,1.00,0
