art_100,0459A,0.251,M1317,0.248,0323C,0.252,TRS15,0.248
art_101,M2343,0.248,TRS7,0.252,Bir-276,0.248,2337R,0.252
art_102,MbURU-001,0.249,TRS29,0.255,1732J,0.249,UT0044,0.247
art_103,ATCCBAA-935,0.228,Bir-272,0.226,2336Q,0.219,J09500385,0.224,H37rv,0.102
art_104,M1475,0.255,Bir-422,0.245,D8788,0.252,1084E,0.248
art_105,Bir-236,0.252,2484B,0.256,CCDC5180,0.241,M2218,0.251
art_106,MAL010137,0.249,M2346,0.252,Bir-421,0.252,K09700503,0.248
art_107,MD18112,0.25,M1270,0.251,Bir-429,0.252,Bir178,0.248
art_108,2489F,0.249,M0020843-0,0.252,UM-CSF04,0.249,300239,0.25
art_109,2484B,0.253,I0003206-5,0.249,B00001265,0.255,I0002150-6,0.243
art_10,2393C,0.256,A70196,0.246,J09500392,0.249,Bir-145,0.249
art_110,02-R1151,0.259,OFXR-29,0.247,MDRMA2491,0.246,TRS8,0.249
art_111,Bir-214,0.253,Bir-220,0.252,2467H,0.244,2926STDY5723518,0.252
art_112,ATCC35740,0.252,Bir-30,0.248,China,0.257,2594W,0.244
art_113,0A012DS,0.257,0283J,0.25,TRS12,0.249,UT0096,0.245
art_114,0019X,0.223,MbURU-022,0.225,Bir-141,0.226,2347C,0.224,H37rv,0.102
art_115,KT-0051,0.254,M1533,0.248,0019X,0.248,EE0506784,0.249
art_116,TKK_04_0153,0.244,0925G,0.258,I0002687-7,0.245,H2101,0.252
art_117,M2346,0.253,Bir-231,0.25,2405Q,0.248,UT0090,0.249
art_118,00-R1244,0.251,2334N,0.252,H1578,0.247,Bir-265,0.25
art_119,OFXR-12,0.253,UM-1072388579,0.253,N09501026,0.242,Bir-302,0.252
art_11,Bir-419,0.26,1537X,0.249,0365Y,0.248,M1488,0.244
art_120,Bir-260,0.248,Bir-175,0.25,2626F,0.253,Bir-38,0.25
art_121,M1287,0.252,0520R,0.25,Bir-88,0.248,M2442,0.25
art_122,Bir-127,0.253,M2084,0.248,25,0.251,J09800745,0.248
art_123,Bir-103,0.252,01-R1196,0.254,Bir-29,0.247,00-R1244,0.246
art_124,Bir-92,0.252,PanR0605,0.249,M1520,0.252,01-R0270,0.246
art_125,M2142,0.255,Bir-174,0.249,Bir-451,0.248,2180W,0.248
art_126,R09500613,0.249,1336D,0.248,A70762,0.256,44503,0.248
art_127,Bir-251,0.253,401555,0.249,0B076XDR,0.252,TKK_02_0037,0.245
art_128,0645C,0.256,type-strain:-1695,0.254,type-strain:-2201,0.244,PanR0606,0.245
art_129,49-02,0.243,03-04003,0.251,H00200930,0.255,2351G,0.251
art_12,KT-0098,0.221,2483AR,0.217,Bir-75,0.212,0525X,0.212,H37rv,0.139
art_130,Bir-296,0.257,TRS12,0.247,MTBR1-09,0.251,2390Z,0.245
art_131,BTB12-094,0.254,AUH8,0.25,BIR-15,0.246,2369B,0.251
art_132,China,0.248,M1448,0.247,I0005322-8,0.252,KT-0014,0.253
art_133,BTB07-299,0.213,A70480,0.219,Bir-160,0.21,TKK_03_0101,0.206,H37rv,0.152
art_134,Bir-220,0.251,M1309,0.251,1821ADB37,0.248,2926STDY5723661,0.249
art_135,1377Y,0.248,Bir-459,0.251,2926STDY5723623,0.25,type-strain:-2408,0.251
art_136,M1010_1,0.251,0528A,0.252,R09500613,0.249,MD16553,0.248
art_137,0473Q,0.252,PR08_1,0.25,2236G,0.25,A70250,0.247
art_138,0486E,0.256,2926STDY5723549,0.245,02-R1933,0.247,M2132,0.252
art_139,I0001406-3,0.23,Bir-32,0.223,H09601792,0.22,M09402043,0.215,H37rv,0.112
art_13,BTB09-184,0.248,2597Z,0.254,Bir-116,0.25,Bir-408,0.248
art_140,XTB13-249,0.253,UT0106,0.251,0678N,0.245,KT-0012,0.251
art_141,M1734,0.251,M1728,0.253,GG-90-10,0.246,I0002531-7,0.249
art_142,Bir-235,0.249,2926STDY5723666,0.248,PanR0403,0.253,0666A,0.25
art_143,Bir-98,0.256,Bir-53,0.25,ATCC35740,0.251,Bir-68,0.243
art_144,2382Q,0.26,TRS6,0.257,Bir-158,0.25,631,0.233
art_145,03-R0091,0.245,0728S,0.254,UT307,0.249,B09601926,0.253
art_146,TKK-01-0092,0.248,2634P,0.254,2296X,0.248,M0005584-9,0.251
art_147,A70480,0.214,0649G,0.209,OSDD493,0.207,Bir-225,0.211,H37rv,0.16
art_148,MAL010084,0.256,BTB06-467,0.251,BTB08-148,0.25,99-R874,0.244
art_149,TB_RSA96,0.248,M1397,0.254,I0000968-3,0.251,BTB04-172,0.248
art_14,M1213,0.216,type-strain:-2500,0.216,2926STDY5723520,0.222,TKK_04_0079,0.209,H37rv,0.136
art_150,XDR1221,0.249,2926STDY5723723,0.256,J09602061,0.243,OFXR-30,0.253
art_151,Bir-474,0.253,NRITLD56,0.249,I0005682-5,0.25,00-R1245-2,0.248
art_152,Bir-242,0.25,99-R874,0.247,MAL020135,0.253,M1978,0.25
art_153,Bir-459,0.251,TKK_03_0026,0.252,C3,0.247,Bir-134,0.251
art_154,M990,0.25,2478V,0.249,H2101,0.25,type-strain:-0890,0.25
art_155,Aethiop_vetus_230,0.255,type-strain:-0338,0.251,02-R1024,0.249,XTB13-089,0.245
art_156,Bir-409,0.248,2382Q,0.251,Bir-243,0.251,OM-V02_005,0.251
art_157,I0005726-0,0.259,OFXR-27,0.247,AUH7,0.247,Y09400034,0.247
art_158,ATCCBAA-935,0.227,2251Y,0.224,0B169XDR,0.225,C4_16679,0.219,H37rv,0.105
art_159,KT-0056,0.255,PanR1101,0.246,BT1,0.251,XTB13-128,0.248
art_15,Bir-312,0.25,AH26_26663,0.253,200625,0.251,2358P,0.246
art_160,MB1,0.219,0996J,0.223,Bir-224,0.223,M2140,0.219,H37rv,0.116
art_161,2594W,0.254,MD15050,0.256,BTB12-002,0.238,0520R,0.252
art_162,MAL010103,0.248,UM-CSF01,0.252,A70596,0.249,Bir-52,0.251
art_163,06-18635,0.25,0399K,0.255,UT0104,0.256,A70645,0.239
art_164,2174P,0.247,G09801536,0.253,CDC1551,0.255,0466H,0.245
art_165,0896A,0.256,0955P,0.257,SLM056,0.249,type-strain:-2385,0.238
art_166,TB_RSA175,0.244,Bir-50,0.251,2234E,0.257,M2193,0.248
art_167,B09601926,0.252,Bir-226,0.248,2074CJ,0.249,D00501624,0.251
art_168,TRS9,0.26,NCGM946K2,0.247,Bir-423,0.248,D00000071,0.244
art_169,0322B,0.249,AUH7,0.244,2337R,0.251,2537J,0.256
art_16,BIR-03,0.211,A70280,0.213,2489F,0.212,Kurono,0.215,H37rv,0.148
art_170,1487S,0.262,UT0037,0.25,AUH5,0.244,0427Q,0.244
art_171,Bir-115,0.224,UT0069,0.228,0925G,0.22,2625E,0.223,H37rv,0.104
art_172,Bir-66,0.251,1942M,0.246,2391A,0.253,0533F,0.25
art_173,PR10,0.217,PanR0908,0.213,TB_RSA175,0.202,0836K,0.215,H37rv,0.152
art_174,XDR1221,0.257,Bir-177,0.25,M0003226-9,0.243,Bir-388,0.25
art_175,Bir-464,0.246,2433W,0.255,Bir-278,0.25,KT-0183,0.249
art_176,UT0098,0.246,BTB06-340,0.25,MAL020197,0.257,K09700503,0.248
art_177,2540P,0.222,K00500041,0.227,M1425,0.222,2182Y,0.216,H37rv,0.114
art_178,1507P,0.257,MTB20_M,0.255,Bir-32,0.252,0459A,0.235
art_179,0B169XDR,0.253,0441F,0.255,TKK_04_0029,0.248,00-R1152,0.245
art_17,0A012DS,0.255,2516L,0.252,H2375,0.254,KT-0091,0.24
art_180,AUH7,0.249,M2086,0.256,2541MS,0.253,Bir-474,0.242
art_181,M2134,0.251,I0000522-8,0.252,type-strain:-0292,0.25,Bir-311,0.246
art_182,M1340,0.254,0524W,0.249,KT-0029,0.247,H2375,0.249
art_183,0A094DS,0.255,Bir-93,0.249,UT0115,0.247,KT-0100,0.249
art_184,Bir-284,0.254,0647E,0.253,TRS1,0.248,I0005443-2,0.246
art_185,BTB11-289,0.247,H3361,0.251,1397V,0.246,632,0.256
art_186,type-strain:-0131,0.253,2926STDY5723733,0.255,I0003584-5,0.248,A70260,0.244
art_187,Bir-306,0.252,Bir-188,0.252,M0020454-6,0.247,Bir-74,0.249
art_188,MAL010087,0.251,OFXR-11,0.254,I0001662-1,0.25,TRS5,0.246
art_189,MAL010137,0.247,BTB11-047,0.251,M0024434-4,0.251,KT-0070,0.25
art_18,HN-506,0.25,NRITLD17,0.249,01-R0824,0.249,01-R0712,0.252
art_190,2926STDY5723873,0.255,0B123ND,0.251,07-05749,0.248,Bir-475,0.245
art_191,2249W,0.247,AH_14271,0.252,2487E,0.249,LE76,0.252
art_192,M1929,0.25,I0002935-0,0.255,OFXR-30,0.246,MAL010086,0.249
art_193,KT-0064,0.253,Bir-56,0.251,Bir-477,0.252,0A115DS,0.245
art_194,Moreau_1,0.254,02-R0981,0.247,Aethiop_vetus_234,0.251,NRITLD59,0.248
art_195,Bir-135,0.256,KT-0092,0.25,UT0124,0.242,I0002150-6,0.252
art_196,Bir-263,0.253,1457K,0.252,BTB08-309,0.245,MAL020179,0.25
art_197,Bir-414,0.261,M2131,0.254,Bir-92,0.244,KT-0201,0.241
art_198,0392C,0.254,H3986,0.251,0049E,0.248,TKK_04_0017,0.247
art_199,ATCCBAA-688,0.252,Bir-322,0.254,BTB11-160,0.247,AU_8623,0.247
art_19,Bir-475,0.251,Aethiop_vetus_232,0.247,Bir-251,0.251,0912S,0.252
art_1,01-R0228,0.229,UT0014,0.224,2074CJ,0.219,Bir192,0.225,H37rv,0.103
art_200,C0003187-3,0.249,J09900221,0.253,H111920015,0.251,M0016693-5,0.247
art_20,0647E,0.249,type-strain:-0545,0.253,M2141,0.251,Bir-133,0.247
art_21,AUH13,0.25,Bir-32,0.252,2196MM,0.251,02-R1933,0.247
art_22,2360R,0.253,200253,0.248,MAL010136,0.247,0469L,0.252
art_23,GG-134-11,0.254,M1906,0.252,SUMu009,0.248,01-R0648,0.247
art_24,2257E,0.252,1500108,0.248,Bir-102,0.246,2926STDY5723497,0.254
art_25,LN3668,0.254,2636R,0.249,KT-0016,0.245,I0004478-9,0.251
art_26,0486E,0.25,MAL010136,0.256,BTB08-001,0.249,2514J,0.245
art_27,001_13432,0.255,I0001662-1,0.246,H107,0.243,1067L,0.256
art_28,00-15489,0.252,M1400,0.25,TB_RSA161,0.257,2353J,0.241
art_29,2302D,0.254,T09800777,0.254,UT0090,0.247,Bir179,0.245
art_2,TRS14,0.256,Mtb43,0.253,H3367,0.253,SLM056,0.237
art_30,Bir-228,0.254,M1397,0.248,M2007,0.254,0018W,0.244
art_31,621,0.219,Bir185,0.222,1607Y,0.229,2337R,0.224,H37rv,0.106
art_32,H114540002,0.251,1343L,0.256,0666A,0.24,E09701106,0.253
art_33,A4,0.254,0822-11,0.249,UT0052,0.25,H1329,0.247
art_34,2591S,0.249,LN3584,0.245,type-strain:-0430,0.255,2345A,0.25
art_35,Bir-299,0.202,M2384,0.199,1821ADB38,0.197,BTB11-192,0.203,H37rv,0.199
art_36,2351G,0.251,TKK_03_0101,0.243,1551M,0.253,200253,0.254
art_37,ATCC35740,0.225,0469L,0.23,M1961,0.221,A09901284,0.221,H37rv,0.103
art_38,MAL010084,0.247,D-4155,0.249,XTB13-128,0.254,0429S,0.25
art_39,M1978,0.258,2926STDY5723623,0.252,Bir-142,0.247,M1295,0.243
art_3,Bir-22,0.249,T46_2,0.251,Bir-78,0.252,2926STDY5723423,0.248
art_40,M2116,0.25,Bir-135,0.251,M2130,0.247,2926STDY5723623,0.252
art_41,M1340,0.251,XTB13-161,0.249,Bir172,0.254,Bir-239,0.246
art_42,I0005710-4,0.253,47,0.25,XDR1219,0.251,Bir-94,0.246
art_43,2337R,0.25,M2350,0.249,M2134,0.25,A70144_1,0.251
art_44,I00300818,0.255,M1221,0.249,KT-0003,0.248,XTB13-121,0.248
art_45,Bir-30,0.251,1067L,0.249,02-R0991,0.256,1507P,0.244
art_46,MbURU-002,0.509,Bir-324,0.245,MAL010078,0.245
art_47,0650H,0.257,TKK_03_0082,0.248,2276A,0.247,0392C,0.248
art_48,J09902073,0.229,MbURU-011,0.22,MD18486,0.227,Bir-173,0.216,H37rv,0.107
art_49,2171L,0.252,2279D,0.245,UT0087,0.251,LN3588,0.252
art_4,0B123ND,0.254,A70011_2,0.248,1832S,0.251,M0020190-6,0.247
art_50,Bir-171,0.253,1355Z,0.252,LN3672,0.249,M0020454-6,0.245
art_51,MAL010105,0.248,BTB10-253,0.253,Bir-287,0.252,410,0.248
art_52,2462C,0.256,112400015,0.249,type-strain:-0545,0.248,E09801032,0.247
art_53,MB2,0.252,0B218DS,0.254,3280CJ,0.246,GG-77-11,0.248
art_54,M1559,0.248,UT205,0.251,0400L,0.25,Bir-419,0.251
art_55,UT0038,0.228,K09700503,0.221,TBR-102,0.23,N09900855,0.22,H37rv,0.101
art_56,H2463,0.248,0043Y,0.251,UT0096,0.254,2926STDY5723661,0.247
art_57,Bir-242,0.25,Bir-176,0.249,GG-109-10,0.251,2505Z,0.25
art_58,2585L,0.251,G09801536,0.252,I0000374-4,0.252,TKK_03_0089,0.245
art_59,KT-0204,0.255,2276A,0.246,OFXR-6,0.251,Bir180,0.247
art_5,2926STDY5723724,0.248,M2144,0.249,2392B,0.251,1024P,0.252
art_60,I0001443-6,0.253,03-R0088,0.254,Bir-144,0.25,2926STDY5723727,0.244
art_61,400739,0.245,MAL020148,0.248,Q09901557,0.252,type-strain:-1879,0.255
art_62,KT-0034,0.251,TKK_02_0079,0.253,Bir-181,0.248,CCDC5079_1,0.247
art_63,02-R0846,0.256,Bir-349,0.248,TKK_03_0082,0.248,Bir-133,0.249
art_64,M1404,0.25,00-15489,0.256,0479X,0.248,type-strain:-0660,0.245
art_65,Bir-139,0.251,Bir-474,0.252,H2760,0.247,Bir-93,0.25
art_66,Bir-136,0.253,Bir-133,0.249,XTB13-119,0.249,UT0112,0.249
art_67,OFXR-13,0.245,Bir-278,0.249,KT-0185,0.251,402248,0.255
art_68,2336Q,0.252,0498S,0.249,OFXR-12,0.247,I0004426-8,0.253
art_69,2926STDY5723480,0.25,C0004133-6,0.25,7199-99,0.255,Bir-265,0.246
art_6,0733Y,0.225,Bir-144,0.23,2011-0565,0.223,F00002017,0.222,H37rv,0.1
art_70,M0017764-3,0.241,MAL020135,0.249,2391A,0.258,1537X,0.252
art_71,KT-0203,0.251,GG-229-10,0.252,Bir-306,0.248,Bir-112,0.249
art_72,ATCCBAA-824,0.255,C2_2,0.249,TBV4768,0.248,J09500385,0.248
art_73,01-R1278,0.254,2525W,0.247,Bir-33,0.251,Bir-130,0.249
art_74,GG-109-10,0.256,1772C,0.253,TB_RSA149,0.248,Bir-134,0.243
art_75,M00201208,0.226,KT-0199,0.226,BTB05-285,0.224,PanR0304,0.219,H37rv,0.105
art_76,L_13621,0.248,Bir-173,0.255,2234E,0.253,I09702330,0.244
art_77,SIT745-EAI1-MYS,0.251,02-R0142,0.248,A70645,0.252,TKK_02_0010,0.249
art_78,TKK_03_0098,0.251,I0005682-5,0.25,MTB1,0.25,1325R,0.25
art_79,M1393,0.252,MTB1_M,0.251,BTB04-158,0.251,2926STDY5723773,0.245
art_7,Bir-247,0.247,I09400970,0.246,00-R1244,0.255,Bir-265,0.252
art_80,Aethiop_vetus_234,0.253,2333M,0.252,Bir-255,0.245,G09901357,0.25
art_81,0539M,0.252,TRS1,0.248,KT-0085,0.252,M2384,0.248
art_82,PanR0403,0.256,Bir-27,0.251,NRITLD57,0.253,TKK_03_0115,0.239
art_83,TBMENG-03,0.254,M1932,0.251,N09902308,0.247,M0002998-4,0.248
art_84,KT-0028,0.251,A70490,0.25,A70011_6,0.253,0277C,0.246
art_85,0052H,0.249,GG-77-11,0.255,BTB08-356,0.248,A00301419,0.249
art_86,Bir-416,0.25,SIT745-EAI1-MYS,0.252,E09701191,0.254,B00001265,0.244
art_87,Beijing2014PNGD,0.245,0174Q,0.257,2926STDY5723733,0.247,2926STDY5723441,0.252
art_88,2011-0565,0.249,1700284,0.25,BE_116771,0.253,MP2,0.248
art_89,H107,0.222,112400015,0.221,TB_RSA149,0.224,M0009182-8,0.225,H37rv,0.108
art_8,ZMC13-88,0.253,02-R1551,0.254,2926STDY5723702,0.245,632,0.248
art_90,A70011_2,0.253,2559H,0.248,LN3672,0.248,GG-27-11,0.251
art_91,MAL020173,0.25,MD18489,0.253,M0506147,0.248,type-strain:-2500,0.249
art_92,PanR0403,0.256,H111920015,0.251,GG-36-11,0.246,M0018060-5,0.247
art_93,662,0.257,UT0071,0.251,KT-0099,0.253,2538K,0.24
art_94,MD16568,0.252,J09900583,0.25,2248V,0.255,type-strain:-2339,0.244
art_95,MAL020107,0.251,Bir-91,0.247,Bir-279,0.255,OSDD518,0.247
art_96,0344A,0.506,T09800777,0.25,0B076XDR,0.244
art_97,2214H,0.251,UT0071,0.258,UT0100,0.245,0754W,0.246
art_98,0638V,0.261,Bir-124,0.248,2267Q,0.243,2516L,0.248
art_99,667,0.253,H_13571,0.247,J09902073,0.254,1343L,0.247
art_9,Bir-42,0.253,0284K,0.249,J09500392,0.247,I0001406-3,0.252
