art_100,M0020454-6,0.898,1355Z,0.102
art_101,MAL010105,0.901,BTB10-253,0.099
art_102,Bir-287,0.9,410,0.1
art_103,type-strain:-0545,0.899,112400015,0.101
art_104,2462C,0.902,E09801032,0.098
art_105,3280CJ,0.901,GG-77-11,0.099
art_106,0B218DS,0.901,MB2,0.099
art_107,M1559,0.9,UT205,0.1
art_108,Bir-419,0.902,0400L,0.098
art_109,TBR-102,0.9,K09700503,0.1
art_10,M2144,0.901,2392B,0.099
art_110,UT0038,0.901,N09900855,0.099
art_111,H2463,0.902,2926STDY5723661,0.098
art_112,UT0096,0.901,0043Y,0.099
art_113,GG-109-10,0.9,2505Z,0.1
art_114,Bir-242,0.9,Bir-176,0.1
art_115,G09801536,0.901,TKK_03_0089,0.099
art_116,I0000374-4,0.901,2585L,0.099
art_117,OFXR-6,0.898,KT-0204,0.102
art_118,2276A,0.899,Bir180,0.101
art_119,Bir-144,0.901,I0001443-6,0.099
art_11,0733Y,0.898,F00002017,0.102
art_120,03-R0088,0.897,2926STDY5723727,0.103
art_121,MAL020148,0.903,type-strain:-1879,0.097
art_122,400739,0.899,Q09901557,0.101
art_123,TKK_02_0079,0.899,KT-0034,0.101
art_124,Bir-181,0.899,CCDC5079_1,0.101
art_125,TKK_03_0082,0.899,02-R0846,0.101
art_126,Bir-133,0.899,Bir-349,0.101
art_127,type-strain:-0660,0.899,M1404,0.101
art_128,00-15489,0.898,0479X,0.102
art_129,Bir-93,0.901,H2760,0.099
art_12,Bir-144,0.683,2011-0565,0.076,H37rv,0.241
art_130,Bir-474,0.9,Bir-139,0.1
art_131,Bir-133,0.901,Bir-136,0.099
art_132,XTB13-119,0.897,UT0112,0.103
art_133,KT-0185,0.9,Bir-278,0.1
art_134,402248,0.898,OFXR-13,0.102
art_135,2336Q,0.898,OFXR-12,0.102
art_136,I0004426-8,0.899,0498S,0.101
art_137,2926STDY5723480,0.897,7199-99,0.103
art_138,C0004133-6,0.899,Bir-265,0.101
art_139,1537X,0.895,M0017764-3,0.105
art_13,I09400970,0.9,Bir-247,0.1
art_140,2391A,0.899,MAL020135,0.101
art_141,KT-0203,0.899,GG-229-10,0.101
art_142,Bir-306,0.898,Bir-112,0.102
art_143,ATCCBAA-824,0.9,TBV4768,0.1
art_144,J09500385,0.9,C2_2,0.1
art_145,2525W,0.899,01-R1278,0.101
art_146,Bir-130,0.901,Bir-33,0.099
art_147,GG-109-10,0.897,1772C,0.103
art_148,Bir-134,0.898,TB_RSA149,0.102
art_149,BTB05-285,0.898,M00201208,0.102
art_14,Bir-265,0.902,00-R1244,0.098
art_150,PanR0304,0.904,KT-0199,0.096
art_151,2234E,0.9,Bir-173,0.1
art_152,L_13621,0.895,I09702330,0.105
art_153,02-R0142,0.899,SIT745-EAI1-MYS,0.101
art_154,TKK_02_0010,0.9,A70645,0.1
art_155,TKK_03_0098,0.898,I0005682-5,0.102
art_156,1325R,0.9,MTB1,0.1
art_157,BTB04-158,0.901,2926STDY5723773,0.099
art_158,MTB1_M,0.9,M1393,0.1
art_159,2333M,0.9,G09901357,0.1
art_15,ZMC13-88,0.902,2926STDY5723702,0.098
art_160,Aethiop_vetus_234,0.902,Bir-255,0.098
art_161,M2384,0.902,TRS1,0.098
art_162,0539M,0.9,KT-0085,0.1
art_163,TKK_03_0115,0.896,NRITLD57,0.104
art_164,Bir-27,0.899,PanR0403,0.101
art_165,TBMENG-03,0.901,M0002998-4,0.099
art_166,M1932,0.899,N09902308,0.101
art_167,A70011_6,0.901,0277C,0.099
art_168,KT-0028,0.898,A70490,0.102
art_169,0052H,0.898,BTB08-356,0.102
art_16,02-R1551,0.899,632,0.101
art_170,A00301419,0.903,GG-77-11,0.097
art_171,B00001265,0.9,E09701191,0.1
art_172,Bir-416,0.899,SIT745-EAI1-MYS,0.101
art_173,2926STDY5723733,0.896,0174Q,0.104
art_174,Beijing2014PNGD,0.896,2926STDY5723441,0.104
art_175,MP2,0.9,2011-0565,0.1
art_176,BE_116771,0.901,1700284,0.099
art_177,TB_RSA149,0.902,M0009182-8,0.098
art_178,H107,0.897,112400015,0.103
art_179,A70011_2,0.896,GG-27-11,0.104
art_17,Bir-42,0.9,0284K,0.1
art_180,2559H,0.9,LN3672,0.1
art_181,M0506147,0.899,MAL020173,0.101
art_182,type-strain:-2500,0.899,MD18489,0.101
art_183,H111920015,0.901,PanR0403,0.099
art_184,GG-36-11,0.902,M0018060-5,0.098
art_185,UT0071,0.9,2538K,0.1
art_186,KT-0099,0.899,662,0.101
art_187,MD16568,0.9,type-strain:-2339,0.1
art_188,2248V,0.898,J09900583,0.102
art_189,MAL020107,0.9,Bir-279,0.1
art_18,I0001406-3,0.902,J09500392,0.098
art_190,Bir-91,0.902,OSDD518,0.098
art_191,0344A,0.901,0B076XDR,0.099
art_192,0344A,0.899,T09800777,0.101
art_193,0754W,0.901,UT0071,0.099
art_194,UT0100,0.9,2214H,0.1
art_195,Bir-124,0.897,2267Q,0.103
art_196,2516L,0.901,0638V,0.099
art_197,H_13571,0.899,667,0.101
art_198,1343L,0.899,J09902073,0.101
art_199,0323C,0.899,M1317,0.101
art_19,J09500392,0.9,2393C,0.1
art_1,UT0014,0.9,Bir192,0.1
art_200,0459A,0.898,TRS15,0.102
art_20,Bir-145,0.897,A70196,0.103
art_21,Bir-419,0.901,1537X,0.099
art_22,0365Y,0.897,M1488,0.103
art_23,2483AR,0.587,KT-0098,0.065,H37rv,0.348
art_24,0525X,0.899,Bir-75,0.101
art_25,BTB09-184,0.899,2597Z,0.101
art_26,Bir-408,0.901,Bir-116,0.099
art_27,TKK_04_0079,0.84,2926STDY5723520,0.094,H37rv,0.066
art_28,M1213,0.899,type-strain:-2500,0.101
art_29,2358P,0.902,Bir-312,0.098
art_2,01-R0228,0.9,2074CJ,0.1
art_30,AH26_26663,0.899,200625,0.101
art_31,BIR-03,0.902,A70280,0.098
art_32,2489F,0.829,Kurono,0.1,H37rv,0.071
art_33,KT-0091,0.898,0A012DS,0.102
art_34,H2375,0.898,2516L,0.102
art_35,01-R0712,0.903,HN-506,0.097
art_36,NRITLD17,0.899,01-R0824,0.101
art_37,Bir-251,0.899,Aethiop_vetus_232,0.101
art_38,Bir-475,0.9,0912S,0.1
art_39,M2141,0.9,type-strain:-0545,0.1
art_3,Mtb43,0.902,TRS14,0.098
art_40,Bir-133,0.903,0647E,0.097
art_41,Bir-32,0.9,02-R1933,0.1
art_42,2196MM,0.899,AUH13,0.101
art_43,2360R,0.899,0469L,0.101
art_44,MAL010136,0.901,200253,0.099
art_45,GG-134-11,0.899,SUMu009,0.101
art_46,M1906,0.899,01-R0648,0.101
art_47,2257E,0.901,2926STDY5723497,0.099
art_48,1500108,0.9,Bir-102,0.1
art_49,2636R,0.902,LN3668,0.098
art_4,H3367,0.901,SLM056,0.099
art_50,I0004478-9,0.899,KT-0016,0.101
art_51,2514J,0.9,BTB08-001,0.1
art_52,0486E,0.903,MAL010136,0.097
art_53,001_13432,0.899,I0001662-1,0.101
art_54,H107,0.896,1067L,0.104
art_55,00-15489,0.901,M1400,0.099
art_56,2353J,0.899,TB_RSA161,0.101
art_57,T09800777,0.901,Bir179,0.099
art_58,2302D,0.899,UT0090,0.101
art_59,M1397,0.902,0018W,0.098
art_5,Bir-22,0.9,Bir-78,0.1
art_60,Bir-228,0.9,M2007,0.1
art_61,1607Y,0.681,Bir185,0.075,H37rv,0.244
art_62,2337R,0.906,621,0.094
art_63,1343L,0.9,0666A,0.1
art_64,H114540002,0.898,E09701106,0.102
art_65,UT0052,0.898,0822-11,0.102
art_66,A4,0.9,H1329,0.1
art_67,2591S,0.898,LN3584,0.102
art_68,type-strain:-0430,0.899,2345A,0.101
art_69,BTB11-192,0.898,M2384,0.102
art_6,2926STDY5723423,0.902,T46_2,0.098
art_70,Bir-299,0.839,1821ADB38,0.092,H37rv,0.069
art_71,2351G,0.899,TKK_03_0101,0.101
art_72,1551M,0.902,200253,0.098
art_73,ATCC35740,0.9,0469L,0.1
art_74,M1961,0.896,A09901284,0.104
art_75,MAL010084,0.901,XTB13-128,0.099
art_76,0429S,0.897,D-4155,0.103
art_77,M1978,0.899,Bir-142,0.101
art_78,M1295,0.898,2926STDY5723623,0.102
art_79,Bir-135,0.899,M2130,0.101
art_7,0B123ND,0.9,1832S,0.1
art_80,2926STDY5723623,0.901,M2116,0.099
art_81,Bir172,0.901,Bir-239,0.099
art_82,XTB13-161,0.899,M1340,0.101
art_83,Bir-94,0.9,I0005710-4,0.1
art_84,XDR1219,0.899,47,0.101
art_85,M2134,0.9,M2350,0.1
art_86,A70144_1,0.901,2337R,0.099
art_87,XTB13-121,0.901,KT-0003,0.099
art_88,M1221,0.9,I00300818,0.1
art_89,1067L,0.9,1507P,0.1
art_8,A70011_2,0.9,M0020190-6,0.1
art_90,02-R0991,0.9,Bir-30,0.1
art_91,MbURU-002,0.901,Bir-324,0.099
art_92,MbURU-002,0.897,MAL010078,0.103
art_93,TKK_03_0082,0.901,0392C,0.099
art_94,0650H,0.895,2276A,0.105
art_95,Bir-173,0.9,MbURU-011,0.1
art_96,J09902073,0.904,MD18486,0.096
art_97,2279D,0.902,2171L,0.098
art_98,UT0087,0.898,LN3588,0.102
art_99,LN3672,0.9,Bir-171,0.1
art_9,1024P,0.9,2926STDY5723724,0.1
