art_100,lineage4.1.3,0.483,lineage4.1.1,0.517
art_101,lineage2.1,0.324,lineage4.1,0.342,lineage4.8.1,0.333
art_102,lineage4.1.4,0.684,lineage4.6.1,0.316
art_103,lineage3,0.481,lineage4.1,0.519
art_104,lineage4.8.2,0.261,lineage4.6.1,0.247,lineage4.5,0.245,lineage3.1.2.2,0.246
art_105,lineage6,0.498,lineage1.1.3.2,0.502
art_106,lineage1.2.2.1,0.518,lineage4.3.4.2,0.482
art_107,lineage4.4.1.1.1,0.238,lineage4.5,0.243,lineage4.4.1.2,0.255,lineage4.9.1,0.264
art_108,lineage4.1.2.1.1,0.259,lineage4.3.1,0.25,lineage4.9.1,0.262,lineage4.1.1.2,0.229
art_109,lineage4.4.1.2,0.266,lineage1.1.3.3,0.256,lineage4.4,0.232,lineage4.8.1,0.246
art_10,lineage6,0.529,lineage4.6.4,0.471
art_110,lineage2.2.2,0.498,lineage4.1.1,0.278,lineage1.1.3.1,0.225
art_111,lineagecap,0.27,lineage1.1.3.1,0.245,lineage4.2.1,0.234,lineage1.1.3.3,0.25
art_112,lineage4.4.1.1.1,0.256,lineage4.1.2.1.1,0.224,lineage4.1.3,0.233,lineage4.6.2,0.288
art_113,lineage5,0.255,lineage4.2.2.1,0.291,lineage3.1.2.2,0.217,lineage1.1.3,0.237
art_114,lineage1.2.2,0.484,lineage2.2,0.253,lineage4.5,0.264
art_115,lineage1.1,0.275,lineage2.2.2,0.273,lineage4.6.1.1,0.23,lineage4.9.1,0.222
art_116,lineage4.9.1,0.317,lineage4.1.2.1,0.337,lineage4.1.1,0.346
art_117,lineage4.2,0.237,lineage1.1,0.252,lineage4.1.3,0.248,lineage4.2.1.1,0.263
art_118,lineage1.1,0.321,lineage4.1.3,0.323,lineage4.3.4.2,0.356
art_119,lineage4.4.1,0.314,lineage1.1.3.1,0.354,lineage4.3.2.1,0.333
art_11,lineage4.6.2,0.522,lineage4.3.1.1,0.478
art_120,lineageoryg,0.323,lineage4.6.3,0.326,lineage4.1.2.1.1,0.351
art_121,lineage8,0.332,lineage4.4.1.2,0.33,lineage4.1.1.3,0.338
art_122,lineage1,0.5,lineage4.6.2.2,0.5
art_123,lineage4.1.1.2,0.256,lineage4.4.1.2,0.249,lineage4.1.3,0.237,lineage2.2,0.258
art_124,lineage5,0.249,lineage4.6.2.2,0.258,lineage4.3.2.1,0.239,lineage4.1,0.254
art_125,lineage4.3.2.1,0.342,lineage4.1.1.3.1,0.349,lineage4.2.1.1,0.309
art_126,lineage5,0.248,lineage6,0.266,lineage1.1.3.2,0.25,lineage1.2.2.1,0.236
art_127,lineage4.1.1.3,0.354,lineage4.4.1.1.1,0.311,lineage1.1.3,0.335
art_128,lineage6,0.242,lineage4.6.1,0.254,lineage1.1.1.1,0.271,lineage4.6.1.1,0.232
art_129,lineage1.1.3.2,0.343,lineage2.2,0.324,lineage4.3.2.1,0.333
art_12,lineagebov,0.358,lineage4.8.3,0.322,lineage4.1.1.1,0.32
art_130,lineage2.2,0.459,lineage4.1.4,0.541
art_131,lineage4.1.2.1,0.35,lineage4.3.2.1,0.346,lineage4.6.1.1,0.304
art_132,lineage4.6.3,0.333,lineage2,0.335,lineage4.1.1.3.1,0.332
art_133,lineage1.1.1.1,0.258,lineage4.4.1.2,0.268,lineage4.1.4,0.233,lineage4.3.2,0.241
art_134,lineage1.1.3.2,0.336,lineage4.4.1.2,0.344,lineage4.2.1,0.321
art_135,lineage4.4.1,0.256,lineage4.6.4,0.253,lineage4.1.1.3,0.228,lineage1.1,0.263
art_136,lineage3,0.331,lineage4.2.1,0.336,lineage1.2.2,0.333
art_137,lineage4.1.1.1,0.252,lineage4.6.3,0.248,lineage4.2.1,0.246,lineage4.8.3,0.254
art_138,lineage1,0.252,lineage4.3.2,0.253,lineage4.1,0.26,lineage1.2.2.1,0.235
art_139,lineage9,0.308,lineage4.6.1.2,0.345,lineage1.1.3,0.346
art_13,lineagecap,0.31,lineage1.1.3.3,0.331,lineage4.2.1,0.359
art_140,lineage4.3.1,0.328,lineage1.1.3.3,0.353,lineage4.8.1,0.319
art_141,lineage4.9.1,0.33,lineage1.1.3,0.314,lineage4.2.2.1,0.356
art_142,lineage4.3.2,0.238,lineage4.3.4.2,0.272,lineage1.1.3.3,0.229,lineage4.2.2.2,0.26
art_143,lineage4.2.2.1,0.264,lineage4.6.2.2,0.23,lineagebov,0.262,lineage4.1.1.1,0.245
art_144,lineage5,0.264,lineage4.4.1.2,0.246,lineage4.3,0.265,lineage4.9.1,0.225
art_145,lineage4.6.1.1,0.354,lineage4.1.2.1.1,0.317,lineagebov,0.329
art_146,lineage3,0.684,lineage6,0.316
art_147,lineageoryg,0.517,lineage4.3.3,0.483
art_148,lineage4.3.1.1,0.331,lineage1.1.3.3,0.338,lineage4.2.1,0.332
art_149,lineage8,0.251,lineage5,0.244,lineage4.4,0.271,lineage1.1.1.1,0.234
art_14,lineage2.1,0.689,lineage2,0.311
art_150,lineage3,0.238,lineage4.1.2.1.1,0.274,lineage1.1.2,0.245,lineage4.2.1.1,0.243
art_151,lineagecap,0.268,lineage4.1.2.1,0.256,lineage4.1.3,0.26,lineage4.6.2,0.216
art_152,lineage6,0.661,lineage4.5,0.339
art_153,lineage4.4.1.1.1,0.258,lineage4.4.1,0.241,lineage4.1.1.1,0.263,lineage4.1.3,0.237
art_154,lineagecap,0.244,lineage4.3.3,0.26,lineage4.4,0.258,lineage1.1.3.2,0.238
art_155,lineage4.2,0.331,lineage4.8.1,0.363,lineage4.6.2,0.305
art_156,lineage9,0.336,lineage4.6.1.2,0.348,lineage4.9.1,0.315
art_157,lineage4.4.1,0.514,lineage4.1.1.3,0.486
art_158,lineage4.2.2.1,0.333,lineage4.2.2.2,0.314,lineage4.9.1,0.353
art_159,lineage4.2,0.24,lineage3.1.2.2,0.256,lineage1.1.1,0.269,lineage4.3.1,0.236
art_15,lineage4.3.2.1,1.0
art_160,lineage4.4.1.2,0.258,lineage1.1.1.1,0.239,lineage2.2,0.259,lineage4.3.1.1,0.243
art_161,lineage1.1.3,0.258,lineage4.1.1,0.25,lineage4.6.1,0.253,lineage4.2.2.1,0.239
art_162,lineage1.1.1.1,0.244,lineage4.1.1,0.287,lineage4.3.3,0.238,lineage1.1.1,0.23
art_163,lineage7,0.265,lineage2.1,0.28,lineage4.1.2.1.1,0.256,lineage1.1.3.3,0.199
art_164,lineage4.2.2.2,0.334,lineage1.1.3,0.339,lineage4.3.2,0.327
art_165,lineage4.6.3,0.261,lineage4.6.4,0.255,lineage4.1.3,0.243,lineage4.6.1,0.242
art_166,lineage4.1.1.3,0.347,lineage3,0.335,lineage1.1.2,0.318
art_167,lineage7,0.338,lineage1.1.1,0.34,lineage4.9.1,0.322
art_168,lineage4.6.1,0.343,lineage4.9.1,0.34,lineage4.3.2,0.316
art_169,lineage4.2.1,0.36,lineage4.4.1.1.1,0.325,lineage4.6.4,0.315
art_16,lineage4.8.2,0.335,lineage4.1.1.3.1,0.312,lineage4.4.1,0.354
art_170,lineage4.6.2,0.322,lineage4.1.4,0.36,lineage1.2.2,0.318
art_171,lineage9,0.312,lineage4.4,0.322,lineage4.6.2,0.366
art_172,lineagecap,0.344,lineage4.3.1.1,0.357,lineage4.6.2.1,0.299
art_173,lineage4.4.1.2,0.346,lineage9,0.334,lineage3,0.32
art_174,lineage1.2.2,0.332,lineage4.1.2.1.1,0.334,lineage4.1,0.334
art_175,lineage4.4.1.1.1,0.354,lineage1.1.3.3,0.327,lineage4.2.1,0.32
art_176,lineageoryg,0.232,lineagebov,0.278,lineage4.4,0.261,lineage4.3.4.2,0.229
art_177,lineage4.9.1,0.484,lineage4.1.2.1,0.516
art_178,lineage9,0.256,lineagecap,0.245,lineage4.2.2.1,0.241,lineage4.1.1.3,0.259
art_179,lineage4.6.1.1,0.485,lineage1.1.3.1,0.515
art_17,lineage4.1.3,0.268,lineage4.2.2.2,0.266,lineage4.3.4.2,0.232,lineage4.8.1,0.233
art_180,lineage9,0.249,lineage4.4.1.1.1,0.274,lineage4.8.3,0.237,lineage4.3.1.1,0.24
art_181,lineage8,0.344,lineage1.1.2,0.349,lineage1.2.1,0.306
art_182,lineage1,1.0
art_183,lineage1.2.2,0.255,lineage4.1.1.2,0.253,lineage4.3.2.1,0.248,lineage2.2.2,0.244
art_184,lineage1.1.1.1,0.333,lineage4.4.1.2,0.346,lineage1.1.3.1,0.322
art_185,lineage4.3.2,0.329,lineage4.1.3,0.329,lineage4.4.1,0.342
art_186,lineage8,0.251,lineage1.1.3.2,0.517,lineage4.2.2.1,0.231
art_187,lineage7,0.243,lineage4.3.3,0.259,lineage4.1.4,0.248,lineage1.2.2,0.25
art_188,lineageoryg,0.329,lineage1,0.345,lineage4.2.1,0.326
art_189,lineage8,0.329,lineage4.6.3,0.356,lineage4.2.1.1,0.315
art_18,lineage4.1,0.36,lineage4.1.1.1,0.308,lineage4.8.2,0.332
art_190,lineage7,0.342,lineage2.2.2,0.347,lineage4.5,0.312
art_191,lineage6,0.475,lineage4.4.1.2,0.525
art_192,lineage1.1.3.2,0.253,lineage4.4,0.268,lineage1.1.2,0.243,lineage4.9.1,0.237
art_193,lineage4.9.1,1.0
art_194,lineage4.1.1.1,0.525,lineage1.1,0.475
art_195,lineage8,0.321,lineage6,0.325,lineage4.3.1.1,0.355
art_196,lineage4.2.1,0.325,lineage1.2.2.1,0.342,lineage4.1.2.1.1,0.333
art_197,lineage2.1,0.674,lineage4.1.1,0.326
art_198,lineage4.6.1.2,0.363,lineage4.6.2.1,0.337,lineage4.1.1.1,0.3
art_199,lineage6,0.255,lineage9,0.25,lineage4.1.1.2,0.256,lineage4.1.1,0.239
art_19,lineage5,0.331,lineage2.2,0.344,lineage4.6.1.2,0.325
art_1,lineage1.1.1.1,0.264,lineage4.6.2.1,0.263,lineage1.1,0.236,lineage4.6.1,0.238
art_200,lineage4.3.2.1,0.27,lineage4.6.2.1,0.264,lineage4.2.1.1,0.239,lineage4.3.2,0.227
art_20,lineage5,0.242,lineage1.1,0.276,lineage4.3.2.1,0.244,lineage4.2.1,0.238
art_21,lineage4.1.1.1,0.374,lineage1.1.3.2,0.332,lineage4.3.3,0.294
art_22,lineage4.3.2.1,0.256,lineage4.6.2.2,0.253,lineage4.2.2.2,0.244,lineage1.2.1,0.247
art_23,lineageoryg,0.321,lineage4.1,0.346,lineage1.1.3,0.333
art_24,lineage9,0.326,lineage4.3.2,0.307,lineage4.6.1.2,0.367
art_25,lineageoryg,0.334,lineage8,0.318,lineage1.1.1.1,0.348
art_26,lineage8,0.255,lineage4.1.1.2,0.265,lineage4.3.1.1,0.246,lineage4.9.1,0.234
art_27,lineage2.2,0.334,lineage4.1.1.2,0.337,lineage1.1.3.1,0.328
art_28,lineage2,0.323,lineage1.1.1.1,0.319,lineage4.8.1,0.359
art_29,lineage5,0.248,lineage4.1.1,0.277,lineage4.2.2.1,0.233,lineage2.2.2,0.242
art_2,lineage5,0.25,lineage4.1.1,0.264,lineage1.2.2.1,0.235,lineage4.4.1,0.251
art_30,lineage1,0.321,lineage4.8.2,0.34,lineage1.2.1,0.339
art_31,lineage4.6.2,1.0
art_32,lineage4.3.2,0.499,lineage4.6.2.2,0.501
art_33,lineage4.1.1.3,0.36,lineage4.5,0.334,lineage4.8.1,0.306
art_34,lineageoryg,0.237,lineage1.1.2,0.257,lineage4.8.3,0.259,lineage4.3.1,0.247
art_35,lineage2,0.28,lineage4.6.1,0.244,lineage4.6.4,0.266,lineage4.6.2,0.21
art_36,lineage1.2.1,0.464,lineage4.3,0.536
art_37,lineage2.1,0.246,lineage4.3.1.1,0.237,lineage3.1.2.2,0.25,lineage1.2.2,0.267
art_38,lineage1.1.1,0.335,lineage4.3.2.1,0.338,lineage4.6.1,0.328
art_39,lineage1.2.1,0.495,lineage4.4.1.2,0.505
art_3,lineagecap,0.353,lineage4.1.1,0.356,lineage4.6.1.2,0.291
art_40,lineagecap,0.258,lineage4.1.3,0.25,lineage1.1.1,0.238,lineage4.1,0.254
art_41,lineage9,0.267,lineage4.6.1.1,0.255,lineage1.2.2.1,0.261,lineage4.6.2.1,0.216
art_42,lineage4.8.2,0.52,lineage1.1.1,0.48
art_43,lineage2.2,0.24,lineage1.1.3.1,0.235,lineage4.2,0.252,lineage4.3.3,0.272
art_44,lineage4.6.2,0.349,lineage4.4.1.2,0.327,lineage2.2,0.324
art_45,lineage1.1.3.2,0.312,lineage4.4.1.1.1,0.369,lineage4.6.2,0.319
art_46,lineage1,0.251,lineage4.6.3,0.255,lineage1.1.3.1,0.25,lineage4.3.1,0.244
art_47,lineage5,0.5,lineage4.1.2.1.1,0.5
art_48,lineage3,0.334,lineage4.2.1,0.354,lineage4.1.2.1.1,0.313
art_49,lineage4.3.1,0.266,lineage4.4.1.1.1,0.249,lineage4.3.4.2,0.241,lineage4.6.1,0.244
art_4,lineage1.1.3.2,0.274,lineage4.1,0.266,lineage1.1.1,0.217,lineage4.1.1.1,0.242
art_50,lineage2,0.241,lineage1.1.1.1,0.225,lineage4.5,0.269,lineage4.3.1,0.265
art_51,lineage6,0.49,lineage4.9.1,0.26,lineage1.1.1.1,0.25
art_52,lineage4.2,0.33,lineage4.6.2.1,0.364,lineage4.3.2.1,0.306
art_53,lineage2,0.321,lineage2.2,0.365,lineage4.2.1.1,0.314
art_54,lineageoryg,0.317,lineage4.3.3,0.313,lineage4.8.3,0.37
art_55,lineage6,0.492,lineage4.6.3,0.508
art_56,lineage1.2.1,0.348,lineage4.4.1,0.342,lineage4.1.1.3,0.311
art_57,lineage4.1.1.3.1,0.523,lineage4.2.2.2,0.477
art_58,lineage4.1.2.1,0.366,lineage1.1.2,0.336,lineage4.6.4,0.297
art_59,lineage4.1.1.2,0.499,lineage4.1,0.501
art_5,lineage2,0.337,lineage4.2,0.331,lineage4.3.1,0.333
art_60,lineage4.2,0.312,lineage4.6.1.1,0.352,lineage4.3.4.2,0.336
art_61,lineage4.6.2.2,0.248,lineage1.1.3.3,0.254,lineage4.3.3,0.25,lineage1.1.1.1,0.248
art_62,lineage7,0.252,lineage4.4.1.1.1,0.246,lineage4.6.2.1,0.249,lineage4.1,0.253
art_63,lineage9,0.336,lineage4.1.4,0.322,lineage4.5,0.342
art_64,lineageoryg,0.472,lineage1.1.3.3,0.528
art_65,lineage3.1.2.2,0.27,lineage4.6.1.2,0.252,lineage4.2.2.1,0.217,lineage4.8.3,0.261
art_66,lineage1,0.244,lineage2.2.2,0.263,lineage3.1.2.2,0.248,lineage1.1.3.2,0.245
art_67,lineage4.1.1.1,0.234,lineage1.1,0.231,lineage4.1.1.3.1,0.277,lineage4.1.1,0.258
art_68,lineage4.1.1.2,0.501,lineage4.2.2.1,0.499
art_69,lineage2,0.25,lineage4.4.1,0.244,lineage4.2.2.1,0.278,lineage4.6.4,0.228
art_6,lineage4.3,0.354,lineage4.8.3,0.341,lineage4.2.2.2,0.306
art_70,lineage4.6.3,0.353,lineage4.3.2.1,0.32,lineage4.2.2.2,0.327
art_71,lineage4.8.3,0.261,lineage4.6.1,0.251,lineage4.2.2.2,0.235,lineage4.3,0.253
art_72,lineage6,0.328,lineage4.1.2.1.1,0.312,lineage4.1.1,0.36
art_73,lineage4.1.3,0.254,lineagebov,0.251,lineage4.4.1.1.1,0.249,lineage1.2.2,0.246
art_74,lineage6,0.247,lineage4.6.1.2,0.26,lineage4.4.1,0.264,lineage4.3,0.228
art_75,lineage7,0.329,lineage4.4.1,0.373,lineage1.1.1,0.298
art_76,lineage1.1.3,0.526,lineage1.2.2.1,0.231,lineage4.1,0.243
art_77,lineage2,0.241,lineage4.8.2,0.26,lineage4.3.2,0.252,lineage4.1.3,0.247
art_78,lineage1.2.2,0.354,lineage2.2,0.334,lineage4.3.2.1,0.312
art_79,lineagecap,0.328,lineage1.1.3,0.326,lineage4.2.2.2,0.346
art_7,lineage2,0.324,lineage4.3.1,0.349,lineage4.1.1,0.327
art_80,lineagecap,0.342,lineage4.3.2.1,0.354,lineage4.6.2.1,0.305
art_81,lineage2.2.2,0.258,lineage2.2,0.251,lineage4.3.1.1,0.266,lineage4.8.2,0.225
art_82,lineageoryg,0.334,lineage8,0.336,lineage4.3.3,0.331
art_83,lineage4.3.1.1,0.499,lineage4.3.1,0.501
art_84,lineage3,0.31,lineage4.4.1.2,0.329,lineage1.2.2.1,0.361
art_85,lineage4.6.2.1,0.232,lineage1.1.3.3,0.273,lineage4.3.1,0.235,lineage4.6.4,0.26
art_86,lineageoryg,0.342,lineage4.6.4,0.345,lineage4.1,0.312
art_87,lineage9,0.521,lineage4.1.3,0.479
art_88,lineageoryg,0.321,lineage4.3.1.1,0.353,lineage4.1.1.1,0.326
art_89,lineage1.2.1,0.357,lineage1.2.2.1,0.323,lineage4.8.2,0.32
art_8,lineage1.1.3.3,0.237,lineage4.1.1.3,0.245,lineage4.4.1.1.1,0.239,lineage4.6.2,0.28
art_90,lineage1,0.328,lineage4.4,0.377,lineage2,0.295
art_91,lineage8,0.335,lineage4.1.1.3.1,0.362,lineage4.2.1.1,0.303
art_92,lineage2.1,0.247,lineage4.4,0.266,lineage4.4.1,0.249,lineage2.2.2,0.238
art_93,lineage4.3,0.326,lineage1.1.3.1,0.337,lineage4.6.2.2,0.337
art_94,lineage4.3.4.2,0.253,lineage4.1,0.245,lineage4.1.1.3.1,0.266,lineage4.1.1.3,0.236
art_95,lineage1.1.1,0.283,lineage3.1.2.2,0.233,lineage4.6.1,0.239,lineage2.2,0.244
art_96,lineage3,0.342,lineage4.6.4,0.337,lineage1.1.2,0.321
art_97,lineage4.8.2,0.283,lineage1.2.2.1,0.236,lineage4.8.1,0.258,lineage4.4.1,0.224
art_98,lineageoryg,0.503,lineage4.3.2,0.254,lineage4.9.1,0.243
art_99,lineage4.5,0.527,lineage4.4,0.473
art_9,lineage1.1.3.1,0.354,lineage4.3.2,0.328,lineage4.2.1,0.318
