1,1.1,1.1.1,1.1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.3.2,1.1.3.3,1.2.1,1.2.2,1.2.2.1,2,2.1,2.2,2.2.1,2.2.1.1,2.2.2,3,3.1.1,3.1.2,3.1.2.1,4,4.1,4.1.1,4.1.1.1,4.1.1.2,4.1.1.3,4.1.2,4.1.2.1,4.1.3,4.1.4,4.2,4.2.1,4.2.1.1,4.2.2,4.2.2.1,4.2.2.2,4.3,4.3.1,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.1.1,4.4.1.2,4.4.2,4.5,4.6,4.6.2,4.6.2.2,4.6.4,4.6.5,4.7,4.8,4.8.1,4.9,4.9.1,6,7,8,bov,oryg
T22961G,G117295A,G55069C,C15787G,C6124T,C15177G,G28616C,T8188C,C113641T,G9260C,G20407A,G74805C,G36008C,G32804A,C123454T,C215977T,C671385G,T71914C,G54842T,T85985C,C34605A,C961598G,T123520T,T51954A,G95591T,C43191A,T26300C,G97388T,G83842A,C70924T,C4206T,G58786C,C43722T,T306639C,G31258T,T74956C,C1131A,G8688T,G14251A,G205402T,C113838T,C5520T,G8040A,G571943A,T393780G,C40162T,A550573C,C753088T,G197397C,G355181A,C15036G,G23051A,G985287A,C12555T,G18091A,C49079G,G67385A,A133279G,G17665A,A201896G,G212244A,A77938G,A62049A,C8978T,T92016G,T1254136G,T252236C,A29999C,A5516G
C26347G,C281208T,C192924A,G477214T,A55418G,T212674G,T89179C,A25139G,C212040T,C41151A,G32773A,C123511T,C39158G,G117726A,G139297T,C533547G,A731015G,A163940G,A129576C,T1378725C,G993016A,C1038108G,T199470T,G62657A,C514245T,C69873A,G43041A,G144390A,C435190T,C342340T,G22568A,C87847G,A103181G,A314338G,C211576A,C193735G,A397680C,C90749G,G162581A,T825585C,G244911C,C7222T,C403920T,T1037355C,C831206T,G282188A,C1239078A,C1052899T,G283313A,T361145C,G55813A,C45701A,C1965133T,T204426C,T122794G,G561021A,G69342A,C176821G,C155555T,G716918A,G1130526A,C253457T,G75940G,C19436A,G111651A,C1319586T,A347977C,A62768G,G6109A
G65159A,G423334A,G313425T,C490972A,G199857A,C280294T,G93658A,G44996A,C264535T,C303414T,C77469T,G204724A,C87468T,G175994A,C213147A,C797736T,C1891388G,G239733T,C172492G,A1523575G,C1914217A,C1237818G,G251575G,G284623A,A599165C,A163670G,G101351A,C147985T,A443277C,A575679G,C32581T,C90370T,T202675C,G422879A,G481569A,T353766C,C1053308T,A326122C,C534691T,G1169028A,T287904C,G69025C,C535695T,G1297327A,C1251955T,T990533C,G1740535A,C1226129T,G609511A,A383081G,C68688T,T102567C,G2191657T,C281316T,C312944T,C778298T,G93044A,T283694G,G1147708A,A796876G,C1227217T,C306113T,T206339T,C90229T,T116901G,A1736595C,T854518G,A184727G,T6717C
C65663G,C705570T,C485631T,C634586T,A358926C,A286580T,T304050C,G101819A,A287510C,C445400T,A154051G,G527270T,G147262T,G203826A,C213281T,A1906078G,A1947282G,C252900T,G207079C,C1639226T,C2729454T,G2185538A,A342146A,C686655T,C1256806T,A201123C,G154671A,G155293A,G446165C,C637730T,C58314A,C129852T,C217306G,C609254T,G638212T,C353767T,T1113326C,T452063G,T563420C,A1172079G,C326039T,G147655C,G812808A,G2527676A,G1274335A,C1055049T,G2873374A,G1320675A,G609514A,T506386C,T102348C,G129758A,C2245075T,G654719A,G325038A,T863340C,G100895T,C306814G,C1358197T,A2378813G,T1273071C,C449704T,T261869T,C119600G,C134014T,A2153410G,G1023659A,G267329A,C19376T
T68174C,C745876G,C529363T,A719545G,G380772A,G321403A,G305455A,C164682T,T550693C,A495198G,G227386T,G570311C,C282892T,A208782C,G222925A,T2344499G,A2891379C,A287747C,T264992C,G1941617C,G3722702C,C2245499T,T392261T,G897209C,T1896387C,G253969A,G274930A,G328641T,A832708C,C903633T,A93947C,G485434A,G355803T,A1017836C,C664791T,T515110G,T1455780C,G611463A,G709226A,A1311086G,C466096T,G265154C,G919393C,C2599821A,T1953648C,G1373170C,T4380236G,G1372301C,C651772A,G705062C,C135695A,T131005G,T3886878C,G801697A,A2369971G,C868006T,G118469A,G392168T,A1498304C,G2892168A,C2212762T,C545117A,G311613G,C257041T,G135398A,A2195445G,C1341152T,G268277C,A19964C
T74737G,C1545119T,C701867T,C728897T,T498010C,G496840A,C403481T,G187285C,C633631T,A638558C,G483489A,C678673T,G353365A,C216469T,G267751C,T2825581G,C4080525T,G346693T,G276539C,G2017026A,C4132949T,G2271143A,C445780C,T923065A,C1952601T,G418998A,G341082A,T851133G,A891756G,A1019632G,G139417C,T549784C,G378407T,C1645173A,C806605T,C576077T,C1889908T,C657425T,C764995G,T1384198C,T515125G,C392914T,G1144664A,C3612009T,C2133668A,G1724120A,,T1447655C,G948270A,T964099C,A137153C,A233751G,,C1435763T,G3015966A,G1010532A,C135569G,G598910T,C1553876G,G3220222A,C2809250T,G821286A,A384380A,T258121C,C140644T,,T1674481G,T294453C,G30579A
G98966C,A1814135G,G972653A,C851797A,C499196T,C577289T,G442283A,G251224A,G1066025A,C639835T,T486511C,G717879A,C484596T,C300111G,G270430C,T3412611C,,G449194A,C301341A,G3023684A,,C2282190T,T491742T,C1292464T,T2132152C,A545911G,A382356G,T979859C,A1111925G,G1080528A,G184254C,C551419G,T407877C,A1721372C,C893653A,C1487796A,C1985573A,A752141G,G773809A,A1421109G,C705595T,T712773C,C1324724A,,G2199684A,C1769099A,,C1538720T,G1051949A,C1321210T,T163814C,A234966G,,C1555801T,,C1289555G,A166348C,C1099736A,G1581704C,C3270289A,C3168967A,T831594A,A541201A,C279987T,C141261T,,C1690855T,A382991G,C42756T
T115499G,A1839306G,T1039981C,C992206T,G559350A,G765230A,T472994C,G285096T,C1146224T,C646163A,C540126T,C722838T,G497491A,A309847G,G305188T,C3498198T,,C456299G,C324812T,G4065300T,,G2378572A,G492150G,C1444202G,G2158582A,G583979T,T444355C,G1244655T,C1153676G,G1338172C,G199726A,A613149C,G553613T,G2625052A,C899319G,C1600586T,T2690427A,C811637A,G796509T,A1465535G,T814641C,G784581C,G1755519T,,A2210740C,G1771320A,,A1711676C,G1130261A,A3088614G,C208710A,C345697T,,C1626656T,,G1467753A,A166349T,G1120928C,,G4112595A,C3190721T,A896933G,T903913T,G394922T,G162948A,,A1695603C,G393748A,A47881T
C137233T,C2120953G,C1399129T,C1111469T,C565415T,G832072C,A482570C,G352804C,G1193668A,G835526A,G552361A,G740617C,G627485A,C324809G,G363464A,G3626562A,,C825655A,C342873T,C4171479G,,C3589711A,A498531A,A1495326G,G2580954C,C586644T,C495104T,A1546541C,C2066633G,G1477588C,G283239C,C664347T,C585891G,G2793706A,A1017867G,G2244768A,C2712128T,G936189A,A1142266C,T1541214C,C853469A,C1055672A,G1815604A,,C3118976G,A2019942G,,A2097368C,G1208652A,G3159936A,C343103G,G389774A,,T1901924C,,C2996208A,C191738T,C1442109T,,C4249732G,G3836739A,C1094812G,G979704G,G500807A,T195315C,,C2135230T,A481880G,C47950T
C144564T,C4054364T,G1412686A,G1182192A,G567446A,C852641T,C485424A,A395537C,A1495150G,G990383A,T866827C,C872087G,T628864C,A344952G,C465300T,C4158493T,,C917596A,G363563A,,,C4053713G,T517358T,C1875207T,G2603797A,G1006080A,T541048G,C1645334T,G2689715C,G1529952A,G315654A,C795563T,C591505A,C2882343A,C1115796A,T2408744C,C2747825G,C1038677T,G1199547A,G1640446C,C980100T,T1118026C,G2077253A,,G3244674A,C2385695T,,G2202582T,C1789785G,,T455759G,C404809G,,G1980871C,,C3300104T,G252105A,G1659666A,,C4391579G,A4284570C,C1155868T,A993346A,G888214A,C198313A,,T2184092C,T582221C,G53899A
G146788A,T4286156C,G2677910A,C1369927T,C569045T,A877055C,C532420G,G452754T,C1509924T,A1070381G,A886348G,C1245275T,C657142T,A415129G,A583171C,C4311664T,,C994382T,G447642C,,,,A555991A,G2007502A,G2752854A,C1078777A,C594027T,C1868578T,,G1931219A,C332006T,C828516T,C738902T,G3257233A,C1156962T,A2420503G,G3007524A,C1344964T,C1452071A,G1715828C,G980360T,A1157768C,C2128908T,,C3285945G,G2443188A,,C2234475T,A2102990G,,G502347C,G476396C,,T2109694C,,A4076869G,C316886T,G1669556T,,,,G1301208C,T1396922T,G904085A,T327312C,,T2453259G,T633729C,C59181T
C160976G,G4369848A,T2907840G,C1517912T,G653287A,G1144221A,C685578A,G485893T,C1770137T,C1099212T,G952984A,C1651063G,T707334C,A489240G,A799666G,,,T1065793G,C523654T,,,,T584171T,G2020144A,G2946570A,T1326796G,C608179T,C2008870G,,G2244770A,A392282G,C920875T,A753562G,G3257531A,G1526839A,G2482888A,A3117588C,G1880850A,A1740771C,C1728154G,G1047683T,C1334260A,G2144617A,,A4337005C,A3006767C,,G2356012A,C2176813T,,G559234A,G495423A,,C2185888T,,G4260742A,C379724T,A2148248G,,,,C1482563T,G1907296G,T1167237C,G378032A,,G2643676A,C724794A,C68129T
G162226A,G4404247A,G3021283A,G1635527A,A685153G,C1184798T,C738603T,G487246C,G1799178A,G1315746A,G1018811A,G1690407A,G798355C,C506125T,G866051A,,,C1174655T,T548326C,,,,A599868A,G2202833A,T3001395C,T1430989G,A812065G,G2054805A,,C2304068A,C419526A,G1112130A,A756216G,G3471151A,C1548127G,C3020457T,A3259272C,T2153246G,C2053682T,C2005558T,G1090172A,C1354765G,G2347442C,,,G3089679A,,C2358916T,C2344853A,,G1031285A,C546019T,,C2253701G,,G4315495A,C487475A,A2160773G,,,,G1487485A,T2022868T,C1347201T,G378404A,,C2653268A,C745345G,G90480T
C167986T,,C3220545T,A1694277G,G711155A,C1293121T,A988194G,T530485C,C1976014T,G1363194A,A1033573G,C1722036A,C972980T,C522053A,A919351C,,,G1197567C,G629714A,,,,T662911T,A2225456T,C3129359T,T1626022C,G938316T,C2090921T,,T2788298C,C454165T,A1183847G,T795991G,T3541237A,A1652216G,G3066280A,C3579166G,G2156847A,C2503625T,G2108291A,G1290326A,C1451542T,G2814961A,,,G3158935C,,G2868925A,G2416167T,,C1039467T,C711767T,,C2427088T,,,C540349T,G2179739A,,,,G1594848A,C2285251C,G1366166A,G394900A,,A2679989G,G772896A,G93123C
C264298A,,C3330725T,G1894765A,G794482C,G1491275A,T1149548A,G619695A,C2016286A,C1478222G,G1072628A,G1885495A,T1168776G,C570641A,T996205C,,,C1246500T,T652950C,,,,A757182A,A2248179G,T3170663C,C2053091G,C949019G,C2426630T,,G2871251A,G503934T,C1276533T,T1225462C,G3564737C,G1660440A,G3383966C,C3656971T,T2428471C,C2736434A,G2403621C,T1440150C,G1801706T,T3061615C,,,A3267743G,,G2876703C,C2770654T,,G1126895A,A715542G,,G2446408A,,,G628902A,C2325185T,,,,C1697242T,T2779136T,T1567092C,T441891C,,G3238284A,T868271C,G107805A
C272678T,,C3657710G,G1980325A,C1281307T,C1721745T,G1249771A,C671794T,A2297406G,T1578829G,G1188232A,C2024990T,A1201581C,C638899A,A1071966G,,,C1511460T,C753174A,,,,G776100G,T2253453C,C3231091A,G2754749T,T1006538G,C2454856T,,G2911823A,C687189G,T1325954C,C1409766T,C3917305A,G1722138A,A4341354G,C3699068T,G2923264A,G3101119T,G3037136A,G1625019A,A1810757G,A3261380G,,,G3514512C,,C2926654G,G2868358A,,G1159141A,T879532C,,G2790578A,,,G854101T,C2751859A,,,,G1903197T,C2830525C,G1602233A,G443897A,,G4150819A,A916659G,T108031C
A326002G,,C3683282T,C2326192T,T1306444C,G1967975A,G1345104A,A689062G,G2328260C,T1676308C,A1214118G,A2197675C,C1317655T,A648465G,A1145848C,,,T1718152C,T906742C,,,,A960367A,C2263760T,G4003130A,T2773673G,C1019277T,G2523709A,,A3011692C,G723565C,G1399311A,A1441794G,G4199739T,G1776885A,,G4385099A,T3192431C,G3191027A,A3233295G,C1778557T,T1862066A,C3973954T,,,G3561155A,,G2945342A,G2905505A,,G1234999A,C966639G,,C2868976G,,,G886351A,G2755469A,,,,A2177998G,G3367765G,C1882573G,T452730C,,G4389812A,T947294C,A119647G
C344288G,,T3774077A,C2330237T,G1397199A,G2580759A,C1353773G,G697606A,C2364740T,C1964913T,G1365430C,C2510553A,G1577241A,T669565G,A1285001C,,,C1750386T,C919551T,,,,A1024346A,C2325009T,G4192588A,C2824839T,C1023567T,C2623232G,,C3013784G,C743807T,C1432258T,C1442141G,,C1961706G,,C4391753T,G3416734A,T3418328G,T3684845G,C1799806T,A2034662G,T4363069C,,,C4373475G,,G3037917A,G3147376A,,C1335913G,C1054645A,,C3267163T,,,C1015811A,G2893701A,,,,G2323735A,A3486977A,A1911534G,G489514A,,G4406599A,C1149128T,A119987G
G357582A,,C4177882A,G2412584A,C1509067T,G2581971A,T1366403C,G710748T,C2631278A,T2011542C,G1677267A,G2548139A,T1643864C,C709200A,G1288698A,,,C1935437T,G991939A,,,,C1054784C,C2574022T,G4232863C,C3062908A,G1109535A,C2913078G,,C3573090A,A751736G,C1488041T,C1466779T,,G2203875A,,,G3497369A,G3418330A,G3800819C,T1813255A,A2371788G,G4385530C,,,A4403900G,,C3170166A,G3401501A,,C1434298T,C1056094T,,G3547681A,,,T1063387C,T2919532G,,,,C2551666T,A3823159A,G1940611C,G490398A,,,G1234657A,T154276G
C393941T,,G4218940T,C2422687G,C1575275A,G2688891A,C1376033G,C712143A,G3337585A,G2123987A,G1805690A,G2657046A,A1651308G,G717730A,A1322741G,,,G2140076A,A1007198G,,,,T1098523T,G2617673A,,T3101005G,C1117773G,C3057137T,,T3587072C,C799002T,C1499248T,G1574120A,,A2486335G,,,C3694373T,C3594124T,C4047843T,G1838153A,T2380682G,C4390753G,,,,,C3419560T,G3448608A,,G1508817A,G1297981C,,G3708849A,,,C1207340T,G3183165C,,,,C2573044T,G4055801G,A2004917C,C494915A,,,C1376624T,G156249C
G396750A,,G4314216A,C2470934A,C1596515T,G2890112A,G1485363T,C715075T,,G2239160C,G1971673A,G3090181A,A1678706C,C741458T,C1541798T,,,C2141368T,C1008460T,,,,A1144585A,C2671061A,,G3371370A,C1118550T,C3207290A,,G3693875A,G807795A,C1603232T,G1677603A,,A2880507G,,,T3867973C,C3776706T,C4304045T,A1885073G,G2412160C,,,,,,G3608514A,G3463451C,,G1853674A,T1399589G,,G3828326C,,,C1280508T,A3706459C,,,,T2733486G,A4204441A,C2099641T,C507989T,,,C1423826T,C159941T
T406274C,,,G2533237A,G1831531A,A3132289G,C1505829T,G726198A,,G2278507A,G2047874A,A3155382G,A1834177C,A749176G,G1594906A,,,C2185009T,C1009500T,,,,A1211369A,C2788745T,,C3402067T,C1198341T,G3219790A,,C3973152G,C939231T,G1605802A,C1710354G,,G2919808A,,,C4298106A,G4135112A,,G2184371A,A2461815G,,,,,,C4007564T,G3664135A,,C1980719T,G1494231A,,T3879560C,,,G1373502A,C3920336T,,,,G2755531A,A4210274A,C2327417T,C514098T,,,C1467695T,C160246T
C420405T,,,C2663319A,C1876393T,A3246955G,C1813910T,G747640A,,C2282130A,C2119694T,C3323665A,A1877744C,C793696G,C1620181G,,,T2602454G,G1071349C,,,,A1248382A,C2906978T,,G3464053A,A1268540G,A3227488G,,C4095728G,T1052188G,C1839362T,C1728022G,,G3192080A,,,,A4163944G,,C2192350T,G2470627A,,,,,,G4055993A,G3813473A,,G2016998C,G1531813A,,G4016840A,,,A1425511G,C4048148A,,,,G2914906C,T4302036T,G2420304A,G524802A,,,A1496158G,C160910T
G456511A,,,C2694026T,G1901623T,G3248276A,A1986451G,G1004547A,,C2324087A,T2127504C,C3487707A,G1980652T,G809958T,G1647436A,,,G2640807A,T1144409G,,,,A1250340A,C3005618T,,C3641447T,G1285799A,G3249411A,,G4256758C,C1149932T,A1842494C,A1732204G,,C3344133G,,,,G4220174A,,C2249403T,C2793360T,,,,,,T4116773C,G3995342A,,G2066599A,A1567056C,,C4117692G,,,C1434648T,G4127389A,,,,T3343014G,G4356110G,A2750012G,G526255A,,,C1499291T,C204609T
C469042T,,,G2880431C,G1948644A,G3549346A,T2069882C,A1077981G,,T2433579C,G2284848A,G3787156A,C2072313A,A875561G,A1688064G,,,G2852598C,T1152805A,,,,T1281771T,A3258274C,,G3797618C,G1286666A,C3303669A,,G4331585A,G1152085A,C1926906T,A1817856C,,C3649458A,,,,T4315384C,,G2438090A,G2844689C,,,,,,C4238963T,T4072313G,,C2121742G,T1684546C,,G4313577A,,,T1518164A,T4127837G,,,,G3348870A,,G2902742T,G526406A,,,A1527936C,G211485A
G492655A,,,A2949025G,A1967783G,T3662543C,T2099007C,T1128665C,,C2672514G,C2330343A,T3983049G,A2185674G,G911655A,C1849051T,,,C2881542G,A1152863G,,,,A1490905A,C3289923A,,C3909681T,C1305971T,C3420388T,,G4352475A,T1265434C,C1937571G,G1849381A,,T4076538C,,,,T4340330G,,A2537602C,G2871911A,,,,,,G4307886A,C4353557T,,G2125977A,C1689879T,,,,,G1567533C,G4229224T,,,,T3389922G,,T2984928G,A556089G,,,A1724095G,C221561A
T555945C,,,G3022811A,T2008669A,G3707884A,T2247140C,A1245061G,,C2732591G,G2332153A,G4176914T,T2294007C,C945915T,T1885385G,,,G2883217C,C1153388T,,,,A1608276A,G3440895A,,C4148381T,T1333028C,G3458659A,,G4365461A,C1306874T,G2068730A,G1867838A,,A4284201G,,,,,,C2695094G,G3524903A,,,,,,,C4385709G,,C2159655T,C1721370T,,,,,C1581419A,G4236903A,,,,G3468524C,,G3161463A,G592494A,,,C1739294G,G233314A
