1,1.1,1.1.1,1.1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.3.2,1.1.3.3,1.2.1,1.2.2,1.2.2.1,2,2.1,2.2,2.2.1,2.2.1.1,2.2.2,3,3.1.1,3.1.2,3.1.2.1,4,4.1,4.1.1,4.1.1.1,4.1.1.2,4.1.1.3,4.1.2,4.1.2.1,4.1.3,4.1.4,4.2,4.2.1,4.2.1.1,4.2.2,4.2.2.1,4.2.2.2,4.3,4.3.1,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.1.1,4.4.1.2,4.4.2,4.5,4.6,4.6.2,4.6.2.2,4.6.4,4.6.5,4.7,4.8,4.8.1,4.9,4.9.1,6,7,8,bov,oryg
A560666G,,,G3216553A,G2022643T,C3771123T,G2264973A,C1287533T,,G2867547A,G2355363T,C4240750T,C2337179T,T989418C,A2112832C,,,C3128345G,C1177184A,,,,T1688300T,G3556607T,,G4164866A,T1452918C,G3567600A,,,T1376642C,G2078644C,G1872211A,,,,,,,,G2907629A,C3717205T,,,,,,,,,C2292118T,G1763201A,,,,,A1639894C,G4292719A,,,,T3472540G,,C3169149T,C656432T,,,G1830295A,T255280C
C564723T,,,C3227768A,G2057593A,C3870870T,G2300477A,C1479325A,,G2912061A,A2420173C,A4340312G,G2399734A,G1023277A,C2177366T,,,G3134017T,A1247391C,,,,T1849609T,G3783058A,,C4240897G,C1508301G,G3727746A,,,C1458106A,C2235314T,C2063685T,,,,,,,,G2964024A,G3883226A,,,,,,,,,G2347615A,C1763564T,,,,,C1703142G,A4348649C,,,,G3652797A,,C3302308T,C659019T,,,A1886109G,G261680A
C580336A,,,G3364142A,G2068353A,G4096875A,C2327329A,C1482721G,,C3285318T,G2751502T,,A2521428G,C1070687G,C2202500T,,,A3312401C,G1265828A,,,,C1859559C,G3854174A,,,G1510157A,T3982149C,,,G1625676A,T2238406C,A2063911G,,,,,,,,C3051068T,T4005862C,,,,,,,,,C2476128T,A1808124C,,,,,C1771756G,G4397619C,,,,C3861190A,,G3825176A,T669225C,,,G1971461T,T281526C
G595501A,,,A3435307C,G2110812T,G4117564A,C2346071T,C1509360G,,G3352933A,T3001053C,,T2543395C,C1099797A,G2505085A,,,T3823194C,A1377568G,,,,G1971725G,G3873242A,,,G1605202C,G4154051A,,,C1654689T,A2283198G,C2151148G,,,,,,,,G3130682A,G4084599T,,,,,,,,,C2793515T,C1904706G,,,,,G1806730T,,,,,G4078348A,,C4330110A,T669231G,,,A2058282G,C286485T
G615938A,,,G3574258A,C2131540T,,G2372949A,T1530439C,,T3398940C,G3016943C,,C2673818G,G1171107C,G2581052A,,,C4302926G,G1478357T,,,,T2158109T,T3925733G,,,C1612704T,T4212840C,,,A1660045G,G2564928T,A2173033G,,,,,,,,G3195557A,G4137657A,,,,,,,,,T2832900C,A2246438C,,,,,C2143958T,,,,,G4105338A,,,G709150A,,,T2076520C,C302245T
G621390A,,,T3606394C,A2143973G,,A2694189G,A1557518G,,C3400230T,C3049806T,,G2833329A,G1268653A,C2793810A,,,C4377999A,G1495836A,,,,T2328543T,G4146314T,,,G1795708T,C4229087T,,,G1791961A,C2673255G,G2181026C,,,,,,,,G3195975A,C4147496T,,,,,,,,,G3028344A,T2531575G,,,,,C2158327T,,,,,C4170662G,,,G754754A,,,C2197669T,C307555T
C627350G,,,G3715840A,G2146024A,,C2789993A,G1624992A,,C3504418T,G3052353A,,G2948230A,G1304443A,G2903439A,,,,C1650406A,,,,G2369186G,A4340006C,,,C1830007A,C4292305T,,,C1804742T,G2909040T,C2251179T,,,,,,,,C3340615G,,,,,,,,,,A3102127G,G2610344C,,,,,A2176101G,,,,,,,,C760969T,,,G2252239A,T314616C
C649345T,,,,G2249789A,,C2887744A,G1639002A,,C3561229A,T3061362C,,C3010993T,G1325886T,A2955957C,,,,A1676880G,,,,G2388641G,C4357123A,,,C1854268G,,,,A1897489C,G3071916A,G2280734A,,,,,,,,A3436296G,,,,,,,,,,G3102133A,G2694560C,,,,,T2233947C,,,,,,,,G816862T,,,A2265626G,G323785A
G655707A,,,,C2399887T,,T3051714C,C1640244T,,T3640557C,A3183210G,,G3033189A,C1386936G,G3137736T,,,,C1748439T,,,,A2421816A,C4386709T,,,C1889579T,,,,C1930745T,T3105369G,G2300664A,,,,,,,,G3451670C,,,,,,,,,,C3203058T,G2701768T,,,,,C2255839A,,,,,,,,C862664T,,,C2301394T,A380314C
C678440T,,,,T2531081A,,G3166706A,G1707800T,,G3974868A,G3429876C,,G3304966A,C1462787A,C3200282T,,,,C1802047G,,,,T2425471T,,,,T1894639G,,,,C1976092T,G3195284T,T2361492G,,,,,,,,G3495658C,,,,,,,,,,G3203190C,T2734017G,,,,,G2281733A,,,,,,,,C937614A,,,T2475888G,G389880C
G685955A,,,,A2552592C,,C3178816T,G1756802A,,C4014376A,C3458422A,,C3597249G,G1527844A,T3249025G,,,,C1833025T,,,,C2448458C,,,,A1939945C,,,,C1980196G,C3197005T,C2394922T,,,,,,,,C3688944T,,,,,,,,,,G3211311A,G2860213A,,,,,C2340097T,,,,,,,,C996284T,,,A2484801G,C392423A
G720863T,,,,G2622402A,,T3476583C,C1885612G,,G4049254A,C3517413T,,T3775409C,C1640695T,A3375165C,,,,G1908598A,,,,C2791098C,,,,T2017232G,,,,C2057274A,C3455759T,G2441970A,,,,,,,,T3894176C,,,,,,,,,,G3223234A,C3074721G,,,,,G2350268A,,,,,,,,C1013635T,,,G2528773A,A397203G
G722852A,,,,G2719850A,,G3526539A,C1899810T,,G4155903T,G3534263C,,A3775441C,T1679097G,A3477942G,,,,G1925136A,,,,C2807486C,,,,G2194324A,,,,A2094281G,A3798433G,G2446461A,,,,,,,,G4033954A,,,,,,,,,,G3263130A,G3216607A,,,,,G2369118A,,,,,,,,A1049460T,,,G2612300T,C412484G
C726498A,,,,T2739385C,,G3529809A,C2020026G,,G4244420C,G3677203A,,G3778011A,T1846439C,G3587446A,,,,T1926029C,,,,G2825466G,,,,G2242615A,,,,C2097189T,C4021166T,G2480676A,,,,,,,,G4076546A,,,,,,,,,,C3383749T,C3248421A,,,,,G2586790A,,,,,,,,C1149547T,,,G2658676A,A414539G
G730087A,,,,C2753041T,,G3546754C,G2094960A,,C4301972T,G3691767T,,C3830349T,T1878221C,T3612813C,,,,C2003252T,,,,A2886570A,,,,C2461053A,,,,G2099224A,C4302518T,G2507412A,,,,,,,,G4141036T,,,,,,,,,,G3861821A,C3299886T,,,,,G2593424C,,,,,,,,C1153920T,,,C2682593T,G414606A
C752046T,,,,C2815277T,,G3841253A,C2279758T,,,G3771585A,,C3979990G,T1901171C,A3704770G,,,,G2011568C,,,,T2925962T,,,,G2560539A,,,,G2122866A,G4391663A,C2525776T,,,,,,,,T4148529G,,,,,,,,,,G4006527A,G3310127C,,,,,G2665304A,,,,,,,,A1177815G,,,A2723847G,A415677G
C797597T,,,,A2893883G,,G3920042A,C2369187T,,,G3824167C,,G3993058A,C2047343G,G4120390C,,,,C2034676T,,,,T2994187T,,,,A2713528C,,,,G2145616C,,T2540441C,,,,,,,,G4251087A,,,,,,,,,,G4049837A,C3338252T,,,,,T2847973C,,,,,,,,G1220180A,,,G2774180C,T415993G
C810287G,,,,G2963892A,,G4361089A,G2369460A,,,G4121388A,,C4041581T,G2117686A,G4186678A,,,,C2087652T,,,,C3003115C,,,,G2841613C,,,,G2208037C,,C2559151T,,,,,,,,T4297793C,,,,,,,,,,C4153422A,G3349093C,,,,,G2889947A,,,,,,,,T1275025A,,,T2881966C,C449936G
C811492G,,,,A2990752C,,G4411475A,G2418554A,,,G4176694A,,G4182387C,C2119323T,G4189210T,,,,G2275764A,,,,A3010420A,,,,C2847933T,,,,C2364577G,,G2748087A,,,,,,,,G4316114A,,,,,,,,,,G4311329A,T3361668C,,,,,G2911595A,,,,,,,,C1283851T,,,G2912516A,G472597A
C812502T,,,,C2996912T,,,C2513411G,,,G4238120A,,A4205325G,C2146523T,C4243460T,,,,T2284456G,,,,T3027798T,,,,G3134207A,,,,G2450245A,,C2838564G,,,,,,,,C4349688T,,,,,,,,,,C4339927T,G3416905A,,,,,G2952922T,,,,,,,,G1314261A,,,G3229201A,T480416C
T819213C,,,,T3011506C,,,G2712566T,,,C4285318T,,G4254431A,C2200042T,C4359653T,,,,G2285558A,,,,A3031168A,,,,C3150994G,,,,C2475787T,,C2988815G,,,,,,,,G4350446C,,,,,,,,,,,G3631160A,,,,,G3033922A,,,,,,,,C1372002T,,,C3371365T,C487388A
A850985G,,,,G3036413A,,,A2719938G,,,G4356477A,,T4267647C,G2239156T,,,,,T2325320C,,,,A3104189A,,,,G3213615A,,,,C2479674T,,A3086742C,,,,,,,,C4389202T,,,,,,,,,,,G3781574C,,,,,T3166006C,,,,,,,,C1384188A,,,G3371401A,C491749T
C865761T,,,,A3092402C,,,C2755330T,,,G4360524C,,C4290135T,C2241449T,,,,,T2335080C,,,,C3180988C,,,,A3241734C,,,,T2531069C,,T3104336C,,,,,,,,,,,,,,,,,,,C4021272T,,,,,C3268258T,,,,,,,,C1388517T,,,G3447463A,G494702A
G996219A,,,,C3394177T,,,G2887243A,,,,,G4301075C,A2319843G,,,,,C2346929T,,,,A3326554A,,,,C3449787T,,,,G2639690C,,G3198496A,,,,,,,,,,,,,,,,,,,G4141953A,,,,,G3274951C,,,,,,,,C1391728T,,,G3467315C,G498771A
C1009490T,,,,A3525374G,,,G2911916A,,,,,G4308395A,T2344134G,,,,,G2348708A,,,,A3420825A,,,,A3504213G,,,,G2702727A,,A3218122C,,,,,,,,,,,,,,,,,,,C4148402A,,,,,C3360152A,,,,,,,,C1452717T,,,C3534980G,G510015A
G1022613A,,,,C3531656T,,,C3220048T,,,,,T4362568G,C2346763A,,,,,C2449826G,,,,C3530955C,,,,G3626305A,,,,C2742996A,,G3391074C,,,,,,,,,,,,,,,,,,,C4162510T,,,,,T3369702A,,,,,,,,C1490140T,,,G3606627A,T511040C
A1029997G,,,,A3531706G,,,G3272697A,,,,,,G2411810A,,,,,G2452452A,,,,G3638093G,,,,C3910829T,,,,T2880480G,,G3422687A,,,,,,,,,,,,,,,,,,,G4208487A,,,,,C3448567G,,,,,,,,G1515003A,,,G3904490A,C533092G
G1048102A,,,,G3538128A,,,T3307922C,,,,,,C2442398T,,,,,T2472029G,,,,A3681548A,,,,G3939163A,,,,C2956731T,,C3442970T,,,,,,,,,,,,,,,,,,,G4249012A,,,,,C3788280T,,,,,,,,T1521892C,,,G4028925T,C538706G
A1072342G,,,,A3554354G,,,T3500037G,,,,,,C2451030A,,,,,T2516271C,,,,A3690016A,,,,G4118179A,,,,C2986216T,,G3447800T,,,,,,,,,,,,,,,,,,,C4266036G,,,,,G3879961A,,,,,,,,G1581727A,,,G4157578A,A546602C
C1086648A,,,,A3664603T,,,G3642173A,,,,,,C2459699T,,,,,G2591172A,,,,G3984321G,,,,T4144971G,,,,G2990775A,,G3574504A,,,,,,,,,,,,,,,,,,,G4392120A,,,,,C4004368T,,,,,,,,C1585900T,,,G4164080A,G551249C
T1111518C,,,,G3820722A,,,C3653225T,,,,,,G2545013A,,,,,G2656635A,,,,G4005114G,,,,C4146926T,,,,G3072437A,,C3867404A,,,,,,,,,,,,,,,,,,,,,,,,C4005590G,,,,,,,,G1629058A,,,T4171113C,C559970T
C1117405T,,,,G3879882A,,,G3659019A,,,,,,G2573553A,,,,,G2661039A,,,,T4089058T,,,,T4208009G,,,,T3227672G,,C3868379T,,,,,,,,,,,,,,,,,,,,,,,,C4063257A,,,,,,,,T1714678C,,,G4180854C,T560231C
G1121071A,,,,G3897374A,,,G3665931T,,,,,,C2603736T,,,,,C2688700T,,,,T4095295T,,,,G4246930C,,,,G3309473A,,G4073918A,,,,,,,,,,,,,,,,,,,,,,,,C4103911A,,,,,,,,C1811964A,,,T4229470C,T562002C
C1155700T,,,,C3988745G,,,G3718415C,,,,,,C2605187T,,,,,T2700222C,,,,T4112429T,,,,T4293934C,,,,C3330637G,,C4129917A,,,,,,,,,,,,,,,,,,,,,,,,G4156421A,,,,,,,,G1829836A,,,G4286288A,G572945A
G1157771C,,,,C4047879T,,,C3769784T,,,,,,G2606782C,,,,,C2712328T,,,,G4215484G,,,,G4294328A,,,,G3401565A,,C4168771T,,,,,,,,,,,,,,,,,,,,,,,,G4222343A,,,,,,,,C1840543T,,,G4322905A,T582730C
G1184826T,,,,C4141864A,,,G3860187T,,,,,,A2610122G,,,,,G2738221A,,,,G4251297G,,,,A4315064G,,,,C3431590A,,C4280072A,,,,,,,,,,,,,,,,,,,,,,,,C4235509T,,,,,,,,C1841538T,,,T4364649C,G586206C
T1199019C,,,,G4157259A,,,T3878687G,,,,,,G2623273A,,,,,G2782498A,,,,C4313128C,,,,G4400239A,,,,C3504611G,,A4291449C,,,,,,,,,,,,,,,,,,,,,,,,G4326739C,,,,,,,,G1886077A,,,,G587601A
A1228116G,,,,G4176559A,,,C3894150A,,,,,,G2778196A,,,,,G2817747A,,,,T4407588T,,,,,,,,G3570207A,,G4310449A,,,,,,,,,,,,,,,,,,,,,,,,G4337926A,,,,,,,,G1907794A,,,,T621160C
C1314617T,,,,G4298896A,,,G3911938A,,,,,,T2782240C,,,,,A2895473G,,,,,,,,,,,,C3571122A,,A4355141C,,,,,,,,,,,,,,,,,,,,,,,,T4384598C,,,,,,,,G1937727T,,,,G634348A
G1320508A,,,,G4325923A,,,C4000247A,,,,,,C2783790T,,,,,G2903050A,,,,,,,,,,,,G3595027A,,G4376445A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1970407T,,,,G652018A
C1320614G,,,,A4399888G,,,G4018725A,,,,,,G2880615A,,,,,G2941179A,,,,,,,,,,,,G3624660C,,T4388730C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1970432A,,,,T665220C
C1356648T,,,,,,,G4095404A,,,,,,C2880668T,,,,,G2958693A,,,,,,,,,,,,G3654876T,,G4394744C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2005758C,,,,C684214T
G1369735A,,,,,,,A4130200G,,,,,,G2887475T,,,,,G2964594A,,,,,,,,,,,,C3680527A,,C4406116A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2060557T,,,,C696118T
C1374578T,,,,,,,G4154816A,,,,,,T2917291C,,,,,C3027548T,,,,,,,,,,,,C3847898T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2115064T,,,,C698131T
T1374639A,,,,,,,C4154820T,,,,,,G3063565A,,,,,C3040344T,,,,,,,,,,,,G3848194C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2199061G,,,,C706429T
G1387211A,,,,,,,G4346294C,,,,,,G3240567A,,,,,C3069566T,,,,,,,,,,,,C3858856T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2265993C,,,,A707844G
C1389866T,,,,,,,,,,,,,G3242930C,,,,,A3072285C,,,,,,,,,,,,G3896048T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2266051T,,,,C709306A
C1397215G,,,,,,,,,,,,,G3256848A,,,,,C3076172T,,,,,,,,,,,,C3915629T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2276918G,,,,C709952G
C1417019T,,,,,,,,,,,,,T3320975C,,,,,G3165807A,,,,,,,,,,,,A4113001G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2323880C,,,,G714884A
G1417793A,,,,,,,,,,,,,A3346511C,,,,,G3208600A,,,,,,,,,,,,G4161092A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2336985C,,,,G721200A
G1514010T,,,,,,,,,,,,,G3382910A,,,,,C3212723A,,,,,,,,,,,,C4183402A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2389698A,,,,C722751G
G1534548A,,,,,,,,,,,,,C3424878T,,,,,G3236442A,,,,,,,,,,,,G4215426A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2526709C,,,,G727605T
G1560912A,,,,,,,,,,,,,G3444109A,,,,,T3244113C,,,,,,,,,,,,T4254739C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2544466T,,,,G748320A
G1580181A,,,,,,,,,,,,,G3447102T,,,,,C3273107A,,,,,,,,,,,,C4286885T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2590122A,,,,C789117T
C1581377T,,,,,,,,,,,,,A3456397G,,,,,C3312620A,,,,,,,,,,,,A4360964G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2614882A,,,,A794122G
A1604290T,,,,,,,,,,,,,C3478092G,,,,,G3437007C,,,,,,,,,,,,G4381644A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2623603C,,,,A808432T
T1659902C,,,,,,,,,,,,,A3480383G,,,,,G3459081C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2641813T,,,,A810423G
T1691520G,,,,,,,,,,,,,G3483703A,,,,,C3515467T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2641828C,,,,A831525C
A1731563T,,,,,,,,,,,,,T3534662C,,,,,G3562338T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2672906A,,,,C834824T
A1739390G,,,,,,,,,,,,,G3537016A,,,,,C3645524T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2710422T,,,,T865058C
T1745446A,,,,,,,,,,,,,G3576359A,,,,,C3656206A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2730360A,,,,A872261T
T1791823C,,,,,,,,,,,,,G3578190A,,,,,T3685510C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2813515A,,,,C898612T
C1826343T,,,,,,,,,,,,,G3686038T,,,,,C3729342T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2847737A,,,,G901102T
C1829576T,,,,,,,,,,,,,G3784492A,,,,,T3869355C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2854864A,,,,T907834C
G1832642T,,,,,,,,,,,,,G3788150A,,,,,T3918649C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2871717T,,,,G942322A
G1839329A,,,,,,,,,,,,,C3798081T,,,,,A3994101G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2886640G,,,,G950010A
C1848147A,,,,,,,,,,,,,G3848451A,,,,,A4033711G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2891366A,,,,C952865T
C1853974T,,,,,,,,,,,,,C3882338G,,,,,T4052349G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2927864A,,,,G971699T
G1873954T,,,,,,,,,,,,,G4090667A,,,,,C4096636T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2984105A,,,,C980399T
T1876739G,,,,,,,,,,,,,A4096171G,,,,,C4222131T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3029360T,,,,C1009261G
C1886263G,,,,,,,,,,,,,G4128254A,,,,,C4226275T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3057375T,,,,G1012748A
G1887284A,,,,,,,,,,,,,G4141505C,,,,,G4242075A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3137026C,,,,G1031572A
G1902156A,,,,,,,,,,,,,G4165481C,,,,,G4292941A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3147243A,,,,G1037299C
C1907177T,,,,,,,,,,,,,C4168959G,,,,,G4305243A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3155164A,,,,A1047661C
G1923985A,,,,,,,,,,,,,G4234805A,,,,,G4328492A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3277599C,,,,C1067386T
G1940307T,,,,,,,,,,,,,A4246088G,,,,,C4396495A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3290320A,,,,G1067609A
T1956930G,,,,,,,,,,,,,C4264825G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3554298G,,,,C1081629T
G1978807T,,,,,,,,,,,,,C4287178T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3586551A,,,,C1083147G
C1979026T,,,,,,,,,,,,,T4342484C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3591488A,,,,A1096847T
G2023211T,,,,,,,,,,,,,C4345707T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3599099A,,,,C1099228T
G2035937A,,,,,,,,,,,,,G4395083C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3622618G,,,,C1125468T
G2090306A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3693548T,,,,G1177000A
G2092391T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3789077T,,,,G1183362C
C2096094T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3792262A,,,,G1187902A
A2096430C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3823494A,,,,C1202094T
G2138767C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3883278G,,,,C1210022A
G2185358A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3980437C,,,,C1211274T
