1,1.1,1.1.2,1.1.3,1.1.3.2,1.2.2,1.2.2.1,2,2.2,2.2.1,3,3.1.1,4,4.1,4.1.1,4.1.1.3,4.1.2,4.1.2.1,4.2,4.2.2,4.2.2.2,4.3,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.2,4.6,4.6.1,4.6.1.1,4.6.1.2,4.8,4.9,4.9.1
217.0,217.0,217.0,217.0,217,217.0,217.0,19153.0,19153.0,19153.0,19084.0,19084.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0,766.0
243.0,243.0,243.0,243.0,243,243.0,243.0,19168.0,19168.0,19168.0,415.0,415.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0,1136.0
461.0,461.0,461.0,461.0,461,461.0,461.0,589.0,589.0,589.0,493.0,493.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0,1356.0
463.0,463.0,463.0,463.0,463,463.0,463.0,885.0,885.0,885.0,783.0,783.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0,19572.0
19210.0,19210.0,19210.0,19210.0,19210,19210.0,19210.0,1513.0,1513.0,1513.0,915.0,915.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0
529.0,529.0,529.0,529.0,529,529.0,529.0,19585.0,19585.0,19585.0,1025.0,1025.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0,2208.0
643.0,643.0,643.0,643.0,643,643.0,643.0,2407.0,2407.0,2407.0,1177.0,1177.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0
823.0,823.0,823.0,823.0,823,823.0,823.0,2511.0,2511.0,2511.0,19468.0,19468.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0
869.0,869.0,869.0,869.0,869,869.0,869.0,3061.0,3061.0,3061.0,1467.0,1467.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0
883.0,883.0,883.0,883.0,883,883.0,883.0,3167.0,3167.0,3167.0,1483.0,1483.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0,19791.0
931.0,931.0,931.0,931.0,931,931.0,931.0,3883.0,3883.0,3883.0,1603.0,1603.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0,2866.0
19360.0,19360.0,19360.0,19360.0,19360,19360.0,19360.0,3955.0,3955.0,3955.0,1769.0,1769.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0,2966.0
1111.0,1111.0,1111.0,1111.0,1111,1111.0,1111.0,20569.0,20569.0,20569.0,19597.0,19597.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0,3192.0
1425.0,1425.0,1425.0,1425.0,1425,1425.0,1425.0,5365.0,5365.0,5365.0,2183.0,2183.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0,3578.0
1537.0,1537.0,1537.0,1537.0,1537,1537.0,1537.0,5457.0,5457.0,5457.0,19657.0,19657.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0,4436.0
1709.0,1709.0,1709.0,1709.0,1709,1709.0,1709.0,5905.0,5905.0,5905.0,2221.0,2221.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0,4886.0
1781.0,1781.0,1781.0,1781.0,1781,1781.0,1781.0,6939.0,6939.0,6939.0,2609.0,2609.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0,5064.0
1831.0,1831.0,1831.0,1831.0,1831,1831.0,1831.0,7197.0,7197.0,7197.0,2695.0,2695.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0,5142.0
1901.0,1901.0,1901.0,1901.0,1901,1901.0,1901.0,21250.0,21250.0,21250.0,3073.0,3073.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0,5276.0
1999.0,1999.0,1999.0,1999.0,1999,1999.0,1999.0,8031.0,8031.0,8031.0,3561.0,3561.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0,5496.0
19618.0,19618.0,19618.0,19618.0,19618,19618.0,19618.0,8055.0,8055.0,8055.0,3935.0,3935.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0,5542.0
19627.0,19627.0,19627.0,19627.0,19627,19627.0,19627.0,8279.0,8279.0,8279.0,20338.0,20338.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0
2123.0,2123.0,2123.0,2123.0,2123,2123.0,2123.0,8589.0,8589.0,8589.0,4415.0,4415.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0,5756.0
2217.0,2217.0,2217.0,2217.0,2217,2217.0,2217.0,8697.0,8697.0,8697.0,4685.0,4685.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0,6098.0
2307.0,2307.0,2307.0,2307.0,2307,2307.0,2307.0,9019.0,9019.0,9019.0,20473.0,20473.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0
2487.0,2487.0,2487.0,2487.0,2487,2487.0,2487.0,21805.0,21805.0,21805.0,4725.0,4725.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0,7052.0
19831.0,19831.0,19831.0,19831.0,19831,19831.0,19831.0,9413.0,9413.0,9413.0,4973.0,4973.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0,8108.0
2799.0,2799.0,2799.0,2799.0,2799,2799.0,2799.0,9949.0,9949.0,9949.0,5275.0,5275.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0
2847.0,2847.0,2847.0,2847.0,2847,2847.0,2847.0,10167.0,10167.0,10167.0,5313.0,5313.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0,21444.0
2905.0,2905.0,2905.0,2905.0,2905,2905.0,2905.0,22168.0,22168.0,22168.0,5315.0,5315.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0,8662.0
19894.0,19894.0,19894.0,19894.0,19894,19894.0,19894.0,10981.0,10981.0,10981.0,5317.0,5317.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0,9332.0
3049.0,3049.0,3049.0,3049.0,3049,3049.0,3049.0,11555.0,11555.0,11555.0,20677.0,20677.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0,10390.0
3057.0,3057.0,3057.0,3057.0,3057,3057.0,3057.0,11813.0,11813.0,11813.0,5591.0,5591.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0,10598.0
3149.0,3149.0,3149.0,3149.0,3149,3149.0,3149.0,12189.0,12189.0,12189.0,20773.0,20773.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0,11736.0
19942.0,19942.0,19942.0,19942.0,19942,19942.0,19942.0,12997.0,12997.0,12997.0,5863.0,5863.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0,12078.0
19972.0,19972.0,19972.0,19972.0,19972,19972.0,19972.0,13101.0,13101.0,13101.0,6123.0,6123.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0,12170.0
3387.0,3387.0,3387.0,3387.0,3387,3387.0,3387.0,14197.0,14197.0,14197.0,20884.0,20884.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0,12436.0
3399.0,3399.0,3399.0,3399.0,3399,3399.0,3399.0,15313.0,15313.0,15313.0,6617.0,6617.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0,12630.0
25360.0,25360.0,25360.0,25360.0,25360,25360.0,25360.0,15959.0,15959.0,15959.0,7189.0,7189.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0,12878.0
3555.0,3555.0,3555.0,3555.0,3555,3555.0,3555.0,15961.0,15961.0,15961.0,7301.0,7301.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0,12994.0
3879.0,3879.0,3879.0,3879.0,3879,3879.0,3879.0,16199.0,16199.0,16199.0,7661.0,7661.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0,23124.0
3945.0,3945.0,3945.0,3945.0,3945,3945.0,3945.0,16929.0,16929.0,16929.0,7733.0,7733.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0,13638.0
3961.0,3961.0,3961.0,3961.0,3961,3961.0,3961.0,24499.0,24499.0,24499.0,8013.0,8013.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0,23574.0
4015.0,4015.0,4015.0,4015.0,4015,4015.0,4015.0,17183.0,17183.0,17183.0,8421.0,8421.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0,14302.0
4193.0,4193.0,4193.0,4193.0,4193,4193.0,4193.0,17689.0,17689.0,17689.0,8489.0,8489.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0,15084.0
4301.0,4301.0,4301.0,4301.0,4301,4301.0,4301.0,24832.0,24832.0,24832.0,8683.0,8683.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0,15756.0
4303.0,4303.0,4303.0,4303.0,4303,4303.0,4303.0,17889.0,17889.0,17889.0,8779.0,8779.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0
20350.0,20350.0,20350.0,20350.0,20350,20350.0,20350.0,24964.0,24964.0,24964.0,8827.0,8827.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0,24411.0
4523.0,4523.0,4523.0,4523.0,4523,4523.0,4523.0,24991.0,24991.0,24991.0,8913.0,8913.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0,17030.0
4657.0,4657.0,4657.0,4657.0,4657,4657.0,4657.0,18327.0,18327.0,18327.0,9077.0,9077.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0,17394.0
4695.0,4695.0,4695.0,4695.0,4695,4695.0,4695.0,,19105.0,19105.0,9417.0,9417.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0,17438.0
4723.0,4723.0,4723.0,4723.0,4723,4723.0,4723.0,,843.0,843.0,9869.0,9869.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0,17938.0
4771.0,4771.0,4771.0,4771.0,4771,4771.0,4771.0,,1107.0,1107.0,9907.0,9907.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0,18134.0
4799.0,4799.0,4799.0,4799.0,4799,4799.0,4799.0,,19426.0,19426.0,9915.0,9915.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0,18460.0
