1,1.1,1.1.2,1.1.3,1.1.3.2,1.2.2,1.2.2.1,2,2.2,2.2.1,3,3.1.1,4,4.1,4.1.1,4.1.1.3,4.1.2,4.1.2.1,4.2,4.2.2,4.2.2.2,4.3,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.2,4.6,4.6.1,4.6.1.1,4.6.1.2,4.8,4.9,4.9.1
10831.0,10831.0,10831.0,10831.0,10831,10831.0,10831.0,,,,,,,,,8951.0,,13009.0,,22309.0,22309.0,,,487.0,,,,,,,,,7543.0,,,,,,,
22369.0,22369.0,22369.0,22369.0,22369,22369.0,22369.0,,,,,,,,,9525.0,,14331.0,,13037.0,13037.0,,,1343.0,,,,,,,,,21331.0,,,,,,,
10921.0,10921.0,10921.0,10921.0,10921,10921.0,10921.0,,,,,,,,,22384.0,,15251.0,,23200.0,23200.0,,,1429.0,,,,,,,,,8411.0,,,,,,,
10959.0,10959.0,10959.0,10959.0,10959,10959.0,10959.0,,,,,,,,,11289.0,,15275.0,,14483.0,14483.0,,,1987.0,,,,,,,,,9723.0,,,,,,,
10989.0,10989.0,10989.0,10989.0,10989,10989.0,10989.0,,,,,,,,,12585.0,,25852.0,,18597.0,18597.0,,,2263.0,,,,,,,,,10469.0,,,,,,,
11089.0,11089.0,11089.0,11089.0,11089,11089.0,11089.0,,,,,,,,,13755.0,,24469.0,,,95.0,,,3361.0,,,,,,,,,10813.0,,,,,,,
11101.0,11101.0,11101.0,11101.0,11101,11101.0,11101.0,,,,,,,,,23446.0,,16955.0,,,607.0,,,4891.0,,,,,,,,,10927.0,,,,,,,
11107.0,11107.0,11107.0,11107.0,11107,11107.0,11107.0,,,,,,,,,13847.0,,18545.0,,,19558.0,,,5331.0,,,,,,,,,11653.0,,,,,,,
11205.0,11205.0,11205.0,11205.0,11205,11205.0,11205.0,,,,,,,,,13943.0,,18643.0,,,19891.0,,,5547.0,,,,,,,,,11783.0,,,,,,,
11245.0,11245.0,11245.0,11245.0,11245,11245.0,11245.0,,,,,,,,,23554.0,,18733.0,,,3171.0,,,5555.0,,,,,,,,,12117.0,,,,,,,
11285.0,11285.0,11285.0,11285.0,11285,11285.0,11285.0,,,,,,,,,14649.0,,,,,3557.0,,,20818.0,,,,,,,,,12287.0,,,,,,,
11489.0,11489.0,11489.0,11489.0,11489,11489.0,11489.0,,,,,,,,,14785.0,,,,,20371.0,,,6031.0,,,,,,,,,12645.0,,,,,,,
11527.0,11527.0,11527.0,11527.0,11527,11527.0,11527.0,,,,,,,,,15229.0,,,,,4819.0,,,6417.0,,,,,,,,,13117.0,,,,,,,
22561.0,22561.0,22561.0,22561.0,22561,22561.0,22561.0,,,,,,,,,15907.0,,,,,6007.0,,,7971.0,,,,,,,,,13199.0,,,,,,,
11775.0,11775.0,11775.0,11775.0,11775,11775.0,11775.0,,,,,,,,,16941.0,,,,,6227.0,,,8217.0,,,,,,,,,13285.0,,,,,,,
11831.0,11831.0,11831.0,11831.0,11831,11831.0,11831.0,,,,,,,,,17201.0,,,,,21496.0,,,8911.0,,,,,,,,,23434.0,,,,,,,
11877.0,11877.0,11877.0,11877.0,11877,11877.0,11877.0,,,,,,,,,24784.0,,,,,9311.0,,,10365.0,,,,,,,,,13937.0,,,,,,,
11933.0,11933.0,11933.0,11933.0,11933,11933.0,11933.0,,,,,,,,,24877.0,,,,,21790.0,,,10477.0,,,,,,,,,14169.0,,,,,,,
11969.0,11969.0,11969.0,11969.0,11969,11969.0,11969.0,,,,,,,,,18001.0,,,,,22216.0,,,10685.0,,,,,,,,,14319.0,,,,,,,
12043.0,12043.0,12043.0,12043.0,12043,12043.0,12043.0,,,,,,,,,18209.0,,,,,22918.0,,,12373.0,,,,,,,,,14407.0,,,,,,,
12099.0,12099.0,12099.0,12099.0,12099,12099.0,12099.0,,,,,,,,,18341.0,,,,,13517.0,,,13337.0,,,,,,,,,23704.0,,,,,,,
12131.0,12131.0,12131.0,12131.0,12131,12131.0,12131.0,,,,,,,,,,,,,,13679.0,,,14497.0,,,,,,,,,15511.0,,,,,,,
12163.0,12163.0,12163.0,12163.0,12163,12163.0,12163.0,,,,,,,,,,,,,,14639.0,,,15057.0,,,,,,,,,15519.0,,,,,,,
22873.0,22873.0,22873.0,22873.0,22873,22873.0,22873.0,,,,,,,,,,,,,,14941.0,,,15881.0,,,,,,,,,15979.0,,,,,,,
12499.0,12499.0,12499.0,12499.0,12499,12499.0,12499.0,,,,,,,,,,,,,,24352.0,,,16313.0,,,,,,,,,16451.0,,,,,,,
12637.0,12637.0,12637.0,12637.0,12637,12637.0,12637.0,,,,,,,,,,,,,,18375.0,,,17035.0,,,,,,,,,24763.0,,,,,,,
12679.0,12679.0,12679.0,12679.0,12679,12679.0,12679.0,,,,,,,,,,,,,,18841.0,,,17193.0,,,,,,,,,17599.0,,,,,,,
22975.0,22975.0,22975.0,22975.0,22975,22975.0,22975.0,,,,,,,,,,,,,,,,,17343.0,,,,,,,,,17663.0,,,,,,,
12905.0,12905.0,12905.0,12905.0,12905,12905.0,12905.0,,,,,,,,,,,,,,,,,24748.0,,,,,,,,,17907.0,,,,,,,
23038.0,23038.0,23038.0,23038.0,23038,23038.0,23038.0,,,,,,,,,,,,,,,,,17539.0,,,,,,,,,18123.0,,,,,,,
13089.0,13089.0,13089.0,13089.0,13089,13089.0,13089.0,,,,,,,,,,,,,,,,,17585.0,,,,,,,,,18189.0,,,,,,,
13347.0,13347.0,13347.0,13347.0,13347,13347.0,13347.0,,,,,,,,,,,,,,,,,18381.0,,,,,,,,,18905.0,,,,,,,
13505.0,13505.0,13505.0,13505.0,13505,13505.0,13505.0,,,,,,,,,,,,,,,,,25207.0,,,,,,,,,,,,,,,,
13601.0,13601.0,13601.0,13601.0,13601,13601.0,13601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13659.0,13659.0,13659.0,13659.0,13659,13659.0,13659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13671.0,13671.0,13671.0,13671.0,13671,13671.0,13671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23401.0,23401.0,23401.0,23401.0,23401,23401.0,23401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13745.0,13745.0,13745.0,13745.0,13745,13745.0,13745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13857.0,13857.0,13857.0,13857.0,13857,13857.0,13857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23479.0,23479.0,23479.0,23479.0,23479,23479.0,23479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13897.0,13897.0,13897.0,13897.0,13897,13897.0,13897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13919.0,13919.0,13919.0,13919.0,13919,13919.0,13919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13969.0,13969.0,13969.0,13969.0,13969,13969.0,13969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14067.0,14067.0,14067.0,14067.0,14067,14067.0,14067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23524.0,23524.0,23524.0,23524.0,23524,23524.0,23524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14135.0,14135.0,14135.0,14135.0,14135,14135.0,14135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14145.0,14145.0,14145.0,14145.0,14145,14145.0,14145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14163.0,14163.0,14163.0,14163.0,14163,14163.0,14163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23578.0,23578.0,23578.0,23578.0,23578,23578.0,23578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425.0,14425.0,14425.0,14425.0,14425,14425.0,14425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14527.0,14527.0,14527.0,14527.0,14527,14527.0,14527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14565.0,14565.0,14565.0,14565.0,14565,14565.0,14565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14659.0,14659.0,14659.0,14659.0,14659,14659.0,14659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14737.0,14737.0,14737.0,14737.0,14737,14737.0,14737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23773.0,23773.0,23773.0,23773.0,23773,23773.0,23773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14769.0,14769.0,14769.0,14769.0,14769,14769.0,14769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14789.0,14789.0,14789.0,14789.0,14789,14789.0,14789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14827.0,14827.0,14827.0,14827.0,14827,14827.0,14827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14943.0,14943.0,14943.0,14943.0,14943,14943.0,14943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15071.0,15071.0,15071.0,15071.0,15071,15071.0,15071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15107.0,15107.0,15107.0,15107.0,15107,15107.0,15107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15195.0,15195.0,15195.0,15195.0,15195,15195.0,15195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15319.0,15319.0,15319.0,15319.0,15319,15319.0,15319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15563.0,15563.0,15563.0,15563.0,15563,15563.0,15563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15617.0,15617.0,15617.0,15617.0,15617,15617.0,15617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15681.0,15681.0,15681.0,15681.0,15681,15681.0,15681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15683.0,15683.0,15683.0,15683.0,15683,15683.0,15683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25840.0,25840.0,25840.0,25840.0,25840,25840.0,25840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15727.0,15727.0,15727.0,15727.0,15727,15727.0,15727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15803.0,15803.0,15803.0,15803.0,15803,15803.0,15803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15937.0,15937.0,15937.0,15937.0,15937,15937.0,15937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24196.0,24196.0,24196.0,24196.0,24196,24196.0,24196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16049.0,16049.0,16049.0,16049.0,16049,16049.0,16049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24295.0,24295.0,24295.0,24295.0,24295,24295.0,24295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16315.0,16315.0,16315.0,16315.0,16315,16315.0,16315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24331.0,24331.0,24331.0,24331.0,24331,24331.0,24331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25880.0,25880.0,25880.0,25880.0,25880,25880.0,25880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25896.0,25896.0,25896.0,25896.0,25896,25896.0,25896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16699.0,16699.0,16699.0,16699.0,16699,16699.0,16699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16719.0,16719.0,16719.0,16719.0,16719,16719.0,16719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24475.0,24475.0,24475.0,24475.0,24475,24475.0,24475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16953.0,16953.0,16953.0,16953.0,16953,16953.0,16953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17067.0,17067.0,17067.0,17067.0,17067,17067.0,17067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24541.0,24541.0,24541.0,24541.0,24541,24541.0,24541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24550.0,24550.0,24550.0,24550.0,24550,24550.0,24550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17181.0,17181.0,17181.0,17181.0,17181,17181.0,17181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17305.0,17305.0,17305.0,17305.0,17305,17305.0,17305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17325.0,17325.0,17325.0,17325.0,17325,17325.0,17325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17347.0,17347.0,17347.0,17347.0,17347,17347.0,17347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24697.0,24697.0,24697.0,24697.0,24697,24697.0,24697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24700.0,24700.0,24700.0,24700.0,24700,24700.0,24700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24709.0,24709.0,24709.0,24709.0,24709,24709.0,24709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24751.0,24751.0,24751.0,24751.0,24751,24751.0,24751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17633.0,17633.0,17633.0,17633.0,17633,17633.0,17633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17665.0,17665.0,17665.0,17665.0,17665,17665.0,17665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17807.0,17807.0,17807.0,17807.0,17807,17807.0,17807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17867.0,17867.0,17867.0,17867.0,17867,17867.0,17867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18097.0,18097.0,18097.0,18097.0,18097,18097.0,18097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25000.0,25000.0,25000.0,25000.0,25000,25000.0,25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18271.0,18271.0,18271.0,18271.0,18271,18271.0,18271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18403.0,18403.0,18403.0,18403.0,18403,18403.0,18403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18467.0,18467.0,18467.0,18467.0,18467,18467.0,18467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18609.0,18609.0,18609.0,18609.0,18609,18609.0,18609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18673.0,18673.0,18673.0,18673.0,18673,18673.0,18673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19282.0,19282.0,19282.0,19282,205.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1507.0,1507.0,1507.0,1507,285.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2155.0,2155.0,2155.0,2155,539.0,539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3339.0,3339.0,3339.0,3339,2399.0,2399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3519.0,3519.0,3519.0,3519,2435.0,2435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8105.0,8105.0,8105.0,8105,2671.0,2671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9169.0,9169.0,9169.0,9169,2731.0,2731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17109.0,17109.0,17109.0,17109,2733.0,2733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17239.0,17239.0,17239.0,17239,4273.0,4273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18079.0,18079.0,18079.0,18079,4525.0,4525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18303.0,18303.0,18303.0,18303,20488.0,20488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18749.0,18749.0,18749.0,18749,4981.0,4981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18979.0,18979.0,18979.0,18979,5423.0,5423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47.0,167.0,167,21394.0,21394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,137.0,1527.0,1527,8661.0,8661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,417.0,1685.0,1685,21643.0,21643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,699.0,2505.0,2505,9163.0,9163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1261.0,3689.0,3689,9911.0,9911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1841.0,4053.0,4053,10135.0,10135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19606.0,4123.0,4123,22069.0,22069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2301.0,4235.0,4235,10269.0,10269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19768.0,5273.0,5273,25584.0,25584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2515.0,5805.0,5805,10805.0,10805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2775.0,6597.0,6597,22681.0,22681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2803.0,7427.0,7427,12949.0,12949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19837.0,7549.0,7549,13175.0,13175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2815.0,8643.0,8643,13227.0,13227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3155.0,9565.0,9565,14781.0,14781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3349.0,11135.0,11135,14813.0,14813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3863.0,11145.0,11145,14815.0,14815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5437.0,25620.0,25620,15029.0,15029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5751.0,12215.0,12215,23905.0,23905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6067.0,12451.0,12451,15707.0,15707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6667.0,13483.0,13483,24190.0,24190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21109.0,13933.0,13933,16177.0,16177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8565.0,15163.0,15163,17409.0,17409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21598.0,24070.0,24070,24721.0,24721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8877.0,15845.0,15845,17753.0,17753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9005.0,15943.0,15943,18297.0,18297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9265.0,16427.0,16427,18385.0,18385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9287.0,17407.0,17407,18663.0,18663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9739.0,17479.0,17479,18693.0,18693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10425.0,,85,,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10923.0,,355,,19222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11025.0,,649,,1171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11281.0,,945,,2623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22621.0,,1355,,2817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11859.0,,1525,,3241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12019.0,,1811,,3377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23002.0,,2011,,3397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12889.0,,2247,,3499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13001.0,,2387,,4221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23137.0,,2427,,5603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13119.0,,2449,,7195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14323.0,,19921,,7371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15089.0,,3293,,7429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15091.0,,19987,,25472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15487.0,,20038,,7775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24223.0,,3843,,8321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16165.0,,4719,,8885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16519.0,,5003,,9485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16623.0,,20605,,11005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16963.0,,5449,,22537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17199.0,,5771,,22687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17751.0,,21001,,12155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18281.0,,21007,,12523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18379.0,,6669,,13315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,6771,,14355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21085,,14913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7107,,16009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7135,,16947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7141,,17759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7467,,18589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,14957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
