0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.0,0.498,0.728,0.585,0.967,0.803,0.782,0.51,0.794,1.018,0.992,1.103,0.668,0.685,0.736,0.819,0.85,0.769,0.583,0.634,0.658,0.474,0.661,0.637,0.608,0.658,0.62,0.696,0.692,0.673,0.61,0.683,0.804,0.553,0.706,0.7,0.669,0.763,1.725,0.886,0.993,0.592,0.571
0.392,0.0,0.92,0.751,1.171,1.029,0.977,0.288,0.608,0.772,0.756,0.847,0.438,0.491,0.521,0.579,0.618,0.529,0.39,0.337,0.463,0.309,0.353,0.41,0.366,0.407,0.35,0.323,0.358,0.463,0.341,0.458,0.557,0.35,0.48,0.478,0.448,0.531,1.381,0.631,0.816,0.475,0.353
0.57,0.761,0.0,0.224,0.492,0.453,0.392,0.763,0.842,1.06,1.028,1.148,0.818,0.759,0.836,0.934,0.967,0.87,0.734,0.926,0.75,0.881,0.945,0.891,0.906,0.914,1.011,1.102,1.233,0.798,0.898,0.857,0.879,0.669,0.82,0.848,0.83,0.925,2.073,1.053,0.795,0.637,0.873
0.495,0.71,0.178,0.0,0.282,0.348,0.285,0.699,0.753,0.955,0.926,1.04,0.732,0.661,0.75,0.822,0.858,0.761,0.642,0.857,0.659,0.805,0.871,0.794,0.801,0.837,0.901,1.028,1.113,0.705,0.826,0.757,0.806,0.578,0.737,0.746,0.734,0.82,2.021,0.944,0.689,0.547,0.793
0.662,0.859,0.399,0.249,0.0,0.542,0.462,0.857,0.951,1.126,1.107,1.252,0.917,0.858,0.944,1.036,1.075,0.974,0.839,1.017,0.851,0.98,1.064,0.99,1.027,1.033,1.111,1.179,1.36,0.902,1.01,0.983,0.992,0.78,0.922,0.948,0.937,1.034,2.056,1.14,0.888,0.725,0.971
0.591,0.807,0.392,0.311,0.585,0.0,0.323,0.807,0.887,1.099,1.075,1.2,0.863,0.81,0.886,0.984,1.018,0.92,0.779,0.969,0.796,0.924,0.994,0.939,0.956,0.963,1.059,1.142,1.285,0.847,0.948,0.911,0.932,0.721,0.869,0.896,0.881,0.976,2.102,1.095,0.842,0.682,0.918
0.597,0.792,0.372,0.297,0.553,0.368,0.0,0.79,0.877,1.065,1.042,1.17,0.837,0.797,0.87,0.959,0.998,0.899,0.765,0.946,0.785,0.906,0.98,0.917,0.936,0.952,1.033,1.104,1.258,0.832,0.933,0.893,0.917,0.709,0.852,0.877,0.861,0.955,2.038,1.068,0.83,0.672,0.902
0.421,0.313,0.946,0.768,1.186,1.048,0.994,0.0,0.611,0.765,0.758,0.848,0.432,0.492,0.508,0.565,0.605,0.52,0.388,0.307,0.471,0.305,0.34,0.405,0.351,0.376,0.331,0.363,0.364,0.457,0.295,0.453,0.567,0.347,0.489,0.477,0.434,0.513,1.371,0.616,0.826,0.45,0.332
0.668,0.594,0.972,0.776,1.225,1.07,1.024,0.571,0.0,0.28,0.711,0.795,0.599,0.545,0.631,0.679,0.709,0.623,0.51,0.713,0.513,0.668,0.725,0.67,0.648,0.694,0.765,0.861,0.944,0.594,0.684,0.607,0.677,0.457,0.615,0.627,0.603,0.693,1.838,0.816,0.823,0.428,0.659
0.687,0.607,0.955,0.774,1.154,1.04,0.974,0.58,0.232,0.0,0.652,0.735,0.561,0.562,0.622,0.648,0.694,0.589,0.531,0.691,0.547,0.683,0.723,0.652,0.649,0.702,0.724,0.793,0.889,0.586,0.682,0.609,0.669,0.471,0.596,0.608,0.594,0.668,1.698,0.754,0.839,0.457,0.677
0.674,0.593,0.94,0.759,1.165,1.031,0.978,0.571,0.559,0.653,0.0,0.177,0.544,0.546,0.6,0.638,0.679,0.579,0.509,0.678,0.529,0.669,0.704,0.63,0.632,0.681,0.71,0.793,0.87,0.562,0.663,0.585,0.648,0.449,0.572,0.595,0.575,0.646,1.735,0.737,0.817,0.382,0.667
0.681,0.601,0.946,0.761,1.175,1.04,0.988,0.578,0.564,0.663,0.162,0.0,0.545,0.551,0.599,0.639,0.684,0.581,0.515,0.687,0.536,0.676,0.708,0.634,0.634,0.685,0.712,0.807,0.866,0.562,0.671,0.592,0.651,0.451,0.571,0.597,0.582,0.652,1.76,0.737,0.823,0.386,0.671
0.498,0.388,0.794,0.64,1.005,0.893,0.835,0.354,0.503,0.59,0.583,0.651,0.0,0.293,0.144,0.314,0.364,0.263,0.121,0.357,0.277,0.361,0.373,0.289,0.258,0.37,0.31,0.392,0.397,0.105,0.345,0.22,0.33,0.113,0.106,0.216,0.196,0.112,1.357,0.177,0.705,0.377,0.446
0.577,0.488,0.884,0.688,1.129,0.993,0.944,0.456,0.549,0.718,0.695,0.792,0.36,0.0,0.397,0.3,0.334,0.178,0.292,0.517,0.314,0.48,0.512,0.419,0.409,0.488,0.491,0.612,0.635,0.359,0.478,0.362,0.456,0.237,0.377,0.383,0.358,0.424,1.62,0.532,0.736,0.387,0.55
0.537,0.436,0.867,0.694,1.094,0.967,0.916,0.393,0.552,0.679,0.665,0.746,0.127,0.338,0.0,0.386,0.436,0.337,0.171,0.425,0.324,0.425,0.418,0.352,0.326,0.41,0.396,0.498,0.499,0.088,0.391,0.288,0.379,0.157,0.095,0.283,0.26,0.152,1.473,0.169,0.753,0.397,0.493
0.568,0.473,0.848,0.676,1.074,0.946,0.893,0.439,0.539,0.653,0.639,0.717,0.309,0.24,0.367,0.0,0.306,0.2,0.29,0.465,0.313,0.459,0.476,0.395,0.373,0.465,0.435,0.536,0.549,0.333,0.449,0.337,0.428,0.234,0.34,0.355,0.33,0.386,1.523,0.469,0.739,0.403,0.538
0.592,0.496,0.886,0.71,1.13,0.991,0.941,0.464,0.566,0.7,0.681,0.768,0.343,0.26,0.405,0.293,0.0,0.216,0.318,0.501,0.342,0.488,0.509,0.429,0.409,0.495,0.483,0.582,0.609,0.368,0.478,0.368,0.459,0.259,0.377,0.386,0.36,0.421,1.575,0.52,0.764,0.424,0.561
0.566,0.466,0.844,0.672,1.076,0.942,0.893,0.432,0.533,0.645,0.636,0.716,0.301,0.18,0.362,0.249,0.276,0.0,0.282,0.46,0.307,0.456,0.467,0.389,0.365,0.458,0.428,0.531,0.547,0.327,0.438,0.329,0.42,0.223,0.333,0.347,0.324,0.379,1.52,0.463,0.737,0.398,0.53
0.489,0.397,0.819,0.65,1.059,0.922,0.872,0.364,0.492,0.643,0.628,0.711,0.148,0.283,0.213,0.35,0.39,0.293,0.0,0.402,0.264,0.37,0.404,0.306,0.272,0.385,0.352,0.465,0.469,0.173,0.373,0.236,0.351,0.11,0.189,0.238,0.212,0.206,1.456,0.299,0.692,0.357,0.451
0.446,0.302,0.97,0.788,1.192,1.066,1.009,0.253,0.643,0.772,0.762,0.852,0.357,0.453,0.455,0.493,0.544,0.447,0.346,0.0,0.42,0.262,0.247,0.347,0.292,0.312,0.239,0.229,0.238,0.412,0.223,0.394,0.502,0.308,0.423,0.42,0.385,0.446,1.258,0.534,0.854,0.465,0.327
0.575,0.481,0.904,0.709,1.149,1.002,0.955,0.456,0.532,0.721,0.703,0.795,0.367,0.336,0.411,0.426,0.465,0.371,0.294,0.502,0.0,0.475,0.507,0.428,0.4,0.49,0.502,0.608,0.646,0.376,0.474,0.373,0.463,0.245,0.39,0.395,0.368,0.439,1.6,0.549,0.75,0.397,0.541
0.439,0.382,1.026,0.829,1.272,1.129,1.074,0.351,0.677,0.853,0.839,0.935,0.42,0.487,0.523,0.56,0.602,0.509,0.376,0.364,0.461,0.0,0.37,0.355,0.301,0.39,0.274,0.321,0.284,0.451,0.374,0.437,0.568,0.354,0.473,0.459,0.428,0.506,1.379,0.61,0.882,0.538,0.4
0.426,0.282,0.968,0.779,1.216,1.072,1.021,0.241,0.633,0.792,0.777,0.868,0.363,0.425,0.417,0.498,0.545,0.445,0.336,0.217,0.407,0.23,0.0,0.294,0.247,0.235,0.201,0.197,0.202,0.383,0.198,0.384,0.471,0.274,0.396,0.405,0.376,0.441,1.35,0.546,0.835,0.453,0.332
0.482,0.366,0.894,0.718,1.139,0.995,0.947,0.326,0.579,0.715,0.691,0.776,0.291,0.358,0.357,0.418,0.465,0.364,0.267,0.34,0.341,0.31,0.309,0.0,0.186,0.311,0.245,0.347,0.34,0.318,0.32,0.313,0.409,0.211,0.328,0.334,0.306,0.371,1.401,0.459,0.767,0.417,0.425
0.46,0.345,0.88,0.701,1.119,0.983,0.931,0.305,0.549,0.691,0.684,0.764,0.279,0.347,0.339,0.405,0.448,0.348,0.249,0.311,0.324,0.281,0.281,0.207,0.0,0.277,0.209,0.32,0.298,0.303,0.289,0.296,0.397,0.196,0.313,0.318,0.293,0.355,1.393,0.446,0.761,0.406,0.39
0.478,0.355,1.019,0.819,1.273,1.125,1.079,0.304,0.661,0.837,0.815,0.907,0.406,0.453,0.45,0.544,0.588,0.493,0.364,0.314,0.44,0.299,0.266,0.336,0.287,0.0,0.255,0.333,0.308,0.422,0.28,0.424,0.503,0.302,0.434,0.447,0.421,0.485,1.449,0.595,0.866,0.464,0.393
0.436,0.307,0.905,0.728,1.13,1.002,0.952,0.267,0.59,0.713,0.702,0.784,0.296,0.38,0.37,0.428,0.482,0.371,0.284,0.245,0.363,0.236,0.221,0.237,0.18,0.229,0.0,0.218,0.179,0.33,0.24,0.332,0.427,0.229,0.337,0.345,0.322,0.38,1.318,0.461,0.793,0.431,0.352
0.476,0.316,0.988,0.827,1.177,1.067,0.995,0.296,0.69,0.761,0.764,0.865,0.368,0.495,0.501,0.518,0.573,0.481,0.39,0.232,0.471,0.25,0.255,0.325,0.296,0.334,0.218,0.0,0.165,0.449,0.283,0.434,0.546,0.353,0.46,0.45,0.417,0.483,1.113,0.54,0.898,0.542,0.361
0.401,0.258,0.9,0.729,1.127,0.998,0.949,0.224,0.584,0.701,0.692,0.768,0.282,0.377,0.352,0.414,0.472,0.365,0.283,0.183,0.362,0.183,0.158,0.235,0.179,0.205,0.108,0.096,0.0,0.313,0.178,0.326,0.418,0.225,0.319,0.339,0.318,0.366,1.273,0.435,0.792,0.423,0.298
0.516,0.413,0.832,0.66,1.057,0.935,0.883,0.376,0.525,0.649,0.632,0.71,0.094,0.309,0.095,0.356,0.403,0.304,0.14,0.409,0.299,0.39,0.407,0.321,0.292,0.398,0.359,0.467,0.457,0.0,0.377,0.253,0.353,0.132,0.058,0.249,0.225,0.118,1.433,0.14,0.722,0.381,0.471
0.413,0.281,0.95,0.765,1.195,1.057,1.008,0.223,0.615,0.771,0.752,0.84,0.339,0.41,0.401,0.474,0.52,0.424,0.316,0.207,0.391,0.243,0.207,0.316,0.265,0.26,0.236,0.262,0.228,0.363,0.0,0.361,0.453,0.257,0.378,0.38,0.352,0.419,1.327,0.516,0.818,0.43,0.317
0.519,0.418,0.847,0.673,1.094,0.952,0.903,0.387,0.524,0.667,0.651,0.735,0.249,0.318,0.314,0.379,0.417,0.319,0.224,0.41,0.304,0.393,0.412,0.328,0.301,0.404,0.378,0.478,0.487,0.275,0.386,0.0,0.277,0.166,0.285,0.292,0.268,0.32,1.479,0.419,0.728,0.392,0.473
0.862,0.779,1.435,1.128,1.717,1.524,1.482,0.765,0.983,1.263,1.231,1.372,0.776,0.762,0.781,0.968,0.991,0.895,0.687,0.864,0.75,0.839,0.891,0.847,0.864,0.855,0.984,1.069,1.203,0.741,0.84,0.705,0.0,0.617,0.76,0.805,0.789,0.889,2.026,1.004,1.187,0.724,0.89
0.454,0.35,0.76,0.597,1.003,0.867,0.821,0.311,0.445,0.586,0.569,0.642,0.146,0.234,0.205,0.295,0.332,0.236,0.112,0.342,0.216,0.33,0.331,0.25,0.218,0.321,0.295,0.407,0.397,0.168,0.303,0.178,0.287,0.0,0.178,0.167,0.14,0.206,1.415,0.3,0.641,0.307,0.401
0.514,0.408,0.826,0.661,1.046,0.926,0.874,0.374,0.525,0.634,0.618,0.695,0.083,0.309,0.09,0.345,0.395,0.294,0.142,0.394,0.296,0.388,0.394,0.316,0.286,0.39,0.346,0.444,0.44,0.046,0.369,0.248,0.342,0.129,0.0,0.241,0.222,0.11,1.413,0.125,0.721,0.384,0.474
0.535,0.43,0.858,0.681,1.09,0.961,0.91,0.4,0.543,0.669,0.658,0.738,0.225,0.332,0.296,0.387,0.427,0.326,0.211,0.428,0.318,0.408,0.425,0.344,0.311,0.42,0.38,0.492,0.492,0.255,0.398,0.276,0.382,0.138,0.261,0.0,0.114,0.298,1.479,0.383,0.742,0.4,0.492
0.524,0.419,0.856,0.683,1.093,0.961,0.909,0.383,0.539,0.673,0.656,0.742,0.227,0.325,0.296,0.383,0.422,0.324,0.204,0.413,0.311,0.397,0.415,0.334,0.306,0.411,0.377,0.477,0.489,0.254,0.386,0.272,0.38,0.134,0.265,0.137,0.0,0.295,1.467,0.391,0.736,0.395,0.481
0.546,0.443,0.875,0.701,1.102,0.975,0.924,0.404,0.565,0.686,0.672,0.758,0.127,0.351,0.176,0.398,0.445,0.347,0.18,0.429,0.335,0.425,0.436,0.364,0.336,0.428,0.4,0.493,0.507,0.14,0.408,0.297,0.397,0.172,0.144,0.29,0.265,0.0,1.466,0.237,0.762,0.415,0.504
1.036,0.968,1.585,1.44,1.292,1.56,1.207,0.905,1.302,0.943,1.159,1.396,0.926,1.162,1.221,1.14,1.192,1.14,1.01,0.869,1.109,0.852,1.16,0.971,1.043,1.182,0.986,0.572,1.167,1.1,1.032,1.076,1.248,1.061,1.136,1.074,1.031,1.144,0.0,1.084,1.521,1.184,0.947
0.56,0.456,0.888,0.715,1.097,0.979,0.926,0.419,0.584,0.682,0.672,0.751,0.13,0.368,0.141,0.404,0.459,0.351,0.199,0.434,0.354,0.438,0.452,0.373,0.349,0.449,0.401,0.489,0.499,0.112,0.422,0.315,0.402,0.191,0.112,0.301,0.283,0.174,1.427,0.0,0.781,0.434,0.52
0.823,0.773,0.916,0.709,1.152,1.018,0.965,0.765,0.821,1.057,1.009,1.148,0.827,0.727,0.832,0.925,0.948,0.863,0.703,0.935,0.716,0.867,0.945,0.871,0.897,0.901,1.01,1.124,1.248,0.79,0.895,0.847,0.868,0.645,0.817,0.837,0.817,0.921,2.102,1.057,0.0,0.597,0.867
0.55,0.545,0.82,0.633,1.07,0.929,0.884,0.497,0.451,0.607,0.473,0.547,0.463,0.408,0.491,0.521,0.557,0.468,0.376,0.636,0.397,0.554,0.648,0.512,0.495,0.582,0.582,0.794,0.718,0.452,0.591,0.463,0.588,0.315,0.485,0.475,0.449,0.527,1.839,0.642,0.675,0.0,0.545
0.465,0.37,0.983,0.794,1.224,1.087,1.037,0.325,0.615,0.799,0.789,0.873,0.48,0.538,0.567,0.621,0.656,0.569,0.428,0.373,0.506,0.34,0.427,0.455,0.399,0.442,0.383,0.425,0.402,0.508,0.385,0.49,0.639,0.397,0.544,0.517,0.488,0.567,1.428,0.675,0.856,0.479,0.0
