avg,long_bar,mean
0.08,275,0.08371257485029941
0.11,658,0.07511627906976744
0.07,785,0.07448945430197523
0.09,259,0.09677199805542051
0.12,209,0.11506000774293457
0.1,293,0.08190572003449267
0.08,368,0.08156721822942782
0.1,263,0.09566282081469273
0.12,300,0.09827234042553191
0.12,311,0.06755358462675536
0.11,349,0.08451456310679613
0.08,372,0.07718337334933974
0.1,406,0.06806449713433305
0.11,244,0.10410760309278351
0.11,255,0.09827827827827829
0.12,217,0.11585365853658536
0.12,224,0.12997764292558286
0.11,191,0.1102741573033708
0.11,259,0.09615384615384615
0.12,275,0.09799075391180655
0.11,385,0.06819313091090094
0.1,280,0.08737324464153733
0.09,360,0.07743152370018042
0.09,390,0.07641924307036248
0.12,241,0.10766451612903226
0.12,223,0.09740259740259742
0.16,131,0.14532861078315623
0.48,325,0.43389830508474575
0.12,215,0.11045454545454543
0.35,343,0.319672131147541
0.11,212,0.11574390521758941
0.11,382,0.06848208679769402
0.1,338,0.07951158940397351
0.08,411,0.07068953024996981
0.12,271,0.08984526112185687
0.12,240,0.0916731396613329
0.12,205,0.11660714285714285
0.15,171,0.12286149162861491
0.12,158,0.11827801827801827
0.12,239,0.11401857429718876
0.11,209,0.11916833166833167
0.09,429,0.09431588756018017
0.07,378,0.0845046672688949
0.12,372,0.08650246305418718
0.1,373,0.0710372542630607
0.1,342,0.08050847457627118
0.11,289,0.09455943228858661
0.1,235,0.10550174351026735
0.12,197,0.11015869338584501
0.12,188,0.1180944055944056
0.11,243,0.106421937195931
0.12,247,0.11206896551724137
0.12,263,0.09826105174942384
0.07,334,0.08191543555781967
0.07,382,0.0703619026375955
0.11,372,0.07204336947456214
0.1,339,0.07270948229852339
0.08,341,0.07931272267555453
0.11,291,0.0940566037735849
0.12,224,0.11307896131425543
0.14,235,0.09864864864864865
0.12,195,0.11751727804359384
0.13,222,0.10698809291430804
0.1,352,0.10472670686636841
0.09,299,0.08906926406926406
0.08,424,0.06921556704165399
0.08,293,0.08730496111298973
0.05,456,0.0633717821404018
0.1,384,0.07692105263157895
0.1,333,0.08131060828680577
0.11,414,0.07198438616185325
0.11,268,0.10468096660331254
0.09,282,0.08178741178165058
0.09,337,0.08445167973952938
0.1,377,0.06956905640484977
0.12,170,0.08905103259941967
0.12,205,0.11871530531324347
0.12,207,0.11289650037230081
0.1,216,0.11045606229143494
0.12,266,0.09450095827804805
0.12,185,0.11127586206896552
0.11,255,0.0880281690140845
0.13,216,0.11014588859416445
0.12,192,0.11896707943219571
0.12,204,0.10869565217391304
0.12,179,0.09899583175445244
0.17,126,0.13852459016393442
0.09,227,0.10869565217391304
0.12,217,0.10945464510824883
0.12,562,0.09293486145364864
0.12,194,0.09228187919463088
0.11,214,0.10700433063453212
0.13,140,0.13369006849315068
0.13,132,0.12469478357380688
0.1,212,0.11666666666666665
0.13,178,0.1236290322580645
0.15,172,0.12724262492474414
0.16,132,0.126056338028169
0.13,155,0.10277047522750253
0.13,154,0.10496587774067083
0.09,343,0.08494252873563217
0.23,31,0.21746031746031746
0.12,126,0.11222431821886864
0.15,80,0.1413793103448276
0.12,114,0.1132596685082873
0.25,14,0.2696078431372549
0.21,45,0.2068469505178366
0.32,23,0.11169102296450939
0.07,217,0.05333014277737896
0.12,174,0.10101204377890736
0.09,186,0.05546633416458852
0.24,25,0.21914893617021272
0.08,292,0.06248132780082988
0.06,270,0.06626645282105961
0.12,199,0.07127943795764892
0.22,153,0.21776098252243745
0.16,46,0.17
0.11,103,0.10036868358273693
0.12,158,0.10878552971576227
0.18,32,0.19191616766467065
0.21,37,0.14427807486631017
0.1,183,0.06044348158531923
0.1,191,0.07827225130890053
0.24,36,0.17134678298800435
0.12,146,0.11288006111535524
0.09,310,0.06070651361903092
0.13,123,0.10887972210160658
0.11,189,0.08312883435582823
0.21,32,0.20903614457831324
0.3,13,0.21801075268817205
0.23,23,0.21122119815668203
0.22,26,0.21210423563364741
0.17,51,0.13324555628703094
0.48,17,0.4349264705882353
0.17,18,0.22171945701357465
0.15,62,0.13235294117647056
0.06,279,0.05914061585294463
0.07,198,0.07563000919721455
0.23,28,0.16922320550639136
0.11,141,0.08140756302521007
0.26,25,0.2307940446650124
0.12,128,0.12093063334769494
0.09,195,0.0887722941154659
0.18,34,0.17253472222222224
0.15,56,0.13221288515406163
0.18,50,0.1528814419903529
0.23,14,0.22933251684017145
0.29,35,0.21077844311377247
0.23,30,0.19757281553398057
0.13,17,0.11535658511192087
0.26,12,0.2594594594594594
0.21,12,0.1326530612244898
0.15,78,0.10586814435919295
0.21,21,0.2030849098986672
0.25,18,0.20954907161803715
0.12,21,0.19170328102710413
0.18,22,0.20543371522094925
0.29,20,0.26023890784982934
0.14,76,0.10346550423338081
0.3,12,0.29941860465116277
0.3,8,0.26
0.33,69,0.3101449275362319
0.22,20,0.22571428571428567
0.24,16,0.2613725490196079
0.27,16,0.20443458980044346
0.35,15,0.4099447513812155
0.23,20,0.2034324942791762
0.17,69,0.16193181818181818
0.16,104,0.11593095642331636
0.25,32,0.16111861471861472
0.12,113,0.11915285451197054
0.29,21,0.25821994130294895
0.23,29,0.19556726967772853
0.27,18,0.26851109329056405
0.14,64,0.1298652428171879
0.21,14,0.34842190763518216
0.17,22,0.17047879616963066
0.21,14,0.22575410859163716
0.08,31,0.10907372400756143
0.12,182,0.10727086533538148
0.09,158,0.10074074074074074
0.11,186,0.10741360089186175
0.1,185,0.11020686758374461
0.1,212,0.08399621212121212
0.11,187,0.10148378823960431
0.1,204,0.10215034965034965
0.14,174,0.10863643398854667
0.11,200,0.10051162790697672
0.09,229,0.09116897967669839
0.09,276,0.0879514963880289
0.09,451,0.09942857142857142
0.11,240,0.07863855727711457
0.1,326,0.08727810650887574
0.12,580,0.08281250000000001
0.09,273,0.08799003322259136
0.09,204,0.09798502021608008
0.12,161,0.09901960784313725
0.08,291,0.07877870887647423
0.07,259,0.08297239591276499
0.08,260,0.08050847457627118
0.08,214,0.08547642276422766
0.09,200,0.08829787234042552
0.08,202,0.08707430340557276
0.11,254,0.08119029117337843
0.09,234,0.0831927924729274
0.1,212,0.09020486555697822
0.1,223,0.08849999999999998
0.09,273,0.0819526627218935
0.11,252,0.08103448275862069
0.09,190,0.09408374951978486
0.1,178,0.10242718446601944
0.11,236,0.09118478944060339
0.1,208,0.09369098055229441
0.11,200,0.09835561497326202
0.1,197,0.09909090909090908
0.09,181,0.09010233450591622
0.09,341,0.07821934163397579
0.11,244,0.09177427685950414
0.11,189,0.10522762521667732
0.11,208,0.09555860805860805
0.11,189,0.09954128440366973
0.11,203,0.10208919974566262
0.1,167,0.1056701030927835
0.1,165,0.08632654932159883
0.09,207,0.09337349397590361
0.12,192,0.09886560872799405
0.1,174,0.0953781512605042
0.11,179,0.10229665071770334
0.12,193,0.09439775910364145
0.15,118,0.1346031746031746
0.09,181,0.09734513274336283
0.12,162,0.08863510775465094
0.12,195,0.10293617021276595
0.11,196,0.08033707865168539
0.1,183,0.11083732057416268
0.1,177,0.09672771672771673
0.08,234,0.07621359223300972
0.11,271,0.08146023468057367
0.09,230,0.07773499037283388
0.09,182,0.07928571428571428
0.12,194,0.0857468443197756
0.09,201,0.08897329086008332
0.1,229,0.09344372342806
0.09,230,0.08817324518763368
0.09,207,0.0969811590065658
0.1,233,0.08289444810182137
0.09,185,0.08407379518072289
0.08,293,0.07309140953208751
0.09,206,0.08247833379927313
0.09,392,0.08286713286713286
0.09,192,0.09933690616768098
0.08,259,0.07800435413642962
0.12,203,0.0840042169829404
0.1,242,0.08650173356055708
0.03,555,0.03521611721611721
0.03,593,0.03306060606060606
0.02,677,0.029810850888392384
0.03,644,0.036240895363297214
0.03,604,0.03655510490850446
0.03,561,0.03062979251240415
0.02,896,0.03420124756029384
0.03,624,0.03480784911546779
0.03,542,0.03839241758952148
0.04,410,0.11007080464244871
0.03,612,0.035653553953866775
0.03,670,0.04222054380664653
0.03,543,0.04255868870676483
0.02,627,0.037453562843550905
0.03,529,0.04101948807446189
0.04,376,0.11645832011337437
0.03,604,0.03288759433337747
0.03,555,0.04248593181065872
0.02,748,0.03602172888778027
0.03,472,0.04020329477742727
0.03,519,0.0419264261595877
0.05,366,0.11059952038369307
0.03,450,0.03978293128858591
0.03,636,0.0320864342603473
0.02,725,0.03379890996464222
0.02,677,0.030533949344628955
0.03,601,0.039244478416542626
0.03,572,0.03252481330938652
0.02,873,0.036255509955920355
0.02,729,0.028883076717235133
0.03,512,0.04239661763002432
0.04,380,0.14147392749979726
0.03,418,0.04160571229536747
0.03,563,0.03517148433869319
0.02,927,0.03426160337552743
0.02,759,0.03797158098041019
0.02,775,0.035562101129111436
0.03,502,0.04012811512811513
0.02,703,0.033448144147941304
0.03,535,0.0373631266824539
0.03,571,0.040702479338842974
0.03,479,0.03316978593756183
0.03,625,0.037646652864044165
0.03,603,0.033955876705119264
0.03,500,0.03921990171990172
0.03,534,0.035161552601809955
0.03,437,0.033026953655225906
0.12,373,0.10627934398113409
0.14,385,0.10774193548387095
0.14,408,0.10599014659937515
0.14,384,0.10520607375271147
0.14,331,0.10639850782580489
0.14,351,0.09886365851281553
0.11,371,0.10624903154399556
0.12,359,0.10651465798045605
0.12,344,0.10377465633805834
0.15,365,0.1030992483509741
0.02,799,0.0320450522928399
0.02,787,0.034951149425287355
0.03,625,0.0315092835910912
0.02,826,0.03174298274621175
0.03,663,0.033128287433277795
0.02,849,0.0364662168768945
0.02,791,0.03372964943553179
0.02,916,0.03477574938021186
0.03,718,0.03943037974683544
0.03,618,0.0331002331002331
0.07,887,0.07261904761904761
0.02,973,0.02962657181760436
0.02,750,0.030067750677506777
0.03,1072,0.03767656909858745
0.02,829,0.028790803956083095
0.02,811,0.035584984523896565
0.03,754,0.036744202737056024
0.02,788,0.03504505960074681
0.03,566,0.03664721240976808
0.03,593,0.03444509081507336
0.03,603,0.036609447004608296
0.02,737,0.03335940766801724
0.03,588,0.03680802151111476
0.03,663,0.04072148370497427
0.03,596,0.03939393939393939
0.03,521,0.038660142170604726
0.03,609,0.04002755200440832
0.03,614,0.03615990412600582
0.03,521,0.044207175027178136
0.03,590,0.04
0.03,391,0.047442607897153356
0.03,772,0.03798345629331545
0.03,584,0.04072521865889213
0.15,389,0.12078648233486944
0.02,777,0.03167447306791569
0.16,349,0.11951319740793424
0.14,379,0.14275149815121765
0.18,368,0.11903993111613391
0.14,369,0.1237436220032152
0.16,380,0.15683229813664595
0.15,334,0.15133603238866397
0.15,352,0.11882702932426688
0.12,341,0.12712396988201813
0.16,355,0.1372093023255814
0.16,361,0.12303330970942594
0.03,576,0.03822505800464037
0.02,1016,0.033962264150943396
0.02,1021,0.03333501574739562
0.02,868,0.033234647928242
0.11,855,0.09328822329469129
0.03,607,0.031714874659219364
0.03,517,0.0334211682037769
0.03,589,0.03247782133020854
0.03,587,0.03517604580609324
0.02,930,0.030565583391970682
0.03,507,0.03635623869801085
0.15,384,0.12696629213483146
0.14,357,0.10959295929592959
0.02,579,0.03013306719893546
0.03,414,0.03296650055370985
0.03,431,0.03893481717011129
0.03,421,0.10919201949986461
0.03,459,0.03816397228637413
0.03,422,0.03525745573159366
0.04,438,0.15998447571799804
0.02,571,0.03260954730970285
0.03,440,0.1497758860974048
0.03,534,0.03774089279696069
0.03,565,0.03715722120658135
0.03,541,0.037419150285351935
0.02,622,0.03582266677968975
0.03,530,0.03766666666666667
0.04,431,0.033751351859688715
0.03,542,0.037252747252747256
0.03,542,0.03683567105746702
0.03,580,0.0337241653418124
0.03,617,0.030118917441224715
0.02,720,0.03376355300610564
0.03,592,0.03662301587301588
0.03,516,0.04004524886877828
0.03,588,0.039608870263663346
0.02,862,0.0323670654702559
0.03,530,0.03364807052417786
0.04,335,0.11212121212121211
0.04,409,0.032215189873417725
0.03,479,0.03075691536641001
0.03,494,0.03651790347690711
0.03,652,0.03876703056139643
0.03,457,0.039209620638923914
0.03,443,0.038993453355155486
0.03,553,0.036246355456626016
0.03,603,0.03433311909352758
0.04,327,0.04255688124306326
0.03,403,0.04142588677472398
0.04,385,0.03575570580528282
0.03,368,0.03586163981440147
0.14,290,0.152845354958031
0.03,425,0.03611111111111111
0.07,279,0.0668
0.12,204,0.11074778879656928
0.13,251,0.07195121951219512
0.11,194,0.11568745175400978
0.12,173,0.12060085836909869
0.12,218,0.10363145643823098
0.12,292,0.10977312390924958
0.12,206,0.11398809523809524
0.11,188,0.10565985896144335
0.02,620,0.03369318181818182
0.02,976,0.03106991809535599
0.03,498,0.03503217503217503
0.02,723,0.03281241136763288
0.02,1042,0.032610146862483314
0.03,585,0.03679463256300673
0.03,521,0.03937741763372016
0.03,488,0.03951248637142413
0.04,428,0.03834894613583138
0.03,449,0.0319932207157146
0.16,289,0.12133333333333333
0.02,732,0.03390625
0.03,611,0.037055787174905694
0.02,803,0.032669229442349866
0.02,962,0.03320987654320988
0.03,480,0.037463556851311954
0.03,387,0.030135135135135136
0.02,662,0.03721212121212122
0.03,524,0.038891465677179965
0.03,417,0.04626865671641791
0.02,754,0.03339217777559835
0.11,375,0.081092318534179
0.22,466,0.17592592592592593
0.06,404,0.08
0.11,328,0.08349497443131722
0.09,433,0.06965305226174791
0.33,417,0.31518987341772153
0.32,214,0.2844827586206896
0.06,376,0.06219768357790939
0.09,411,0.07654713707345286
0.16,154,0.10995987158908509
0.09,358,0.07772053279718523
0.1,349,0.09218750000000002
0.09,293,0.07564102564102564
0.08,372,0.07423051150323878
0.08,392,0.07436749980891233
0.07,335,0.08747799464217372
0.09,331,0.08719241285030759
0.09,380,0.06750769230769231
0.07,366,0.061684210526315786
0.1,316,0.08212457645447335
0.06,346,0.08220192200245836
0.12,297,0.048243677238057
0.04,418,0.05214285714285714
0.11,371,0.08529411764705881
0.07,371,0.08104559748427673
0.09,347,0.0772109715457575
0.08,368,0.07686134090628473
0.08,340,0.08417721518987342
0.05,408,0.06911355311355312
0.11,322,0.0666042748460331
0.05,491,0.05271259842519685
0.09,298,0.09665979107059684
0.05,421,0.07142454319873676
0.06,376,0.07860681114551084
0.04,406,0.05925545851528385
0.12,315,0.06653609473575345
0.09,375,0.0623419082852964
0.08,449,0.075
0.12,212,0.12267206477732794
0.08,390,0.07377665014554323
0.06,369,0.07811880761609373
0.09,364,0.06035714285714285
0.04,407,0.0504040091665279
0.12,249,0.0771356783919598
0.1,344,0.06540724748116163
0.12,281,0.10070304653498492
0.11,333,0.08857142857142858
0.08,352,0.06693416927899686
0.03,421,0.05820512820512821
0.08,410,0.07061449579831933
0.09,422,0.05790889695744933
0.12,234,0.12100775193798448
0.1,294,0.10110177404295051
0.1,238,0.08434782608695653
0.1,201,0.10741758241758242
0.1,208,0.08745750652225473
0.08,280,0.08125279097146104
0.11,206,0.10122438780609694
0.11,187,0.10155279503105591
0.12,226,0.09919354838709678
0.09,225,0.09674536628420123
0.09,251,0.09518398268398269
0.11,234,0.09718908922792417
0.11,177,0.11073590315387066
0.11,271,0.0912127004353828
0.12,199,0.09232522796352582
0.08,285,0.09038461538461538
0.1,223,0.09753741496598639
0.1,272,0.09378048780487806
0.13,120,0.12737094837935176
0.09,239,0.08514810179390905
0.11,184,0.11117779444861214
0.09,218,0.09420618556701031
0.09,228,0.09448198198198199
0.1,265,0.08579913286214884
0.1,184,0.11087819947043248
0.13,149,0.11948051948051948
0.12,165,0.11418304798139928
0.11,195,0.10666666666666665
0.11,195,0.08671143671143672
0.09,227,0.10341744772891133
0.09,184,0.09229787234042552
0.12,189,0.11279069767441859
0.11,207,0.1025
0.1,203,0.10585212674850127
0.11,295,0.08398853975858345
0.12,163,0.11474254742547424
0.12,154,0.11591016548463356
0.12,211,0.10892049127343245
0.11,211,0.10121951219512197
0.12,138,0.11474193548387096
0.12,191,0.0995279307631786
0.12,177,0.10838020247469067
0.12,171,0.0958832725377801
0.08,251,0.09846728971962616
0.09,257,0.09925373134328357
0.11,193,0.10260989010989012
0.21,25,0.2021276595744681
0.27,18,0.2398449612403101
0.1,206,0.10377760557923284
0.1,199,0.10590041675806099
0.11,274,0.08998161764705882
0.09,227,0.08389705882352941
0.11,209,0.10599464763603926
0.09,229,0.09387469818274241
0.1,216,0.08484211952839138
0.09,252,0.08308721092226247
0.09,215,0.09205882352941176
0.11,186,0.10778761061946902
0.12,200,0.10995798319327732
0.1,191,0.08626716604244694
0.08,259,0.07880134428678118
0.45,343,0.43522727272727274
0.1,223,0.10294117647058824
0.09,201,0.10298136645962734
0.1,224,0.10389842141386411
0.08,255,0.08875983284169126
0.11,261,0.0976118760757315
0.12,167,0.11072042300066094
0.11,220,0.10251263752601843
0.08,256,0.07663570006635699
0.06,403,0.05462096886779282
0.21,19,0.15505882352941175
0.06,375,0.057386658031088084
0.06,369,0.06130573248407643
0.07,273,0.06927614795918367
0.05,374,0.04543111259229944
0.06,365,0.05825699638625095
0.06,271,0.07187650232359383
0.05,345,0.05393401015228427
0.06,313,0.047696360153256706
0.32,10,0.2908456843940715
0.07,332,0.05733768897222548
0.05,389,0.05674705032246931
0.05,385,0.05798196650923143
0.06,282,0.06580555555555556
0.06,421,0.0617741935483871
0.06,351,0.05565072386871826
0.07,387,0.06450468962317303
0.06,330,0.048307699287691123
0.05,382,0.058737060041407864
0.06,394,0.053987789829187505
0.06,358,0.05986372898624555
0.06,398,0.06114795811955116
0.06,319,0.06069594594594595
0.06,340,0.05532608695652175
0.05,370,0.05604739208329108
0.05,363,0.052860183294965904
0.06,299,0.055629276383993356
0.05,309,0.0482063882063882
0.06,347,0.05303271028037383
0.05,360,0.05444556141967551
0.05,344,0.05590252233315817
0.06,363,0.053287075974208016
0.06,323,0.05280904732124245
0.05,308,0.05245437262357414
0.06,361,0.06072450805008945
0.05,397,0.059575429087624206
0.05,373,0.047121497460480506
0.06,382,0.064445211786372
0.06,340,0.05906884300137194
0.07,364,0.0630235520755655
0.05,382,0.056717650499802146
0.05,317,0.04671592775041051
0.06,385,0.06112112543594969
0.07,304,0.06756046891230152
0.05,404,0.06121863799283154
0.07,231,0.07995336863068928
0.05,418,0.05580357142857143
0.05,342,0.04491864831038799
0.05,410,0.05814163751704511
0.09,323,0.09344262295081968
0.11,312,0.09243697478991597
0.12,375,0.08684210526315789
0.11,332,0.08146412411118292
0.09,361,0.079289384634666
0.1,294,0.09913616731075243
0.08,325,0.08826752551447214
0.1,363,0.0815595273642452
0.08,308,0.0897419072615923
0.11,308,0.09643625926811768
0.09,303,0.09369170594724703
0.12,300,0.09691041763701287
0.09,280,0.07594734033090197
0.09,338,0.08318885448916409
0.1,318,0.08991596638655462
0.12,370,0.07655267295597484
0.1,277,0.07942890442890442
0.11,268,0.08236397748592872
0.26,29,0.24004225081620897
0.11,339,0.09021842980924455
0.12,331,0.0946280991735537
0.09,330,0.08846583584013752
0.08,290,0.09525564256103176
0.12,249,0.07748178906992292
0.1,305,0.09655172413793105
0.08,291,0.08971069627532513
0.09,290,0.09715992603480157
0.11,297,0.0883116883116883
0.1,333,0.08027945379485552
0.09,371,0.07815236766643416
0.08,295,0.06775919732441471
0.11,278,0.09505778756191526
0.11,290,0.09987205162438807
0.11,220,0.09591817672333271
0.1,248,0.10267169574100267
0.08,272,0.09374005305039786
0.09,315,0.07873865265169612
0.11,317,0.09292204686752752
0.1,273,0.08278900375939849
0.09,283,0.08816014955600561
0.09,250,0.09778761061946901
0.09,255,0.09340164570718833
