avg,long_bar,mean
0.1,282,0.0975293542074364
0.09,248,0.08823529411764704
0.12,296,0.08901143790849673
0.12,280,0.09259036144578314
0.11,273,0.0969097054563013
0.11,338,0.08673469387755102
0.09,268,0.09655172413793105
0.1,250,0.09143621766280106
0.1,292,0.09874125874125873
0.12,323,0.08179802955665025
0.12,212,0.1132512315270936
0.14,332,0.13418155126009296
0.17,348,0.12627015779434714
0.14,298,0.13124522536287242
0.03,390,0.03720556745182013
0.16,363,0.11889763779527558
0.17,351,0.12048979591836734
0.12,375,0.11689615605278254
0.11,340,0.13068388806093725
0.21,124,0.20000000000000004
0.14,395,0.12608695652173912
0.19,334,0.12121035362741524
0.12,324,0.12977046933881464
0.14,299,0.1321330485199878
0.14,318,0.12641711229946526
0.15,293,0.17772181898977926
0.11,379,0.11568627450980394
0.16,285,0.09898190045248871
0.12,269,0.10161904761904761
0.19,246,0.14873294346978558
0.14,385,0.11194606057310641
0.12,300,0.14493908153701968
0.19,320,0.13934603544388052
0.16,303,0.11428571428571428
0.14,372,0.12376237623762376
0.16,340,0.12745098039215685
0.14,360,0.11191244239631337
0.26,59,0.2605263157894737
0.15,348,0.1280701754385965
0.16,304,0.13943899609828114
0.15,307,0.1416184971098266
0.14,362,0.12486446886446885
0.13,308,0.09254098360655738
0.18,306,0.1420972972972973
0.12,334,0.131809997427763
0.14,358,0.11133850858621501
0.14,302,0.14324324324324325
0.15,320,0.12412539754656975
0.15,306,0.13004255319148936
0.14,333,0.1380952380952381
0.15,333,0.12965066253656857
0.12,337,0.1192169216921692
0.17,332,0.13107890499194846
0.15,318,0.1186800573888092
0.29,509,0.2235294117647059
0.14,347,0.12478260869565216
0.16,379,0.12091827364554637
0.17,358,0.11595865684189705
0.15,345,0.13356643356643355
0.14,322,0.14102564102564102
0.14,300,0.1380952380952381
0.12,316,0.09864864864864865
0.19,343,0.1638961038961039
0.12,302,0.12220147594914199
0.15,320,0.11456603773584906
0.18,329,0.1660869565217391
0.18,352,0.13028746982664036
0.16,279,0.1606120826709062
0.09,517,0.08600000000000001
0.14,376,0.13027027027027027
0.13,424,0.10948964853153587
0.13,353,0.10276964838613904
0.02,699,0.3402116402116402
0.14,473,0.11084530303788599
0.02,549,0.03204593868667222
0.16,403,0.10971250971250972
0.02,604,0.03428824129039995
0.16,398,0.1132538050185109
0.14,346,0.10057686589354743
0.18,416,0.11000797448165871
0.02,525,0.03361027190332326
0.12,361,0.03773465970649069
0.14,349,0.14147453201752444
0.14,402,0.11509433962264153
0.02,460,0.03769487750556793
0.16,350,0.11236556425145165
0.13,416,0.10680436029833622
0.19,371,0.1056222760290557
0.14,370,0.09969696969696969
0.17,375,0.10564182194616978
0.12,405,0.1107884802070974
0.15,436,0.11628498727735369
0.03,399,0.10851862790599552
0.14,420,0.10833333333333332
0.15,418,0.10480872128748076
0.14,347,0.14256663015699161
0.14,393,0.10876692801140414
0.14,379,0.14578739044387898
0.03,421,0.11130820399113082
0.16,390,0.16016666666666665
0.16,417,0.15861348528015196
0.1,393,0.11197761722623602
0.15,389,0.11676662320730118
0.16,362,0.14845201570512134
0.16,426,0.11920053297801464
0.12,387,0.10846759642531151
0.12,389,0.0734451777978077
0.17,367,0.11075423419032533
0.16,327,0.10738272237887721
0.16,378,0.11306930693069306
0.03,411,0.1093545874033679
0.12,356,0.1433080190500708
0.03,417,0.1096579476861167
0.12,380,0.11582248226543529
0.02,475,0.03643566309422053
0.15,401,0.10887296474042908
0.02,422,0.030917866355995676
0.02,400,0.036835354477611944
0.12,388,0.1085585407351719
0.14,393,0.09881815586640023
0.15,403,0.11738603124777058
0.16,381,0.11024090413403391
0.03,428,0.039047870552648
0.03,393,0.03266175454754778
0.02,463,0.035057971014492754
0.02,417,0.029883660143612403
0.15,331,0.14148338220918869
0.18,335,0.11008918617614268
0.16,344,0.14381760920169795
0.16,344,0.14655756867329048
0.19,335,0.15963023268028784
0.13,354,0.10914979757085021
0.12,347,0.11526862831210656
0.14,355,0.10728537224945844
0.12,356,0.1121869032910255
0.12,344,0.10253005477438172
0.14,375,0.125706728384857
0.02,454,0.035249599037690454
0.02,613,0.02956730769230769
0.02,490,0.03291340052258305
0.15,414,0.1457542137828035
0.02,398,0.036977886977886974
0.02,453,0.11158408408408409
0.15,399,0.11374517782592614
0.15,366,0.10889661461301721
0.03,341,0.13267832995267076
0.14,430,0.11306480450065055
0.14,377,0.1046483263314812
0.02,596,0.02866793667985031
0.09,1039,0.05295939679280683
0.03,373,0.039617665099161724
0.13,403,0.10526440037771483
0.14,395,0.11371392458394775
0.02,493,0.037831012470489755
0.02,762,0.030805924520345772
0.02,403,0.09722235060313351
0.02,553,0.030586606286089457
0.03,440,0.09920223794228139
0.03,342,0.041558736650761194
0.04,286,0.06558495314414384
0.05,336,0.05801942037009433
0.1,340,0.05992907369638672
0.07,342,0.04415790590318167
0.03,387,0.039071823921127735
0.03,315,0.056092361432167254
0.03,356,0.05709046756329331
0.06,334,0.06002664857557019
0.03,315,0.04251831501831502
0.1,333,0.05459630959338732
0.03,476,0.06164708938744456
0.03,486,0.04581220419202164
0.08,359,0.07613477164471841
0.03,494,0.06294964028776978
0.03,447,0.06325272372315636
0.03,817,0.04277415546432692
0.08,410,0.06723419357187056
0.04,351,0.06415855514399747
0.04,409,0.05935294392596171
0.07,401,0.06717217249447271
0.09,429,0.06945369753497668
0.07,433,0.0630990256512229
0.07,455,0.04989082969432314
0.07,440,0.07098667384573967
0.08,468,0.06838403253663157
0.03,391,0.059236544089578826
0.03,420,0.04206683659020108
0.08,387,0.054940952071750336
0.03,407,0.057950114501454486
0.05,459,0.05506062960210769
0.1,458,0.05763099093670759
0.08,393,0.05815084310051849
0.08,428,0.06133259651061814
0.08,463,0.06292590844738084
0.03,466,0.044173467678242345
0.03,474,0.06193634496919918
0.04,389,0.06342089840383355
0.03,509,0.04430359712230216
0.03,436,0.04064189126865534
0.03,437,0.060948152846044074
0.03,1420,0.038088496680180974
0.03,467,0.065108478266373
0.13,607,0.11384386617100371
0.03,517,0.04090147036908251
0.03,433,0.05525764558022622
0.03,482,0.043095238095238096
0.07,417,0.06937633597384635
0.07,410,0.07465753424657534
0.07,389,0.06018518518518518
0.1,362,0.08281573498964803
0.09,261,0.09128430756337731
0.07,313,0.06730663110457095
0.06,368,0.07351406389207077
0.09,294,0.07555952380952381
0.09,385,0.07673343151693666
0.07,823,0.07386996904024767
0.09,337,0.08414814814814815
0.12,743,0.0916938898971567
0.06,796,0.06054239877769289
0.07,322,0.08959055229474577
0.08,280,0.0880041011619959
0.08,328,0.08141405214317278
0.09,274,0.09361294443261654
0.09,272,0.07661581137309292
0.34,413,0.31863024240092347
0.04,446,0.053492314039210065
0.09,350,0.07772020725388601
0.1,209,0.10320952037504509
0.44,317,0.41363636363636364
0.08,283,0.07437437769664786
0.08,308,0.07004335260115607
0.07,359,0.08272727272727273
0.06,427,0.06331335616438356
0.12,209,0.10540254237288134
0.09,529,0.09832214765100672
0.29,230,0.11067415730337078
0.09,254,0.10121885157096426
0.1,252,0.08376623376623377
0.08,294,0.08535403677375801
0.08,363,0.0768547418967587
0.08,295,0.07215544871794871
0.08,262,0.08394396551724137
0.11,299,0.09870331219168428
0.05,433,0.06914913128003228
0.07,365,0.07028046857400316
0.1,270,0.08826468010517091
0.1,297,0.09688685208596713
0.1,248,0.09955983636269483
0.08,303,0.08439849624060151
0.08,256,0.10014049233400525
0.08,310,0.08575549945906961
0.08,271,0.07461466330656977
0.08,282,0.09270557029177717
0.1,312,0.09073822463768116
0.14,760,0.11519646311135673
0.12,247,0.08577586206896552
0.1,248,0.09382783882783881
0.11,190,0.11053030303030302
0.21,434,0.17561252268602537
0.09,317,0.366030534351145
0.07,326,0.07747282608695653
0.08,346,0.06729921819474058
0.09,279,0.09091680814940578
0.08,318,0.08861675126903552
0.06,400,0.058191611210183694
0.08,889,0.06791711087420042
0.04,580,0.04319886947584789
0.1,246,0.08181751824817518
0.1,349,0.09390243902439026
0.12,293,0.09662972435350953
0.09,261,0.10137823341706838
0.07,381,0.06888188976377953
0.06,412,0.0727784452454056
0.08,437,0.07573732321490169
0.07,377,0.07522773279352227
0.08,302,0.07692608143735963
0.09,372,0.07176623376623377
0.07,341,0.05521064301552106
0.09,380,0.06722713864306784
0.05,428,0.07111607952142124
0.07,442,0.06109851787271143
0.09,326,0.07197516288425379
0.07,361,0.06549131016042781
0.08,386,0.07190031152647976
0.09,387,0.07474284634552476
0.06,426,0.06764028776978417
0.1,254,0.07263157894736842
0.09,296,0.09301610682378558
0.11,285,0.08386050283860502
0.1,276,0.09192296469215057
0.12,225,0.11985343104596935
0.08,252,0.07873826903023982
0.1,290,0.08133367996880281
0.1,232,0.09036186804521158
0.09,336,0.08099547511312216
0.1,218,0.10053571428571428
0.08,300,0.09262038774233898
0.1,284,0.09405594405594404
0.08,695,0.07996670828131501
0.15,581,0.1287119652253489
0.14,261,0.10869565217391304
0.07,285,0.0890909090909091
0.11,284,0.09356686855459158
0.12,271,0.09871903797137442
0.14,185,0.09854269892159721
0.09,270,0.0996894409937888
0.09,233,0.0984873949579832
0.1,253,0.09787871524448706
0.1,269,0.09196524064171123
0.12,243,0.1039506325973704
0.1,251,0.1011361737677527
0.12,224,0.105055617352614
0.1,276,0.09704162366701068
0.12,152,0.09525089605734767
0.09,248,0.09492424242424241
0.09,265,0.0896895285060132
0.12,305,0.08491754466330738
0.11,276,0.10242718446601944
0.1,211,0.0955420466058764
0.12,227,0.10204550507670644
0.1,231,0.09783994795055302
0.1,505,0.09839572192513368
0.1,226,0.10416841223292835
0.08,243,0.07781552129605435
0.11,255,0.09702380952380951
0.11,274,0.09963904840032815
0.12,284,0.09466887417218543
0.11,216,0.0876962676962677
0.12,215,0.10155279503105591
0.1,256,0.09236356090475202
0.11,259,0.0858706878744061
0.11,201,0.11127531472359058
0.15,200,0.09217959183673469
0.11,213,0.1135044642857143
0.1,209,0.09310515056771433
0.12,260,0.09736842105263159
0.1,204,0.0970889063729347
0.1,265,0.09734994734994735
0.12,310,0.09172185430463575
0.11,205,0.1138432364096081
0.12,261,0.09766380236305049
0.19,30,0.19600000000000004
0.12,204,0.10669313669880882
0.12,193,0.10581896551724139
0.27,28,0.23750000000000002
0.12,180,0.11293436293436294
0.11,275,0.09064731080437888
0.12,218,0.09823479966377135
0.12,230,0.10558333333333332
0.1,241,0.10144679230915667
0.12,296,0.09111675126903553
0.08,294,0.07965659834591873
0.11,274,0.0916933638443936
0.09,236,0.09090216977540921
0.21,34,0.19664281783159054
0.1,208,0.11169859514687101
0.12,213,0.09242718446601943
0.09,181,0.08881074168797953
0.11,267,0.09170002411381722
0.12,247,0.09954128440366973
0.08,292,0.08672452126515097
0.07,291,0.09039847681218549
0.1,222,0.10294117647058824
0.09,263,0.09007213259181764
0.1,522,0.10201396132552355
0.11,274,0.09369956030500363
0.1,286,0.08956363636363636
0.1,277,0.09089039083161915
0.11,259,0.09715469922706395
0.09,256,0.08812306946883897
0.1,289,0.09107628004179728
0.12,161,0.12912364945978394
0.09,241,0.09231366459627328
0.07,269,0.0843681917211329
0.09,323,0.08865030674846626
0.08,359,0.08433301797540209
0.08,360,0.06883347619418687
0.11,422,0.07241992882562277
0.08,312,0.09785123966942148
0.11,243,0.10025641025641026
0.07,283,0.0706028280823617
0.1,252,0.09625384400335475
0.09,394,0.07439237579653753
0.07,417,0.061590436590436594
0.08,311,0.0882019285309132
0.06,756,0.05141524869109948
0.09,267,0.0936105476673428
0.08,443,0.06547680715799388
0.12,762,0.09615384615384615
0.09,274,0.06223684210526317
0.09,427,0.07236679604798871
0.12,281,0.09643783612780765
0.13,245,0.10590062111801242
0.09,319,0.08814814814814816
0.08,361,0.07258306795649823
0.11,302,0.09133425740541096
0.1,302,0.07927127985303123
0.15,199,0.09576271186440678
0.09,244,0.1056701030927835
0.11,272,0.10270777077707771
0.11,257,0.08463015245623944
0.12,245,0.1071186440677966
0.12,217,0.0980261328885182
0.11,207,0.1003014098201264
0.1,207,0.09695652173913044
0.09,428,0.0706896551724138
0.1,524,0.1074468085106383
0.1,229,0.1017687074829932
0.1,235,0.09416604892512974
0.12,206,0.09349282296650718
0.17,117,0.1476155539251651
0.09,370,0.08543557642149191
0.11,274,0.07710207880856346
0.09,406,0.07593110635730349
0.1,314,0.09944444444444445
0.08,338,0.06336408581266001
0.09,332,0.08121958731136433
0.09,409,0.0784257687431506
0.12,342,0.08809523809523807
0.1,250,0.09809121961020695
0.12,239,0.07453590041779731
0.08,307,0.0895392278953923
0.11,213,0.10808015513897867
0.1,245,0.10625
0.1,271,0.09064748201438848
0.09,396,0.08159295049167767
0.12,173,0.10346534653465346
0.1,239,0.10644840447575632
0.11,268,0.09322884012539184
0.12,277,0.0980798590722255
0.09,370,0.06598502946329034
0.09,273,0.10045329834188238
0.09,376,0.08131060828680577
0.1,318,0.08308943089430895
0.09,343,0.075534991324465
0.09,386,0.07600093109869645
0.07,387,0.07084710743801652
0.1,299,0.09797297297297296
0.09,316,0.08841463414634147
0.12,242,0.11027667984189722
0.11,282,0.09224077018194665
0.08,356,0.07812831389183457
0.08,327,0.0897772701313535
0.1,332,0.07154237779946715
0.08,360,0.07739755417292428
0.07,303,0.07854765905571481
0.09,422,0.06800602071534262
0.1,327,0.07536533787835747
0.09,388,0.08101426096228176
0.09,314,0.07681632653061225
0.07,358,0.07743589743589743
0.12,191,0.10985772357723578
0.07,316,0.06256198347107438
0.08,358,0.07371835111948105
0.09,317,0.09325558367257124
0.07,345,0.08141124374278012
0.05,456,0.045101160158460676
0.1,354,0.07384281842818428
0.11,324,0.08303287380699893
0.14,270,0.06927651787464871
0.14,138,0.1543019135364989
0.1,242,0.10172295911390676
0.12,172,0.09233766233766233
0.11,264,0.06960709517451841
0.1,273,0.0861238918191
0.09,350,0.06825980392156863
0.12,185,0.10669291338582677
0.12,224,0.128027950310559
0.06,344,0.06216363967685112
0.11,207,0.0823240589198036
0.13,203,0.1257856220404649
0.14,140,0.12400555041628121
0.09,333,0.08648239303294207
0.12,235,0.10938079347423062
0.12,224,0.10560931605707724
0.13,139,0.1146341463414634
0.12,317,0.07543804262036306
0.11,256,0.10393803658081374
0.13,315,0.07544239041971865
0.12,297,0.09118078859060402
0.12,305,0.08419053577014164
0.12,219,0.10749999999999998
0.12,156,0.12347755323477554
0.1,294,0.0904494382022472
0.12,186,0.11249999999999999
0.12,205,0.11117779444861214
0.16,152,0.11531772575250837
0.13,200,0.10454545454545455
0.1,272,0.09266731485982822
0.12,208,0.11666666666666665
0.12,311,0.07479655712050079
0.12,301,0.08082758620689656
0.12,244,0.10806451612903227
0.17,95,0.13272664835164835
0.1,313,0.08320480220100879
0.12,180,0.12826086956521737
0.15,200,0.11128851540616247
0.1,314,0.08541666666666665
0.09,262,0.09409609997845292
0.1,256,0.09117207913400523
0.06,374,0.06756792932673002
0.14,300,0.09615384615384615
0.11,356,0.07756218417308541
0.12,232,0.10409068010075567
0.08,314,0.08506493506493507
0.12,198,0.10693877551020409
0.11,274,0.104
0.11,324,0.08049958711808422
0.1,254,0.09709090909090907
0.12,169,0.12345360824742269
0.12,212,0.10046720575022461
0.11,225,0.07911429693637077
0.11,251,0.09787139689578712
0.12,317,0.11174637168480028
0.14,228,0.10873205741626794
0.13,254,0.10002670226969292
0.11,310,0.09039847681218549
0.14,215,0.10525
0.12,243,0.10806451612903227
0.12,226,0.09778689843875744
0.1,287,0.08975701816466147
0.11,293,0.09122137404580151
0.08,287,0.08569728046882152
0.13,233,0.10684210526315789
0.12,233,0.10823513291312688
0.11,246,0.08592896174863389
0.12,135,0.10513492843876322
0.14,414,0.122
0.11,288,0.09524076147816347
0.12,237,0.08241852487135506
0.1,205,0.09810126582278482
0.1,281,0.09895491329479768
0.12,315,0.0953425437971799
0.11,287,0.09191873956764239
0.12,326,0.08669192876089428
0.1,315,0.09028303242181886
0.12,324,0.06984996890547264
0.11,247,0.08739157101550864
0.09,231,0.09426648385890564
0.12,219,0.09945454545454545
0.1,293,0.09695652173913044
0.08,257,0.0743830725611677
0.12,156,0.09615648592999311
0.12,294,0.10046728971962617
0.11,294,0.07960526315789472
0.12,300,0.07232329842931938
0.1,295,0.0932
0.1,306,0.07602824858757062
0.11,269,0.09835625098782992
0.12,319,0.08576158940397353
0.14,191,0.13555555555555554
0.1,269,0.09100491076775662
0.12,216,0.1142528735632184
0.12,239,0.09276629570747218
0.23,524,0.2336448598130841
0.11,279,0.0945409429280397
0.12,299,0.08243335611756664
0.05,320,0.04931070290399971
0.09,295,0.08829787234042552
0.08,235,0.0817619220968329
0.12,284,0.09415204678362572
0.06,347,0.057370543845953685
0.06,1070,0.0706087052585064
0.14,234,0.0965611519533386
0.12,260,0.0832933653077538
0.12,198,0.11233296823658269
0.11,274,0.10030237058538945
0.1,299,0.06812345297029702
0.12,306,0.07426993734735053
0.12,203,0.10462626159127004
0.1,327,0.07683151236342725
0.12,195,0.11156794425087108
0.1,263,0.09787871524448706
0.12,216,0.1162079510703364
0.12,197,0.11067415730337078
0.15,225,0.11091318591318593
0.12,245,0.10316109422492399
0.09,301,0.07578313253012048
0.12,246,0.08162698412698413
0.12,211,0.10950495049504949
0.13,288,0.08523076923076923
0.12,260,0.09723964132919183
0.11,260,0.0796376306620209
0.12,179,0.11835443037974684
0.11,224,0.10359999999999998
0.12,276,0.09309793664632375
0.12,220,0.10174558587479936
0.07,280,0.06795566502463055
0.15,171,0.12378048780487805
0.11,302,0.08969566935802609
0.1,280,0.09585798816568047
0.12,260,0.10869565217391304
0.12,296,0.10933279171321215
0.13,203,0.11916833166833167
0.1,280,0.08157784011220197
0.08,303,0.07802238347066781
0.12,276,0.08955277280858676
0.1,278,0.08146853146853147
0.11,211,0.09664716471647165
0.15,216,0.11136363636363637
0.1,253,0.07566204287515764
0.08,306,0.08100840336134453
0.1,257,0.0987079510703364
0.12,297,0.07263752390269934
0.11,288,0.08620466321243521
0.1,225,0.08992248062015502
0.12,182,0.13636363636363635
0.12,251,0.07754037267080746
0.12,227,0.11585365853658536
0.12,270,0.09799999999999999
0.09,215,0.08864864864864867
0.11,259,0.0989388747651155
0.11,241,0.10471953578336557
0.09,576,0.08195307108350586
0.1,233,0.10229320229320231
0.06,314,0.06861471861471861
0.12,302,0.08625607173994272
0.12,234,0.08933566433566435
0.34,322,0.32499999999999996
0.1,243,0.09976190476190476
0.12,282,0.07925858491764408
0.15,108,0.1316722972972973
0.14,237,0.104
0.08,334,0.07216062331435422
0.1,219,0.10806451612903227
0.1,299,0.07239165938698773
0.12,248,0.07756803949903661
0.12,189,0.11162366114897761
0.12,292,0.0865639515124051
0.08,335,0.07821835375026864
0.12,258,0.09655172413793105
0.12,342,0.08600000000000001
0.17,181,0.10236646382691007
0.08,499,0.07395274584929758
0.11,228,0.1074468085106383
0.13,274,0.08638882475178943
0.14,206,0.10836021505376343
0.11,291,0.08292682926829269
0.11,255,0.0632626937846679
0.12,170,0.0963235294117647
0.11,237,0.10037238994547147
0.18,97,0.13154761904761902
0.11,239,0.10436320754716981
0.12,201,0.11359126984126984
0.1,221,0.10157972683890078
0.11,172,0.13575445926402058
0.1,253,0.08742937853107345
0.1,287,0.0910581328751432
0.1,277,0.09469888207717274
0.15,149,0.12344628695025234
0.11,341,0.07684729064039408
0.16,406,0.14102564102564102
0.15,310,0.1056701030927835
0.13,171,0.11681600955794506
