avg,long_bar,mean
0.13,125,0.144252091032873
0.12,160,0.12114285714285715
0.12,218,0.10968325791855205
0.11,207,0.10782608695652174
0.16,163,0.11237623762376238
0.12,213,0.09500000000000001
0.14,186,0.10566109422492402
0.18,67,0.15370843989769822
0.18,106,0.17059005251776335
0.18,85,0.17060117302052782
0.16,135,0.12501467136150235
0.21,63,0.17429435483870967
0.19,94,0.16829939460649423
0.21,50,0.21097046413502107
0.13,315,0.09570652173913045
0.15,102,0.15082458770614693
0.12,212,0.1036527654540077
0.17,106,0.15581395348837207
0.11,583,0.08500990099009902
0.21,39,0.1967741935483871
0.1,187,0.1302090843547224
0.19,88,0.1350293542074364
0.15,136,0.11315789473684208
0.12,200,0.11964443323666625
0.19,99,0.13726624252940045
0.12,211,0.09781680113906027
0.1,260,0.06949430026679602
0.12,248,0.11614280456385719
0.12,246,0.11402298850574714
0.13,199,0.12253521126760564
0.19,67,0.1557017543859649
0.17,98,0.13406593406593406
0.15,188,0.11923076923076924
0.19,72,0.17921146953405018
0.18,71,0.17447817836812143
0.16,113,0.12794117647058825
0.16,128,0.13457792207792207
0.14,252,0.09370791734385882
0.12,250,0.10034858387799565
0.15,71,0.15
0.09,270,0.09717785452190804
0.15,93,0.14022988505747125
0.1,272,0.0956890331890332
0.12,186,0.10536347517730497
0.12,353,0.11666666666666665
0.21,50,0.19509803921568628
0.16,148,0.1163157894736842
0.1,254,0.09812131462266309
0.12,208,0.12980495123780944
0.11,219,0.1071530305428074
0.12,197,0.11329439252336448
0.33,241,0.32285714285714284
0.14,132,0.1183651642475172
0.1,216,0.11352941176470588
0.17,114,0.1329012581014106
0.12,220,0.11263736263736264
0.16,117,0.15217391304347824
0.15,118,0.12388888888888888
0.09,319,0.07477064220183487
0.12,209,0.10754267744833783
0.08,310,0.09359188001817904
0.1,249,0.08945661896243291
0.11,222,0.1097507331378299
0.15,174,0.1176046176046176
0.11,317,0.09798201159658494
0.1,224,0.10408619975134688
0.13,296,0.0990566037735849
0.12,228,0.09920114834924794
0.12,208,0.1056701030927835
0.11,258,0.10698809291430804
0.15,132,0.12941176470588237
0.11,214,0.10513246868418136
0.12,218,0.09821371610845293
0.12,212,0.10218329525260218
0.12,281,0.08034738686733327
0.08,316,0.09255774165953806
0.11,292,0.07665394918418703
0.12,280,0.11061694605998405
0.11,290,0.08503401360544217
0.15,133,0.1233713784021071
0.14,240,0.10828242903341717
0.15,143,0.14847058823529413
0.12,200,0.11450230718523402
0.11,332,0.0864654680365297
0.12,279,0.08345959595959596
0.15,181,0.11058823529411765
0.08,296,0.07317596566523604
0.05,370,0.051934785153963235
0.05,426,0.054987212276214836
0.12,190,0.11881060116354235
0.14,145,0.12640901771336555
0.15,112,0.13571428571428573
0.12,334,0.0773712311557789
0.14,216,0.11102729885057472
0.12,237,0.08006802721088435
0.12,280,0.0891304347826087
0.11,320,0.07352116657636222
0.12,334,0.08300384729209825
0.16,120,0.13043010752688172
0.19,59,0.19867938371239913
0.16,189,0.11585365853658536
0.17,143,0.11905263157894737
0.09,326,0.08005392912172572
0.12,253,0.09445182724252492
0.12,277,0.07934387634986438
0.09,262,0.10028353326063248
0.12,196,0.12510994676262022
0.13,192,0.09652178783465888
0.12,197,0.1302078726227333
0.12,205,0.09189814814814816
0.14,237,0.09614973262032085
0.11,236,0.10731824747231583
0.09,278,0.08708421498095642
0.1,303,0.08913770053475938
0.13,244,0.09820367019901782
0.16,146,0.1360711376595167
0.15,172,0.11960355434039645
0.13,173,0.12460048426150121
0.12,164,0.10675675675675673
0.15,173,0.12401960784313726
0.16,127,0.12342105263157893
0.14,171,0.11401857429718876
0.12,185,0.1056701030927835
0.42,477,0.4073170731707317
0.14,275,0.08784892086330935
0.16,142,0.13362745098039217
0.14,243,0.10833333333333334
0.12,185,0.09710344827586208
0.12,214,0.12105263157894737
0.13,270,0.0880281690140845
0.14,191,0.13216374269005848
0.15,172,0.11343825665859564
0.12,289,0.09319873674712383
0.12,206,0.11095785440613026
0.08,320,0.07887667887667887
0.1,316,0.08860016464440389
0.09,532,0.09564428312159708
0.16,192,0.1171886936592819
0.13,156,0.1173076923076923
0.12,193,0.11428571428571428
0.18,120,0.13852459016393442
0.11,266,0.10625
0.11,405,0.08952380952380952
0.12,319,0.09166666666666667
0.1,310,0.08086124401913876
0.11,310,0.08380628214140369
0.09,283,0.09020486555697822
0.09,294,0.07530258924467596
0.07,501,0.06242919543469072
0.1,270,0.09822549492998552
0.11,322,0.08802924873216182
0.09,272,0.086281234688878
0.14,181,0.10929801051437997
0.09,281,0.07104354605189887
0.08,268,0.0939051094890511
0.12,202,0.11251786808249949
0.11,334,0.07417910447761195
0.1,307,0.06666574048346763
0.1,353,0.0790093191167828
0.08,341,0.08167800019155252
0.08,318,0.08772266374349136
0.1,359,0.07542093239698791
0.12,313,0.09784060413156088
0.12,231,0.10350877192982456
0.13,162,0.10579710144927536
0.11,387,0.07612869745718734
0.1,355,0.07819019663541962
0.11,252,0.08800513698630136
0.1,369,0.07773057178261639
0.04,569,0.041625
0.1,346,0.0742038816657245
0.1,643,0.08299206426961889
0.09,351,0.08953703703703704
0.1,346,0.1038101604278075
0.13,451,0.08141198603856722
0.12,202,0.12057030481809243
0.07,331,0.0736675252625322
0.12,330,0.0890131364672674
0.1,263,0.10125174736307029
0.12,290,0.10062893081761008
0.1,314,0.102134724857685
0.08,356,0.07361081914371803
0.12,352,0.08167617158442847
0.09,345,0.07780499293452661
0.03,344,0.06158863066757805
0.11,208,0.11313571097730431
0.12,218,0.10909520993494974
0.12,266,0.09124338624338624
0.11,373,0.08214285714285713
0.09,326,0.09029850746268657
0.12,764,0.12454395604395603
0.1,307,0.09802707930367505
0.1,417,0.07115007156000817
0.07,959,0.05929313459801265
0.1,359,0.07204013377926421
0.1,255,0.10688341376682753
0.14,287,0.09957443257676901
0.17,154,0.1287788533134773
0.11,310,0.09567447045707915
0.09,358,0.09170299401197606
0.09,315,0.08968655207280081
0.12,245,0.09451450189155107
0.1,309,0.09751131221719457
0.12,295,0.0787194267019785
0.1,269,0.10557432432432433
0.12,164,0.12714285714285714
0.15,171,0.12868300565580393
0.15,144,0.14534322820037104
0.11,254,0.1070827489481066
0.12,277,0.10270123839009287
0.12,202,0.09351485148514853
0.12,194,0.11595974119338608
0.12,316,0.09550449550449551
0.11,299,0.09775731310942577
0.1,378,0.08497686524002313
0.11,312,0.08589005847953217
0.1,308,0.09770525242223356
0.12,267,0.10953271028037385
0.13,178,0.12242352242352243
0.11,417,0.07046082949308756
0.11,244,0.11098200899550226
0.13,177,0.1175
0.07,279,0.08462809917355373
0.11,280,0.09633923778851315
0.08,273,0.08349779681002917
0.1,289,0.10094339622641509
0.19,40,0.17551020408163265
0.18,106,0.1518867924528302
0.12,217,0.10356829848503818
0.12,243,0.1084634663582032
0.12,291,0.09024104452628053
0.12,279,0.10724484399788471
0.1,306,0.08739995673804886
0.1,370,0.07902097902097902
0.12,302,0.0857449188886817
0.09,334,0.07908667419536985
0.11,312,0.08708130081300813
0.1,301,0.09236592387248106
0.11,302,0.08442137404580152
0.06,353,0.07633290562364498
0.09,294,0.07103571428571429
0.05,339,0.07746639325586693
0.1,399,0.07533628197528612
0.08,347,0.07383004926108375
0.08,301,0.07674131775397598
0.08,409,0.07882996632996632
0.05,374,0.064809165137034
0.12,152,0.102
0.11,270,0.07660145761411585
0.11,359,0.07662271805273833
0.1,317,0.09615384615384615
0.11,331,0.08881118881118881
0.11,298,0.0826006843906291
0.09,374,0.08624161073825504
0.09,387,0.08147804576376005
0.1,306,0.07992439992439992
0.12,273,0.08417721518987342
0.1,820,0.07967032967032966
0.12,183,0.10097812097812098
0.13,199,0.11756425948592412
0.11,187,0.11868131868131869
0.15,102,0.1253577106518283
0.11,192,0.10625
0.12,171,0.12297297297297298
0.12,221,0.11102729885057472
0.12,174,0.10681818181818181
0.11,247,0.09677672955974842
0.12,172,0.11896929824561404
0.12,197,0.10912778904665314
0.12,187,0.10345528455284553
0.14,140,0.1313677313677314
0.14,145,0.11369747899159664
0.12,173,0.11506024096385542
0.12,208,0.11438307030129125
0.12,205,0.10850498338870433
0.14,167,0.11778612012987012
0.13,158,0.13967016491754125
0.12,199,0.10597622027534419
0.12,196,0.10859082397003746
0.11,210,0.10762973352033661
0.15,178,0.1309420046932618
0.12,143,0.105890603085554
0.14,148,0.12397260273972603
0.12,194,0.11456519145890492
0.16,156,0.1175
0.11,203,0.09276521739130435
0.11,193,0.11666666666666665
0.12,234,0.10883418584825237
0.12,187,0.10709449514277303
0.11,230,0.10328495034377387
0.12,182,0.12107544517338331
0.11,208,0.113
0.15,95,0.18034583119328884
0.16,121,0.15444015444015446
0.14,153,0.09838395638629283
0.12,197,0.11617256637168143
0.1,237,0.10326340326340326
0.11,203,0.10090990187332738
0.1,238,0.09545248868778282
0.12,224,0.11067415730337078
0.11,346,0.10007722007722009
0.12,209,0.1118104667609618
0.12,214,0.1098251748251748
0.12,199,0.10838709677419356
0.12,206,0.09921739130434783
0.11,209,0.11068388330942132
0.08,361,0.09375
0.12,228,0.1087873648505406
0.11,234,0.10302286865854726
0.11,206,0.10600732600732603
0.12,187,0.12162162162162164
0.11,273,0.10247388675096207
0.07,353,0.06872420262664165
0.1,319,0.07934782608695652
0.09,375,0.08319303338171262
0.1,209,0.10836363636363637
0.09,239,0.09194805194805193
0.12,278,0.09461373964180701
0.12,251,0.09639458901753983
0.09,267,0.10159235668789808
0.12,226,0.10961240310077519
0.09,250,0.10192307692307694
0.11,290,0.09104617862896008
0.12,292,0.09107040967705123
0.11,314,0.07674918606794029
0.08,257,0.08369891480027707
0.12,280,0.08110741971207087
0.09,328,0.08116164500928173
0.09,315,0.07246159854204635
0.09,348,0.08289882737932915
0.09,323,0.07953379334748761
0.08,333,0.09026229508196722
0.12,267,0.10832054560954817
0.12,366,0.08577425742574257
0.1,314,0.08935258438818566
0.12,565,0.09218750000000002
0.12,201,0.10206131078224101
0.11,249,0.10541978148361125
0.11,237,0.10679828645930341
0.14,169,0.1372093023255814
0.12,339,0.08214285714285713
0.1,346,0.08147899159663866
0.12,202,0.11923076923076924
0.12,144,0.10029411764705883
0.09,319,0.08105052125100241
0.11,282,0.08797297297297298
0.12,251,0.09464891041162227
0.12,302,0.09149441918147995
0.08,258,0.09920989862850328
0.11,264,0.10192688499619192
0.1,222,0.10486020381499868
0.12,291,0.08731683222655177
0.1,250,0.10482264546566485
0.1,292,0.09446987032799388
0.12,253,0.10125588697017268
0.09,256,0.10274070885349403
0.13,278,0.10440959889110284
0.12,294,0.08071459319845027
0.1,343,0.09351484212516543
0.09,279,0.08253837719298246
0.11,362,0.08103448275862069
0.08,304,0.08454247174626321
0.12,330,0.07931818181818182
0.12,287,0.09999999999999999
0.1,311,0.08986961920529801
0.1,346,0.09287320261437909
0.08,313,0.08181288254153307
0.11,259,0.09659155823548081
0.11,170,0.10652941176470587
0.12,234,0.09280629921259842
0.11,453,0.10242718446601944
0.1,232,0.10101986754966889
0.11,276,0.10055004135649297
0.12,237,0.11106048053024027
0.14,206,0.09782903663500679
0.11,185,0.12142658122039567
0.12,229,0.10999999999999999
0.12,200,0.10248484848484847
0.1,274,0.09894339622641508
0.09,319,0.08576158940397353
0.09,338,0.08186952288218112
0.14,621,0.09216269841269842
0.1,594,0.08272727272727273
0.11,230,0.0991497975708502
0.11,250,0.09845841784989857
0.1,289,0.09512951969778738
0.12,285,0.08666388541232095
0.12,264,0.09416495735722769
0.11,235,0.11024680687602036
0.12,271,0.09643625926811768
0.1,258,0.09515603167210059
0.11,235,0.10056022408963587
0.1,239,0.09961403508771931
0.11,261,0.10238543155993679
0.12,228,0.10415826612903227
0.1,249,0.11100392413342053
0.1,383,0.09228187919463088
0.1,330,0.07833878887070377
0.11,249,0.09789090909090908
0.12,226,0.0889366515837104
0.11,231,0.10237434474252234
0.12,203,0.09960474308300397
0.11,289,0.09172603424571928
0.11,230,0.10532695374800638
0.1,260,0.11042024013722125
0.11,221,0.09974358974358973
0.1,239,0.09550943396226415
0.11,245,0.0975483870967742
0.12,215,0.10422410745846589
0.1,296,0.0802334806755072
0.12,257,0.09992307692307693
0.11,259,0.10083376758728506
0.08,344,0.06458333333333333
0.09,232,0.08682950191570882
0.05,371,0.05559754952818536
0.08,237,0.09006317451961043
0.13,139,0.1327922077922078
0.08,287,0.08278116178873866
0.09,287,0.08426679280983917
0.05,342,0.05853535353535353
0.09,251,0.07302493303111478
0.08,326,0.0801490514905149
0.18,22,0.2559060895084373
0.35,88,0.38275862068965516
0.08,370,0.0718407960199005
0.07,431,0.06551145038167938
0.07,357,0.08439490445859872
0.09,279,0.07657456922162804
0.11,239,0.08977272727272727
0.09,227,0.08257575757575758
0.09,234,0.07271930354875764
0.09,326,0.07103282143932552
0.04,421,0.05077399380804954
0.06,353,0.05540475618544319
0.1,299,0.0920505747126437
0.07,322,0.07611940298507462
0.05,357,0.055227046134324304
0.1,236,0.0913938492063492
0.08,287,0.0880058651026393
0.1,275,0.08439623180131317
0.07,357,0.0757142857142857
0.06,363,0.048681318681318676
0.08,307,0.06624423963133641
0.09,265,0.0724547446097083
0.08,314,0.08249030590262818
0.1,292,0.07787190782785497
0.08,268,0.0716788665879575
0.06,271,0.07450813116502267
0.09,260,0.08033980582524272
0.08,325,0.08100131752305664
0.08,309,0.08284090909090909
0.08,261,0.07485380116959064
0.09,269,0.07853860294117647
0.07,297,0.06558990760483298
0.1,270,0.08861223701988034
0.09,287,0.08523059219261749
0.08,322,0.06815633636004736
0.06,298,0.0625277005045028
0.09,323,0.062421052631578954
0.07,399,0.06577610631652936
0.08,362,0.07387778505897771
0.08,415,0.17263289036544852
0.08,255,0.08215799387803155
0.06,351,0.07203118089340999
0.07,281,0.06597967250141162
0.08,298,0.08175
0.09,327,0.07857142857142857
0.08,323,0.07289915966386554
0.07,383,0.050878265703168425
0.23,29,0.21162790697674416
0.08,300,0.08246767241379312
0.08,360,0.06747594742309951
0.08,440,0.05582553991006776
0.08,331,0.07719332298136646
0.08,340,0.05616498081618417
0.1,270,0.09031228313671062
0.07,377,0.05907719609582964
0.1,258,0.08668009669621272
0.11,276,0.09019499969435785
0.08,275,0.06829652391012099
0.07,339,0.05703453751488686
0.08,304,0.06709635604205674
0.08,271,0.08150183150183149
0.07,334,0.0765273132664437
0.07,371,0.07257163671685284
0.1,293,0.08586148648648649
0.09,234,0.09491582617824605
0.06,362,0.06892884036144578
0.04,470,0.047367547706530753
0.08,360,0.07269292055542909
0.1,212,0.09522342064714946
0.09,234,0.09793436293436293
0.12,199,0.11564512980675386
0.11,322,0.08050847457627118
0.1,289,0.08662337662337664
0.09,356,0.08034437946718648
0.08,365,0.08400313971742542
0.11,227,0.09730263157894736
0.09,363,0.08509759759759761
0.13,198,0.10526960784313726
0.1,352,0.08438975888640317
0.13,178,0.12012987012987013
0.1,288,0.09346428571428571
0.11,509,0.09841582302212222
0.12,543,0.09290254237288136
0.12,161,0.11959223572126798
0.14,129,0.11911764705882351
0.17,121,0.10612200435729847
0.12,128,0.10169360051712993
0.1,320,0.09135942591439973
0.12,193,0.1153241273494438
0.12,167,0.12105263157894737
0.15,153,0.13122994652406417
0.17,45,0.1542962962962963
0.16,89,0.15876978742650383
0.1,274,0.08605319433306602
0.16,85,0.13186813186813187
0.12,150,0.11112266112266113
0.13,186,0.11377025036818851
0.12,176,0.12241379310344828
0.09,229,0.10025
0.08,317,0.08011374230840947
0.16,136,0.14786324786324787
0.15,102,0.11295469912102772
0.12,135,0.12469271023487889
0.12,197,0.11494845360824742
0.07,297,0.07904923599320883
0.19,50,0.16191176470588237
0.17,81,0.14103415559772298
0.07,357,0.07023446483027546
0.12,209,0.11792402354200106
0.08,385,0.06759231431948869
0.12,207,0.11923076923076924
0.15,123,0.12560283687943263
0.26,12,0.2088235294117647
0.12,174,0.12454954954954955
0.13,202,0.12364864864864865
0.1,343,0.07925909244454453
0.07,355,0.06381170192490947
0.12,127,0.11436063936063935
0.15,153,0.10806451612903227
0.1,353,0.08019857720456523
0.16,105,0.12078651685393259
0.1,229,0.10044817927170868
0.11,323,0.08475437605872388
0.07,344,0.06843326885880077
0.12,147,0.1325914861837192
0.08,335,0.08573544973544973
0.12,190,0.11729060059251278
0.13,324,0.12157983193277311
0.08,344,0.0828125
0.11,211,0.101268834258525
0.09,369,0.08315907393577297
0.12,181,0.11873568483737977
0.09,384,0.0812953995157385
0.08,276,0.09761904761904762
0.12,155,0.12777543267201352
0.07,521,0.06730146437623204
0.12,229,0.10636052689032821
0.07,330,0.08140321217244295
0.08,402,0.06823467065681599
0.11,363,0.07456140350877193
0.06,373,0.08216370299986425
0.11,244,0.10468187274909964
0.14,132,0.1103174603174603
0.1,205,0.11352941176470588
0.18,51,0.1841269841269841
0.1,273,0.10364539007092198
0.11,230,0.1161817587446878
0.11,255,0.10523532048408786
0.06,463,0.07763096991373869
0.1,272,0.08675842429995255
0.06,418,0.07128378378378379
0.09,445,0.07540504391710216
0.04,564,0.0495219382387524
0.09,393,0.08673469387755102
0.06,435,0.06600719424460431
0.04,466,0.04878930886958056
0.1,324,0.08539325842696628
0.06,405,0.0734978540772532
0.09,369,0.09029850746268657
0.09,438,0.07827225130890053
0.12,780,0.11909527918156045
0.07,461,0.07172350230414747
0.06,754,0.0727837380011293
0.08,970,0.07443438914027149
0.1,364,0.08404067197170646
0.09,379,0.08508983844179374
0.09,297,0.10014049233400525
0.1,441,0.07044278533412182
0.05,417,0.06419166846535722
0.08,608,0.08325788679510124
0.08,453,0.07175913587408093
0.17,107,0.14257713248638837
0.07,424,0.06719363801858771
0.08,410,0.07601903970382684
0.15,117,0.1426839826839827
0.08,332,0.09861878453038674
0.12,247,0.09653846153846153
0.11,284,0.09391891891891892
0.09,341,0.08450877733292268
0.11,408,0.08137795007821533
0.11,274,0.10327536231884056
0.04,409,0.043995929443690636
0.06,439,0.06639020115003955
0.08,384,0.0876304347826087
0.09,339,0.08776595744680853
0.11,292,0.06974196575181796
0.12,268,0.09757281553398058
0.1,229,0.09455899198167239
0.1,259,0.10057302585604472
0.06,410,0.07251284026707755
0.1,353,0.08618090452261307
0.05,412,0.06612203934162987
0.09,487,0.0711435738527372
0.06,766,0.06812080536912751
0.05,444,0.0643005540166205
0.1,443,0.07857142857142857
0.06,408,0.0791817131301459
0.09,378,0.07965246345143333
0.08,429,0.06735654250462389
0.03,516,0.04140489735345041
0.06,429,0.0640625
0.04,444,0.04763208321927183
0.1,416,0.06987884436160298
0.06,470,0.06607911457265833
0.08,450,0.06313267095265926
0.08,417,0.0702347891946478
0.07,424,0.06734249731961403
0.08,386,0.07558057705840956
0.11,364,0.06557923208866605
0.1,372,0.08024204897269913
0.06,437,0.07397601218701053
0.08,440,0.06713898364383801
0.08,480,0.06016732481092296
0.07,386,0.08009932170542637
0.09,384,0.07850847457627118
0.08,343,0.08559349593495935
0.07,522,0.07718032786885247
0.09,434,0.055953742533994155
0.09,327,0.09695652173913044
0.11,327,0.09326267281105989
0.12,441,0.09417077175697865
0.07,401,0.08250700841009212
0.1,339,0.06945689565308037
0.11,286,0.08129880270692348
0.12,411,0.07821176470588236
0.11,332,0.09166118421052631
0.04,467,0.062489143651207224
0.08,371,0.08483870967741935
0.04,558,0.04507042253521127
0.09,378,0.06590321453529001
0.1,363,0.08346256288842853
0.07,389,0.08000538647993537
0.1,433,0.07334155157644011
0.04,423,0.04876088619149828
0.08,462,0.05963048335673723
0.09,432,0.06150800197987131
