1,1.1,1.1.2,1.1.3,1.1.3.2,1.2.2,1.2.2.1,2,2.2,2.2.1,3,3.1.1,4,4.1,4.1.1,4.1.1.3,4.1.2,4.1.2.1,4.2,4.2.2,4.2.2.2,4.3,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.2,4.6,4.6.1,4.6.1.1,4.6.1.2,4.8,4.9,4.9.1,bov
219.0,219.0,219.0,219.0,219,219.0,219.0,22412.0,22412.0,22412.0,22334.0,22334.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,868.0,269.0
247.0,247.0,247.0,247.0,247,247.0,247.0,22427.0,22427.0,22427.0,431.0,431.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,1266.0,469.0
483.0,483.0,483.0,483.0,483,483.0,483.0,623.0,623.0,623.0,515.0,515.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1506.0,1185.0
485.0,485.0,485.0,485.0,485,485.0,485.0,993.0,993.0,993.0,887.0,887.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,22900.0,1429.0
22469.0,22469.0,22469.0,22469.0,22469,22469.0,22469.0,1683.0,1683.0,1683.0,1027.0,1027.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,2198.0,22802.0
555.0,555.0,555.0,555.0,555,555.0,555.0,22913.0,22913.0,22913.0,1147.0,1147.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,1741.0
681.0,681.0,681.0,681.0,681,681.0,681.0,2731.0,2731.0,2731.0,1311.0,1311.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2215.0
929.0,929.0,929.0,929.0,929,929.0,929.0,2847.0,2847.0,2847.0,22778.0,22778.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2711.0
977.0,977.0,977.0,977.0,977,977.0,977.0,3507.0,3507.0,3507.0,1631.0,1631.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,2848.0,3233.0
991.0,991.0,991.0,991.0,991,991.0,991.0,3633.0,3633.0,3633.0,1649.0,1649.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,23179.0,3533.0
1047.0,1047.0,1047.0,1047.0,1047,1047.0,1047.0,4417.0,4417.0,4417.0,1785.0,1785.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3248.0,3909.0
22646.0,22646.0,22646.0,22646.0,22646,22646.0,22646.0,4499.0,4499.0,4499.0,1971.0,1971.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0,4025.0
1241.0,1241.0,1241.0,1241.0,1241,1241.0,1241.0,24185.0,24185.0,24185.0,22928.0,22928.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,3658.0,4239.0
1581.0,1581.0,1581.0,1581.0,1581,1581.0,1581.0,6141.0,6141.0,6141.0,2467.0,2467.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4096.0,4259.0
1711.0,1711.0,1711.0,1711.0,1711,1711.0,1711.0,6275.0,6275.0,6275.0,23012.0,23012.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,5104.0,4783.0
1911.0,1911.0,1911.0,1911.0,1911,1911.0,1911.0,6815.0,6815.0,6815.0,2507.0,2507.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,5604.0,23966.0
1983.0,1983.0,1983.0,1983.0,1983,1983.0,1983.0,8039.0,8039.0,8039.0,2963.0,2963.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,6043.0
2043.0,2043.0,2043.0,2043.0,2043,2043.0,2043.0,8341.0,8341.0,8341.0,3063.0,3063.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,6393.0
2117.0,2117.0,2117.0,2117.0,2117,2117.0,2117.0,25055.0,25055.0,25055.0,3519.0,3519.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,6024.0,7307.0
2221.0,2221.0,2221.0,2221.0,2221,2221.0,2221.0,9355.0,9355.0,9355.0,4077.0,4077.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,6316.0,7523.0
22955.0,22955.0,22955.0,22955.0,22955,22955.0,22955.0,9379.0,9379.0,9379.0,4479.0,4479.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,6370.0,7825.0
22970.0,22970.0,22970.0,22970.0,22970,22970.0,22970.0,9619.0,9619.0,9619.0,23894.0,23894.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,6452.0,8741.0
2401.0,2401.0,2401.0,2401.0,2401,2401.0,2401.0,9947.0,9947.0,9947.0,5083.0,5083.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,6642.0,8819.0
2503.0,2503.0,2503.0,2503.0,2503,2503.0,2503.0,10077.0,10077.0,10077.0,5385.0,5385.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0,9347.0
2603.0,2603.0,2603.0,2603.0,2603,2603.0,2603.0,10505.0,10505.0,10505.0,24062.0,24062.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,7650.0,9667.0
2817.0,2817.0,2817.0,2817.0,2817,2817.0,2817.0,25745.0,25745.0,25745.0,5429.0,5429.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,9917.0
23237.0,23237.0,23237.0,23237.0,23237,23237.0,23237.0,10943.0,10943.0,10943.0,5695.0,5695.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,9432.0,10027.0
3175.0,3175.0,3175.0,3175.0,3175,3175.0,3175.0,11605.0,11605.0,11605.0,6023.0,6023.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,9480.0,10445.0
3227.0,3227.0,3227.0,3227.0,3227,3227.0,3227.0,11961.0,11961.0,11961.0,6063.0,6063.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,25315.0,10515.0
3289.0,3289.0,3289.0,3289.0,3289,3289.0,3289.0,26294.0,26294.0,26294.0,6065.0,6065.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,10030.0,11029.0
23339.0,23339.0,23339.0,23339.0,23339,23339.0,23339.0,12885.0,12885.0,12885.0,6067.0,6067.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,10860.0,11053.0
3487.0,3487.0,3487.0,3487.0,3487,3487.0,3487.0,13531.0,13531.0,13531.0,24320.0,24320.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,12218.0,11343.0
3501.0,3501.0,3501.0,3501.0,3501,3501.0,3501.0,13829.0,13829.0,13829.0,6425.0,6425.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,12456.0,11447.0
3607.0,3607.0,3607.0,3607.0,3607,3607.0,3607.0,14283.0,14283.0,14283.0,24437.0,24437.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,13738.0,12563.0
23396.0,23396.0,23396.0,23396.0,23396,23396.0,23396.0,15195.0,15195.0,15195.0,6769.0,6769.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,14128.0,26492.0
23438.0,23438.0,23438.0,23438.0,23438,23438.0,23438.0,15321.0,15321.0,15321.0,7091.0,7091.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,14232.0,12809.0
3887.0,3887.0,3887.0,3887.0,3887,3887.0,3887.0,16583.0,16583.0,16583.0,24596.0,24596.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,14564.0,13479.0
3899.0,3899.0,3899.0,3899.0,3899,3899.0,3899.0,17965.0,17965.0,17965.0,7677.0,7677.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,14768.0,13741.0
30356.0,30356.0,30356.0,30356.0,30356,30356.0,30356.0,18751.0,18751.0,18751.0,8333.0,8333.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,15066.0,13999.0
4071.0,4071.0,4071.0,4071.0,4071,4071.0,4071.0,18755.0,18755.0,18755.0,8459.0,8459.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,15192.0,14535.0
4411.0,4411.0,4411.0,4411.0,4411,4411.0,4411.0,19019.0,19019.0,19019.0,8853.0,8853.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27493.0,27215.0
4489.0,4489.0,4489.0,4489.0,4489,4489.0,4489.0,19869.0,19869.0,19869.0,8931.0,8931.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,15954.0,27953.0
4505.0,4505.0,4505.0,4505.0,4505,4505.0,4505.0,29282.0,29282.0,29282.0,9335.0,9335.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,28096.0,16871.0
4563.0,4563.0,4563.0,4563.0,4563,4563.0,4563.0,20153.0,20153.0,20153.0,9763.0,9763.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16712.0,16873.0
4773.0,4773.0,4773.0,4773.0,4773,4773.0,4773.0,20759.0,20759.0,20759.0,9833.0,9833.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,17668.0,28346.0
4921.0,4921.0,4921.0,4921.0,4921,4921.0,4921.0,29696.0,29696.0,29696.0,10057.0,10057.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,18458.0,17323.0
4923.0,4923.0,4923.0,4923.0,4923,4923.0,4923.0,20983.0,20983.0,20983.0,10233.0,10233.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,19022.0,17915.0
23912.0,23912.0,23912.0,23912.0,23912,23912.0,23912.0,29840.0,29840.0,29840.0,10283.0,10283.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,29173.0,18017.0
5203.0,5203.0,5203.0,5203.0,5203,5203.0,5203.0,29876.0,29876.0,29876.0,10385.0,10385.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,19976.0,18547.0
5357.0,5357.0,5357.0,5357.0,5357,5357.0,5357.0,21487.0,21487.0,21487.0,10575.0,10575.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,20406.0,19317.0
5395.0,5395.0,5395.0,5395.0,5395,5395.0,5395.0,,22355.0,22355.0,10949.0,10949.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,20464.0,29162.0
5427.0,5427.0,5427.0,5427.0,5427,5427.0,5427.0,,951.0,951.0,11511.0,11511.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,21038.0,19945.0
5479.0,5479.0,5479.0,5479.0,5479,5479.0,5479.0,,1237.0,1237.0,11555.0,11555.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,21260.0,20049.0
