1,1.1,1.1.2,1.1.3,1.1.3.2,1.2.2,1.2.2.1,2,2.2,2.2.1,3,3.1.1,4,4.1,4.1.1,4.1.1.3,4.1.2,4.1.2.1,4.2,4.2.2,4.2.2.2,4.3,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.2,4.6,4.6.1,4.6.1.1,4.6.1.2,4.8,4.9,4.9.1,bov
5511.0,5511.0,5511.0,5511.0,5511,5511.0,5511.0,,22715.0,22715.0,11565.0,11565.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,21638.0,20089.0
5545.0,5545.0,5545.0,5545.0,5545,5545.0,5545.0,,1601.0,1601.0,11805.0,11805.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,22250.0,20701.0
5575.0,5575.0,5575.0,5575.0,5575,5575.0,5575.0,,22805.0,22805.0,11895.0,11895.0,,413.0,413.0,413.0,413.0,413.0,361.0,361.0,361.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,5841.0,5841.0,5841.0,5841.0,22358.0,22358.0,22358.0,22358.0,24158.0,560.0,560.0,20735.0
5635.0,5635.0,5635.0,5635.0,5635,5635.0,5635.0,,2075.0,2075.0,11947.0,11947.0,,467.0,467.0,467.0,467.0,467.0,1283.0,1283.0,1283.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,24506.0,24506.0,24506.0,24506.0,423.0,423.0,423.0,423.0,6541.0,22789.0,22789.0,29666.0
5701.0,5701.0,5701.0,5701.0,5701,5701.0,5701.0,,23273.0,23273.0,12043.0,12043.0,,22823.0,22823.0,22823.0,22823.0,22823.0,1371.0,1371.0,1371.0,3015.0,3015.0,3015.0,3015.0,3015.0,3015.0,3015.0,3015.0,7093.0,7093.0,7093.0,7093.0,867.0,867.0,867.0,867.0,15907.0,3046.0,3046.0,20861.0
5751.0,5751.0,5751.0,5751.0,5751,5751.0,5751.0,,3889.0,3889.0,12465.0,12465.0,,2791.0,2791.0,2791.0,2791.0,2791.0,1865.0,1865.0,1865.0,3167.0,3167.0,3167.0,3167.0,3167.0,3167.0,3167.0,3167.0,7421.0,7421.0,7421.0,7421.0,1841.0,1841.0,1841.0,1841.0,15995.0,5326.0,5326.0,21115.0
24176.0,24176.0,24176.0,24176.0,24176,24176.0,24176.0,,4003.0,4003.0,26426.0,26426.0,,3759.0,3759.0,3759.0,3759.0,3759.0,2119.0,2119.0,2119.0,23483.0,23483.0,23483.0,23483.0,23483.0,23483.0,23483.0,23483.0,7861.0,7861.0,7861.0,7861.0,26240.0,26240.0,26240.0,26240.0,19055.0,8896.0,8896.0,21463.0
24215.0,24215.0,24215.0,24215.0,24215,24215.0,24215.0,,4429.0,4429.0,12555.0,12555.0,,4203.0,4203.0,4203.0,4203.0,4203.0,2335.0,2335.0,2335.0,23573.0,23573.0,23573.0,23573.0,23573.0,23573.0,23573.0,23573.0,8673.0,8673.0,8673.0,8673.0,30856.0,30856.0,30856.0,30856.0,20085.0,11494.0,11494.0,31224.0
6005.0,6005.0,6005.0,6005.0,6005,6005.0,6005.0,,4775.0,4775.0,26531.0,26531.0,,23879.0,23879.0,23879.0,23879.0,23879.0,2499.0,2499.0,2499.0,23639.0,23639.0,23639.0,23639.0,23639.0,23639.0,23639.0,23639.0,9309.0,9309.0,9309.0,9309.0,15915.0,15915.0,15915.0,15915.0,21451.0,12338.0,12338.0,21953.0
6077.0,6077.0,6077.0,6077.0,6077,6077.0,6077.0,,4917.0,4917.0,13103.0,13103.0,,4963.0,4963.0,4963.0,4963.0,4963.0,3111.0,3111.0,3111.0,4271.0,4271.0,4271.0,4271.0,4271.0,4271.0,4271.0,4271.0,10613.0,10613.0,10613.0,10613.0,,69.0,69.0,69.0,,17478.0,17478.0,
6085.0,6085.0,6085.0,6085.0,6085,6085.0,6085.0,,5077.0,5077.0,13477.0,13477.0,,5101.0,5101.0,5101.0,5101.0,5101.0,3259.0,3259.0,3259.0,4403.0,4403.0,4403.0,4403.0,4403.0,4403.0,4403.0,4403.0,26222.0,26222.0,26222.0,26222.0,,1377.0,1377.0,1377.0,,,107.0,
6357.0,6357.0,6357.0,6357.0,6357,6357.0,6357.0,,5393.0,5393.0,13485.0,13485.0,,7395.0,7395.0,7395.0,7395.0,7395.0,3283.0,3283.0,3283.0,5879.0,5879.0,5879.0,5879.0,5879.0,5879.0,5879.0,5879.0,14217.0,14217.0,14217.0,14217.0,,1549.0,1549.0,1549.0,,,199.0,
6403.0,6403.0,6403.0,6403.0,6403,6403.0,6403.0,,5699.0,5699.0,13593.0,13593.0,,7675.0,7675.0,7675.0,7675.0,7675.0,4401.0,4401.0,4401.0,6017.0,6017.0,6017.0,6017.0,6017.0,6017.0,6017.0,6017.0,30800.0,30800.0,30800.0,30800.0,,1587.0,1587.0,1587.0,,,853.0,
6803.0,6803.0,6803.0,6803.0,6803,6803.0,6803.0,,6029.0,6029.0,26822.0,26822.0,,25028.0,25028.0,25028.0,25028.0,25028.0,4767.0,4767.0,4767.0,24731.0,24731.0,24731.0,24731.0,24731.0,24731.0,24731.0,24731.0,14519.0,14519.0,14519.0,14519.0,,2353.0,2353.0,2353.0,,,1551.0,
6819.0,6819.0,6819.0,6819.0,6819,6819.0,6819.0,,6653.0,6653.0,26885.0,26885.0,,9609.0,9609.0,9609.0,9609.0,9609.0,7251.0,7251.0,7251.0,25469.0,25469.0,25469.0,25469.0,25469.0,25469.0,25469.0,25469.0,14773.0,14773.0,14773.0,14773.0,,2451.0,2451.0,2451.0,,,1557.0,
6821.0,6821.0,6821.0,6821.0,6821,6821.0,6821.0,,6663.0,6663.0,14031.0,14031.0,,10251.0,10251.0,10251.0,10251.0,10251.0,7381.0,7381.0,7381.0,10421.0,10421.0,10421.0,10421.0,10421.0,10421.0,10421.0,10421.0,27299.0,27299.0,27299.0,27299.0,,2787.0,2787.0,2787.0,,,2227.0,
7005.0,7005.0,7005.0,7005.0,7005,7005.0,7005.0,,6831.0,6831.0,30772.0,30772.0,,25538.0,25538.0,25538.0,25538.0,25538.0,7517.0,7517.0,7517.0,12697.0,12697.0,12697.0,12697.0,12697.0,12697.0,12697.0,12697.0,15353.0,15353.0,15353.0,15353.0,,3269.0,3269.0,3269.0,,,30304.0,
7073.0,7073.0,7073.0,7073.0,7073,7073.0,7073.0,,7875.0,7875.0,14607.0,14607.0,,11065.0,11065.0,11065.0,11065.0,11065.0,8027.0,8027.0,8027.0,13801.0,13801.0,13801.0,13801.0,13801.0,13801.0,13801.0,13801.0,27824.0,27824.0,27824.0,27824.0,,3309.0,3309.0,3309.0,,,23891.0,
24572.0,24572.0,24572.0,24572.0,24572,24572.0,24572.0,,24917.0,24917.0,14645.0,14645.0,,11171.0,11171.0,11171.0,11171.0,11171.0,8461.0,8461.0,8461.0,15613.0,15613.0,15613.0,15613.0,15613.0,15613.0,15613.0,15613.0,17131.0,17131.0,17131.0,17131.0,,3505.0,3505.0,3505.0,,,5711.0,
7101.0,7101.0,7101.0,7101.0,7101,7101.0,7101.0,,8317.0,8317.0,14713.0,14713.0,,11327.0,11327.0,11327.0,11327.0,11327.0,8659.0,8659.0,8659.0,18761.0,18761.0,18761.0,18761.0,18761.0,18761.0,18761.0,18761.0,28652.0,28652.0,28652.0,28652.0,,3753.0,3753.0,3753.0,,,24299.0,
24584.0,24584.0,24584.0,24584.0,24584,24584.0,24584.0,,8511.0,8511.0,14827.0,14827.0,,11347.0,11347.0,11347.0,11347.0,11347.0,8755.0,8755.0,8755.0,19295.0,19295.0,19295.0,19295.0,19295.0,19295.0,19295.0,19295.0,19995.0,19995.0,19995.0,19995.0,,4743.0,4743.0,4743.0,,,6967.0,
7115.0,7115.0,7115.0,7115.0,7115,7115.0,7115.0,,8579.0,8579.0,27326.0,27326.0,,11439.0,11439.0,11439.0,11439.0,11439.0,9301.0,9301.0,9301.0,20577.0,20577.0,20577.0,20577.0,20577.0,20577.0,20577.0,20577.0,20239.0,20239.0,20239.0,20239.0,,4795.0,4795.0,4795.0,,,7053.0,
7131.0,7131.0,7131.0,7131.0,7131,7131.0,7131.0,,9477.0,9477.0,27338.0,27338.0,,11893.0,11893.0,11893.0,11893.0,11893.0,9479.0,9479.0,9479.0,20733.0,20733.0,20733.0,20733.0,20733.0,20733.0,20733.0,20733.0,29543.0,29543.0,29543.0,29543.0,,6221.0,6221.0,6221.0,,,8149.0,
24629.0,24629.0,24629.0,24629.0,24629,24629.0,24629.0,,9657.0,9657.0,15191.0,15191.0,,13211.0,13211.0,13211.0,13211.0,13211.0,9557.0,9557.0,9557.0,21065.0,21065.0,21065.0,21065.0,21065.0,21065.0,21065.0,21065.0,20599.0,20599.0,20599.0,20599.0,,6855.0,6855.0,6855.0,,,8327.0,
7275.0,7275.0,7275.0,7275.0,7275,7275.0,7275.0,,10911.0,10911.0,15285.0,15285.0,,13529.0,13529.0,13529.0,13529.0,13529.0,10457.0,10457.0,10457.0,29984.0,29984.0,29984.0,29984.0,29984.0,29984.0,29984.0,29984.0,21165.0,21165.0,21165.0,21165.0,,7507.0,7507.0,7507.0,,,9711.0,
7753.0,7753.0,7753.0,7753.0,7753,7753.0,7753.0,,11061.0,11061.0,15501.0,15501.0,,14071.0,14071.0,14071.0,14071.0,14071.0,10459.0,10459.0,10459.0,21803.0,21803.0,21803.0,21803.0,21803.0,21803.0,21803.0,21803.0,29960.0,29960.0,29960.0,29960.0,,8863.0,8863.0,8863.0,,,9773.0,
7847.0,7847.0,7847.0,7847.0,7847,7847.0,7847.0,,12701.0,12701.0,15515.0,15515.0,,15173.0,15173.0,15173.0,15173.0,15173.0,10821.0,10821.0,10821.0,,22451.0,22451.0,77.0,23252.0,23252.0,23252.0,23252.0,,22697.0,22697.0,22697.0,,10375.0,10375.0,10375.0,,,9893.0,
8051.0,8051.0,8051.0,8051.0,8051,8051.0,8051.0,,26651.0,26651.0,15531.0,15531.0,,16333.0,16333.0,16333.0,16333.0,16333.0,10923.0,10923.0,10923.0,,1489.0,1489.0,2313.0,5523.0,5523.0,5523.0,5523.0,,1685.0,1685.0,1685.0,,10935.0,10935.0,10935.0,,,10245.0,
8059.0,8059.0,8059.0,8059.0,8059,8059.0,8059.0,,13813.0,13813.0,15901.0,15901.0,,16503.0,16503.0,16503.0,16503.0,16503.0,11121.0,11121.0,11121.0,,22754.0,22754.0,2703.0,6717.0,6717.0,6717.0,6717.0,,5177.0,5177.0,5177.0,,11505.0,11505.0,11505.0,,,13861.0,
8085.0,8085.0,8085.0,8085.0,8085,8085.0,8085.0,,13873.0,13873.0,16091.0,16091.0,,30972.0,30972.0,30972.0,30972.0,30972.0,11337.0,11337.0,11337.0,,22826.0,22826.0,4513.0,13127.0,13127.0,13127.0,13127.0,,5583.0,5583.0,5583.0,,12153.0,12153.0,12153.0,,,14855.0,
8091.0,8091.0,8091.0,8091.0,8091,8091.0,8091.0,,14007.0,14007.0,27908.0,27908.0,,17817.0,17817.0,17817.0,17817.0,17817.0,25967.0,25967.0,25967.0,,2911.0,2911.0,5079.0,31008.0,31008.0,31008.0,31008.0,,24233.0,24233.0,24233.0,,14183.0,14183.0,14183.0,,,15045.0,
8145.0,8145.0,8145.0,8145.0,8145,8145.0,8145.0,,26996.0,26996.0,16211.0,16211.0,,28940.0,28940.0,28940.0,28940.0,28940.0,11693.0,11693.0,11693.0,,3589.0,3589.0,24263.0,,1243.0,343.0,343.0,,6311.0,6311.0,6311.0,,15013.0,15013.0,15013.0,,,15889.0,
8163.0,8163.0,8163.0,8163.0,8163,8163.0,8163.0,,30816.0,30816.0,16245.0,16245.0,,28985.0,28985.0,28985.0,28985.0,28985.0,26117.0,26117.0,26117.0,,23762.0,23762.0,6843.0,,2217.0,23375.0,23375.0,,9201.0,9201.0,9201.0,,27410.0,27410.0,27410.0,,,15909.0,
24980.0,24980.0,24980.0,24980.0,24980,24980.0,24980.0,,27320.0,27320.0,16423.0,16423.0,,31080.0,31080.0,31080.0,31080.0,31080.0,12253.0,12253.0,12253.0,,23813.0,23813.0,8879.0,,24191.0,4343.0,4343.0,,10531.0,10531.0,10531.0,,15817.0,15817.0,15817.0,,,28121.0,
8363.0,8363.0,8363.0,8363.0,8363,8363.0,8363.0,,15825.0,15825.0,30932.0,30932.0,,19255.0,19255.0,19255.0,19255.0,19255.0,12435.0,12435.0,12435.0,,5329.0,5329.0,9233.0,,6467.0,5371.0,5371.0,,10627.0,10627.0,10627.0,,16581.0,16581.0,16581.0,,,18995.0,
8549.0,8549.0,8549.0,8549.0,8549,8549.0,8549.0,,16063.0,16063.0,16627.0,16627.0,,29105.0,29105.0,29105.0,29105.0,29105.0,12451.0,12451.0,12451.0,,5573.0,5573.0,30548.0,,6545.0,5607.0,5607.0,,10909.0,10909.0,10909.0,,16877.0,16877.0,16877.0,,,20745.0,
8731.0,8731.0,8731.0,8731.0,8731,8731.0,8731.0,,16283.0,16283.0,16953.0,16953.0,,19487.0,19487.0,19487.0,19487.0,19487.0,12571.0,12571.0,12571.0,,5795.0,5795.0,25607.0,,7047.0,24236.0,24236.0,,12019.0,12019.0,12019.0,,18491.0,18491.0,18491.0,,,21739.0,
8773.0,8773.0,8773.0,8773.0,8773,8773.0,8773.0,,17363.0,17363.0,16985.0,16985.0,,19671.0,19671.0,19671.0,19671.0,19671.0,12585.0,12585.0,12585.0,,6677.0,6677.0,10719.0,,9939.0,7097.0,7097.0,,13981.0,13981.0,13981.0,,18845.0,18845.0,18845.0,,,,
8839.0,8839.0,8839.0,8839.0,8839,8839.0,8839.0,,17927.0,17927.0,17299.0,17299.0,,20631.0,20631.0,20631.0,20631.0,20631.0,26516.0,26516.0,26516.0,,8237.0,8237.0,10789.0,,10741.0,8743.0,8743.0,,27131.0,27131.0,27131.0,,21307.0,21307.0,21307.0,,,,
9213.0,9213.0,9213.0,9213.0,9213,9213.0,9213.0,,28658.0,28658.0,17589.0,17589.0,,21799.0,21799.0,21799.0,21799.0,21799.0,12951.0,12951.0,12951.0,,9295.0,9295.0,12773.0,,11047.0,8951.0,8951.0,,27197.0,27197.0,27197.0,,21319.0,21319.0,21319.0,,,,
9329.0,9329.0,9329.0,9329.0,9329,9329.0,9329.0,,18225.0,18225.0,28730.0,28730.0,,21881.0,21881.0,21881.0,21881.0,21881.0,13857.0,13857.0,13857.0,,9417.0,9417.0,27020.0,,11103.0,10327.0,10327.0,,15849.0,15849.0,15849.0,,,619.0,839.0,,,,
9341.0,9341.0,9341.0,9341.0,9341,9341.0,9341.0,,20197.0,20197.0,18439.0,18439.0,,22115.0,22115.0,22115.0,22115.0,22115.0,14295.0,14295.0,14295.0,,9653.0,9653.0,15461.0,,27974.0,11907.0,11907.0,,17003.0,17003.0,17003.0,,,1315.0,897.0,,,,
9431.0,9431.0,9431.0,9431.0,9431,9431.0,9431.0,,20497.0,20497.0,19275.0,19275.0,,,1593.0,1593.0,589.0,589.0,27614.0,27614.0,27614.0,,11331.0,11331.0,16355.0,,16489.0,26258.0,26258.0,,17255.0,17255.0,17255.0,,,1365.0,3221.0,,,,
9513.0,9513.0,9513.0,9513.0,9513,9513.0,9513.0,,20527.0,20527.0,19931.0,19931.0,,,3353.0,3353.0,2445.0,2445.0,15627.0,15627.0,15627.0,,26390.0,26390.0,17143.0,,21777.0,26405.0,26405.0,,17319.0,17319.0,17319.0,,,4741.0,4557.0,,,,
9615.0,9615.0,9615.0,9615.0,9615,9615.0,9615.0,,20891.0,20891.0,20207.0,20207.0,,,4821.0,4821.0,23018.0,23018.0,16137.0,16137.0,16137.0,,12857.0,12857.0,18219.0,,21833.0,15179.0,15179.0,,28988.0,28988.0,28988.0,,,23852.0,5803.0,,,,
9673.0,9673.0,9673.0,9673.0,9673,9673.0,9673.0,,21199.0,21199.0,20415.0,20415.0,,,6493.0,6493.0,23027.0,23027.0,16205.0,16205.0,16205.0,,13439.0,13439.0,19851.0,,,15549.0,15549.0,,19939.0,19939.0,19939.0,,,30400.0,7155.0,,,,
9741.0,9741.0,9741.0,9741.0,9741,9741.0,9741.0,,21907.0,21907.0,20937.0,20937.0,,,9713.0,9713.0,4619.0,4619.0,28268.0,28268.0,28268.0,,26807.0,26807.0,21941.0,,,16383.0,16383.0,,20663.0,20663.0,20663.0,,,8115.0,7271.0,,,,
9759.0,9759.0,9759.0,9759.0,9759,9759.0,9759.0,,,917.0,21097.0,21097.0,,,10735.0,10735.0,4915.0,4915.0,17251.0,17251.0,17251.0,,14671.0,14671.0,22141.0,,,17549.0,17549.0,,22089.0,22089.0,22089.0,,,9805.0,7709.0,,,,
9811.0,9811.0,9811.0,9811.0,9811,9811.0,9811.0,,,3009.0,21185.0,21185.0,,,25733.0,25733.0,5895.0,5895.0,30996.0,30996.0,30996.0,,27272.0,27272.0,,,,28499.0,28499.0,,,1399.0,22373.0,,,10271.0,8631.0,,,,
9891.0,9891.0,9891.0,9891.0,9891,9891.0,9891.0,,,4413.0,21507.0,21507.0,,,13059.0,13059.0,24275.0,24275.0,18359.0,18359.0,18359.0,,14921.0,14921.0,,,,17835.0,17835.0,,,22922.0,22442.0,,,15293.0,25112.0,,,,
9961.0,9961.0,9961.0,9961.0,9961,9961.0,9961.0,,,10523.0,29945.0,29945.0,,,13141.0,13141.0,10473.0,10473.0,19261.0,19261.0,19261.0,,15413.0,15413.0,,,,29393.0,29393.0,,,2069.0,443.0,,,16235.0,25148.0,,,,
10061.0,10061.0,10061.0,10061.0,10061,10061.0,10061.0,,,12013.0,21591.0,21591.0,,,13881.0,13881.0,13599.0,13599.0,19269.0,19269.0,19269.0,,15763.0,15763.0,,,,22003.0,22003.0,,,2151.0,22532.0,,,17841.0,8925.0,,,,
10065.0,10065.0,10065.0,10065.0,10065,10065.0,10065.0,,,14235.0,22169.0,22169.0,,,14843.0,14843.0,14205.0,14205.0,20295.0,20295.0,20295.0,,27863.0,27863.0,,,,22225.0,22225.0,,,2875.0,891.0,,,20307.0,25583.0,,,,
10299.0,10299.0,10299.0,10299.0,10299,10299.0,10299.0,,,17085.0,,22502.0,,,15151.0,15151.0,,523.0,20767.0,20767.0,20767.0,,16027.0,16027.0,,,,,3081.0,,,3819.0,901.0,,,22247.0,26501.0,,,,
10393.0,10393.0,10393.0,10393.0,10393,10393.0,10393.0,,,18139.0,,7105.0,,,27464.0,27464.0,,791.0,21031.0,21031.0,21031.0,,28130.0,28130.0,,,,,6417.0,,,6825.0,1967.0,,,,12977.0,,,,
10469.0,10469.0,10469.0,10469.0,10469,10469.0,10469.0,,,19861.0,,7803.0,,,15759.0,15759.0,,1969.0,29786.0,29786.0,29786.0,,16811.0,16811.0,,,,,13769.0,,,27806.0,1987.0,,,,14107.0,,,,
10547.0,10547.0,10547.0,10547.0,10547,10547.0,10547.0,,,20705.0,,7955.0,,,27827.0,27827.0,,2461.0,21423.0,21423.0,21423.0,,17117.0,17117.0,,,,,21399.0,,,16777.0,2183.0,,,,14629.0,,,,
10579.0,10579.0,10579.0,10579.0,10579,10579.0,10579.0,,,21635.0,,8097.0,,,16197.0,16197.0,,3211.0,29924.0,29924.0,29924.0,,17217.0,17217.0,,,,,22051.0,,,21815.0,2329.0,,,,16691.0,,,,
10587.0,10587.0,10587.0,10587.0,10587,10587.0,10587.0,,,,,8273.0,,,17973.0,17973.0,,3541.0,21623.0,21623.0,21623.0,,17271.0,17271.0,,,,,,,,,2557.0,,,,28271.0,,,,
10603.0,10603.0,10603.0,10603.0,10603,10603.0,10603.0,,,,,25454.0,,,19963.0,19963.0,,4973.0,21627.0,21627.0,21627.0,,17509.0,17509.0,,,,,,,,,23120.0,,,,17393.0,,,,
10607.0,10607.0,10607.0,10607.0,10607,10607.0,10607.0,,,,,10311.0,,,29717.0,29717.0,,5473.0,22011.0,22011.0,22011.0,,17991.0,17991.0,,,,,,,,,2835.0,,,,19537.0,,,,
10755.0,10755.0,10755.0,10755.0,10755,10755.0,10755.0,,,,,12523.0,,,29957.0,29957.0,,5737.0,30155.0,30155.0,30155.0,,18453.0,18453.0,,,,,,,,,3733.0,,,,29309.0,,,,
10939.0,10939.0,10939.0,10939.0,10939,10939.0,10939.0,,,,,13845.0,,,,679.0,,24752.0,22135.0,22135.0,22135.0,,20103.0,20103.0,,,,,,,,,3849.0,,,,20651.0,,,,
11329.0,11329.0,11329.0,11329.0,11329,11329.0,11329.0,,,,,30860.0,,,,975.0,,7837.0,30173.0,30173.0,30173.0,,20199.0,20199.0,,,,,,,,,4825.0,,,,21209.0,,,,
11355.0,11355.0,11355.0,11355.0,11355,11355.0,11355.0,,,,,18537.0,,,,1003.0,,8513.0,22241.0,22241.0,22241.0,,20655.0,20655.0,,,,,,,,,23858.0,,,,21967.0,,,,
11807.0,11807.0,11807.0,11807.0,11807,11807.0,11807.0,,,,,20785.0,,,,1875.0,,8581.0,,123.0,123.0,,21095.0,21095.0,,,,,,,,,5305.0,,,,,,,,
11871.0,11871.0,11871.0,11871.0,11871,11871.0,11871.0,,,,,,,,,4937.0,,9855.0,,557.0,557.0,,21259.0,21259.0,,,,,,,,,5601.0,,,,,,,,
12041.0,12041.0,12041.0,12041.0,12041,12041.0,12041.0,,,,,,,,,24032.0,,25868.0,,1229.0,1229.0,,21537.0,21537.0,,,,,,,,,5613.0,,,,,,,,
12155.0,12155.0,12155.0,12155.0,12155,12155.0,12155.0,,,,,,,,,24194.0,,13749.0,,2241.0,2241.0,,21659.0,21659.0,,,,,,,,,6719.0,,,,,,,,
12259.0,12259.0,12259.0,12259.0,12259,12259.0,12259.0,,,,,,,,,6409.0,,14069.0,,2909.0,2909.0,,21845.0,21845.0,,,,,,,,,7195.0,,,,,,,,
26360.0,26360.0,26360.0,26360.0,26360,26360.0,26360.0,,,,,,,,,6437.0,,14495.0,,3213.0,3213.0,,21855.0,21855.0,,,,,,,,,7671.0,,,,,,,,
12455.0,12455.0,12455.0,12455.0,12455,12455.0,12455.0,,,,,,,,,24833.0,,14625.0,,7641.0,7641.0,,22131.0,22131.0,,,,,,,,,7845.0,,,,,,,,
12471.0,12471.0,12471.0,12471.0,12471,12471.0,12471.0,,,,,,,,,9573.0,,27209.0,,25865.0,25865.0,,,37.0,,,,,,,,,8003.0,,,,,,,,
