1,1.1,1.1.2,1.1.3,1.1.3.2,1.2.2,1.2.2.1,2,2.2,2.2.1,3,3.1.1,4,4.1,4.1.1,4.1.1.3,4.1.2,4.1.2.1,4.2,4.2.2,4.2.2.2,4.3,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.2,4.6,4.6.1,4.6.1.1,4.6.1.2,4.8,4.9,4.9.1,bov
12695.0,12695.0,12695.0,12695.0,12695,12695.0,12695.0,,,,,,,,,10267.0,,15205.0,,12295.0,12295.0,,,63.0,,,,,,,,,25061.0,,,,,,,,
12721.0,12721.0,12721.0,12721.0,12721,12721.0,12721.0,,,,,,,,,10429.0,,15211.0,,26477.0,26477.0,,,509.0,,,,,,,,,8727.0,,,,,,,,
26552.0,26552.0,26552.0,26552.0,26552,26552.0,26552.0,,,,,,,,,11073.0,,16743.0,,15245.0,15245.0,,,1491.0,,,,,,,,,25154.0,,,,,,,,
12817.0,12817.0,12817.0,12817.0,12817,12817.0,12817.0,,,,,,,,,26573.0,,17885.0,,27584.0,27584.0,,,1585.0,,,,,,,,,9753.0,,,,,,,,
12861.0,12861.0,12861.0,12861.0,12861,12861.0,12861.0,,,,,,,,,13233.0,,17925.0,,16945.0,16945.0,,,2209.0,,,,,,,,,11313.0,,,,,,,,
12893.0,12893.0,12893.0,12893.0,12893,12893.0,12893.0,,,,,,,,,14723.0,,31040.0,,21811.0,21811.0,,,2549.0,,,,,,,,,12309.0,,,,,,,,
13003.0,13003.0,13003.0,13003.0,13003,13003.0,13003.0,,,,,,,,,16083.0,,29243.0,,,95.0,,,3855.0,,,,,,,,,12693.0,,,,,,,,
13015.0,13015.0,13015.0,13015.0,13015,13015.0,13015.0,,,,,,,,,27926.0,,19897.0,,,645.0,,,5609.0,,,,,,,,,12825.0,,,,,,,,
13021.0,13021.0,13021.0,13021.0,13021,13021.0,13021.0,,,,,,,,,16179.0,,21751.0,,,22886.0,,,6083.0,,,,,,,,,13645.0,,,,,,,,
13137.0,13137.0,13137.0,13137.0,13137,13137.0,13137.0,,,,,,,,,16285.0,,21857.0,,,23336.0,,,6377.0,,,,,,,,,13793.0,,,,,,,,
13185.0,13185.0,13185.0,13185.0,13185,13185.0,13185.0,,,,,,,,,28073.0,,21955.0,,,3637.0,,,6385.0,,,,,,,,,14171.0,,,,,,,,
13229.0,13229.0,13229.0,13229.0,13229,13229.0,13229.0,,,,,,,,,17137.0,,,,,4073.0,,,24515.0,,,,,,,,,14399.0,,,,,,,,
13453.0,13453.0,13453.0,13453.0,13453,13453.0,13453.0,,,,,,,,,17297.0,,,,,23942.0,,,6989.0,,,,,,,,,14785.0,,,,,,,,
13497.0,13497.0,13497.0,13497.0,13497,13497.0,13497.0,,,,,,,,,17861.0,,,,,5531.0,,,7433.0,,,,,,,,,15337.0,,,,,,,,
26795.0,26795.0,26795.0,26795.0,26795,26795.0,26795.0,,,,,,,,,18657.0,,,,,6961.0,,,9285.0,,,,,,,,,15427.0,,,,,,,,
13785.0,13785.0,13785.0,13785.0,13785,13785.0,13785.0,,,,,,,,,19881.0,,,,,7207.0,,,9551.0,,,,,,,,,15523.0,,,,,,,,
13847.0,13847.0,13847.0,13847.0,13847,13847.0,13847.0,,,,,,,,,20179.0,,,,,25391.0,,,10383.0,,,,,,,,,27911.0,,,,,,,,
13901.0,13901.0,13901.0,13901.0,13901,13901.0,13901.0,,,,,,,,,29633.0,,,,,10835.0,,,12189.0,,,,,,,,,16279.0,,,,,,,,
13957.0,13957.0,13957.0,13957.0,13957,13957.0,13957.0,,,,,,,,,29750.0,,,,,25730.0,,,12319.0,,,,,,,,,16555.0,,,,,,,,
13997.0,13997.0,13997.0,13997.0,13997,13997.0,13997.0,,,,,,,,,21111.0,,,,,26375.0,,,12551.0,,,,,,,,,16731.0,,,,,,,,
14089.0,14089.0,14089.0,14089.0,14089,14089.0,14089.0,,,,,,,,,21359.0,,,,,27236.0,,,14499.0,,,,,,,,,16831.0,,,,,,,,
14149.0,14149.0,14149.0,14149.0,14149,14149.0,14149.0,,,,,,,,,21503.0,,,,,15807.0,,,15575.0,,,,,,,,,28253.0,,,,,,,,
14191.0,14191.0,14191.0,14191.0,14191,14191.0,14191.0,,,,,,,,,,,,,,16001.0,,,16967.0,,,,,,,,,18185.0,,,,,,,,
14225.0,14225.0,14225.0,14225.0,14225,14225.0,14225.0,,,,,,,,,,,,,,17123.0,,,17639.0,,,,,,,,,18193.0,,,,,,,,
27185.0,27185.0,27185.0,27185.0,27185,27185.0,27185.0,,,,,,,,,,,,,,17515.0,,,18621.0,,,,,,,,,18775.0,,,,,,,,
14631.0,14631.0,14631.0,14631.0,14631,14631.0,14631.0,,,,,,,,,,,,,,29093.0,,,19153.0,,,,,,,,,19305.0,,,,,,,,
14775.0,14775.0,14775.0,14775.0,14775,14775.0,14775.0,,,,,,,,,,,,,,21539.0,,,19983.0,,,,,,,,,29606.0,,,,,,,,
14825.0,14825.0,14825.0,14825.0,14825,14825.0,14825.0,,,,,,,,,,,,,,22079.0,,,20167.0,,,,,,,,,20653.0,,,,,,,,
27305.0,27305.0,27305.0,27305.0,27305,27305.0,27305.0,,,,,,,,,,,,,,,,,20353.0,,,,,,,,,20727.0,,,,,,,,
15095.0,15095.0,15095.0,15095.0,15095,15095.0,15095.0,,,,,,,,,,,,,,,,,29585.0,,,,,,,,,21003.0,,,,,,,,
27395.0,27395.0,27395.0,27395.0,27395,27395.0,27395.0,,,,,,,,,,,,,,,,,20585.0,,,,,,,,,21245.0,,,,,,,,
15307.0,15307.0,15307.0,15307.0,15307,15307.0,15307.0,,,,,,,,,,,,,,,,,20639.0,,,,,,,,,21337.0,,,,,,,,
15585.0,15585.0,15585.0,15585.0,15585,15585.0,15585.0,,,,,,,,,,,,,,,,,21545.0,,,,,,,,,22147.0,,,,,,,,
15795.0,15795.0,15795.0,15795.0,15795,15795.0,15795.0,,,,,,,,,,,,,,,,,30152.0,,,,,,,,,,,,,,,,,
15911.0,15911.0,15911.0,15911.0,15911,15911.0,15911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15977.0,15977.0,15977.0,15977.0,15977,15977.0,15977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15993.0,15993.0,15993.0,15993.0,15993,15993.0,15993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27866.0,27866.0,27866.0,27866.0,27866,27866.0,27866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16073.0,16073.0,16073.0,16073.0,16073,16073.0,16073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16189.0,16189.0,16189.0,16189.0,16189,16189.0,16189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27959.0,27959.0,27959.0,27959.0,27959,27959.0,27959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16237.0,16237.0,16237.0,16237.0,16237,16237.0,16237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16261.0,16261.0,16261.0,16261.0,16261,16261.0,16261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16313.0,16313.0,16313.0,16313.0,16313,16313.0,16313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16437.0,16437.0,16437.0,16437.0,16437,16437.0,16437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28025.0,28025.0,28025.0,28025.0,28025,28025.0,28025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16513.0,16513.0,16513.0,16513.0,16513,16513.0,16513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16523.0,16523.0,16523.0,16523.0,16523,16523.0,16523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16549.0,16549.0,16549.0,16549.0,16549,16549.0,16549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28103.0,28103.0,28103.0,28103.0,28103,28103.0,28103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16851.0,16851.0,16851.0,16851.0,16851,16851.0,16851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17007.0,17007.0,17007.0,17007.0,17007,17007.0,17007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17047.0,17047.0,17047.0,17047.0,17047,17047.0,17047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17147.0,17147.0,17147.0,17147.0,17147,17147.0,17147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17241.0,17241.0,17241.0,17241.0,17241,17241.0,17241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28349.0,28349.0,28349.0,28349.0,28349,28349.0,28349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17277.0,17277.0,17277.0,17277.0,17277,17277.0,17277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17303.0,17303.0,17303.0,17303.0,17303,17303.0,17303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17343.0,17343.0,17343.0,17343.0,17343,17343.0,17343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17517.0,17517.0,17517.0,17517.0,17517,17517.0,17517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17655.0,17655.0,17655.0,17655.0,17655,17655.0,17655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17691.0,17691.0,17691.0,17691.0,17691,17691.0,17691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17825.0,17825.0,17825.0,17825.0,17825,17825.0,17825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17971.0,17971.0,17971.0,17971.0,17971,17971.0,17971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18247.0,18247.0,18247.0,18247.0,18247,18247.0,18247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18307.0,18307.0,18307.0,18307.0,18307,18307.0,18307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18377.0,18377.0,18377.0,18377.0,18377,18377.0,18377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18379.0,18379.0,18379.0,18379.0,18379,18379.0,18379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31028.0,31028.0,31028.0,31028.0,31028,31028.0,31028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18425.0,18425.0,18425.0,18425.0,18425,18425.0,18425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18509.0,18509.0,18509.0,18509.0,18509,18509.0,18509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18727.0,18727.0,18727.0,18727.0,18727,18727.0,18727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28916.0,28916.0,28916.0,28916.0,28916,28916.0,28916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18853.0,18853.0,18853.0,18853.0,18853,18853.0,18853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29030.0,29030.0,29030.0,29030.0,29030,29030.0,29030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19155.0,19155.0,19155.0,19155.0,19155,19155.0,19155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29072.0,29072.0,29072.0,29072.0,29072,29072.0,29072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31092.0,31092.0,31092.0,31092.0,31092,31092.0,31092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31116.0,31116.0,31116.0,31116.0,31116,31116.0,31116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19617.0,19617.0,19617.0,19617.0,19617,19617.0,19617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19641.0,19641.0,19641.0,19641.0,19641,19641.0,19641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29252.0,29252.0,29252.0,29252.0,29252,29252.0,29252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19895.0,19895.0,19895.0,19895.0,19895,19895.0,19895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20023.0,20023.0,20023.0,20023.0,20023,20023.0,20023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29330.0,29330.0,29330.0,29330.0,29330,29330.0,29330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29342.0,29342.0,29342.0,29342.0,29342,29342.0,29342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151.0,20151.0,20151.0,20151.0,20151,20151.0,20151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20309.0,20309.0,20309.0,20309.0,20309,20309.0,20309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20335.0,20335.0,20335.0,20335.0,20335,20335.0,20335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20357.0,20357.0,20357.0,20357.0,20357,20357.0,20357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29519.0,29519.0,29519.0,29519.0,29519,29519.0,29519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29522.0,29522.0,29522.0,29522.0,29522,29522.0,29522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29537.0,29537.0,29537.0,29537.0,29537,29537.0,29537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29588.0,29588.0,29588.0,29588.0,29588,29588.0,29588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20687.0,20687.0,20687.0,20687.0,20687,20687.0,20687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20729.0,20729.0,20729.0,20729.0,20729,20729.0,20729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20893.0,20893.0,20893.0,20893.0,20893,20893.0,20893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20961.0,20961.0,20961.0,20961.0,20961,20961.0,20961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21219.0,21219.0,21219.0,21219.0,21219,21219.0,21219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29888.0,29888.0,29888.0,29888.0,29888,29888.0,29888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21429.0,21429.0,21429.0,21429.0,21429,21429.0,21429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21577.0,21577.0,21577.0,21577.0,21577,21577.0,21577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21647.0,21647.0,21647.0,21647.0,21647,21647.0,21647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21823.0,21823.0,21823.0,21823.0,21823,21823.0,21823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21887.0,21887.0,21887.0,21887.0,21887,21887.0,21887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22559.0,22559.0,22559.0,22559,205.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1675.0,1675.0,1675.0,1675,289.0,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2439.0,2439.0,2439.0,2439,565.0,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3823.0,3823.0,3823.0,3823,2721.0,2721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4031.0,4031.0,4031.0,4031,2759.0,2759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9429.0,9429.0,9429.0,9429,3035.0,3035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10675.0,10675.0,10675.0,10675,3103.0,3103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20077.0,20077.0,20077.0,20077,3105.0,3105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20225.0,20225.0,20225.0,20225,4861.0,4861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21201.0,21201.0,21201.0,21201,5205.0,5205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21461.0,21461.0,21461.0,21461,24080.0,24080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21975.0,21975.0,21975.0,21975,5703.0,5703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22227.0,22227.0,22227.0,22227,6231.0,6231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47.0,167.0,167,25250.0,25250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,137.0,1699.0,1699,10029.0,10029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,433.0,1883.0,1883,25562.0,25562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,793.0,2841.0,2841,10669.0,10669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1403.0,4207.0,4207,11561.0,11561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2055.0,4611.0,4611,11921.0,11921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22937.0,4695.0,4695,26153.0,26153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2597.0,4819.0,4819,12079.0,12079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23150.0,6021.0,6021,30712.0,30712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2851.0,6697.0,6697,12677.0,12677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3149.0,7653.0,7653,26939.0,26939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3179.0,8597.0,8597,15147.0,15147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23246.0,8733.0,8733,15401.0,15401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3193.0,10007.0,10007,15457.0,15457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3617.0,11115.0,11115,17293.0,17293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3841.0,13053.0,13053,17329.0,17329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4393.0,13063.0,13063,17331.0,17331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6251.0,30752.0,30752,17609.0,17609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6637.0,14313.0,14313,28544.0,28544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7029.0,14583.0,14583,18403.0,18403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7733.0,15769.0,15769,28910.0,28910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24887.0,16275.0,16275,18993.0,18993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9921.0,17759.0,17759,20423.0,20423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25517.0,28748.0,28748,29552.0,29552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10343.0,18553.0,18553,20829.0,20829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10487.0,18733.0,18733,21455.0,21455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10777.0,19279.0,19279,21553.0,21553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10803.0,20421.0,20421,21877.0,21877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11333.0,20515.0,20515,21911.0,21911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12261.0,,85,,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12819.0,,371,,22484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12931.0,,695,,1301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13225.0,,1063,,2979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26861.0,,1505,,3195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13883.0,,1697,,3713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14065.0,,2019,,3873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27332.0,,2233,,3897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15079.0,,2533,,4011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15201.0,,2707,,4805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27506.0,,2751,,6439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15341.0,,2773,,8339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16735.0,,23369,,8539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17673.0,,3771,,8599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17675.0,,23453,,30512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18161.0,,23516,,8975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28946.0,,4365,,9661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18981.0,,5419,,10357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19375.0,,5727,,11031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19529.0,,24227,,12911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19907.0,,6265,,26765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20177.0,,6661,,26948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20827.0,,24755,,14215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21439.0,,24767,,14657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21543.0,,7735,,15553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,7843,,16775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24863,,17483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8235,,18809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8271,,19889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8277,,20835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8641,,21801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,8887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,9729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,11351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,12737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,13903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
