1,1.1,1.1.1,1.1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.3.2,1.1.3.3,1.2.1,1.2.2,1.2.2.1,2,2.1,2.2,2.2.1,2.2.1.1,2.2.2,3,3.1.1,3.1.2,3.1.2.1,3.1.2.2,4,4.1,4.1.1,4.1.1.1,4.1.1.2,4.1.1.3,4.1.1.3.1,4.1.2,4.1.2.1,4.1.2.1.1,4.1.3,4.1.4,4.2,4.2.1,4.2.1.1,4.2.2,4.2.2.1,4.2.2.2,4.3,4.3.1,4.3.1.1,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.1.1,4.4.1.2,4.5,4.6,4.6.1,4.6.1.1,4.6.1.2,4.6.2,4.6.2.1,4.6.2.2,4.6.3,4.6.4,4.6.5,4.7,4.8,4.8.1,4.8.2,4.8.3,4.9.1,5,6,7,8,9,bov,cap,oryg
2953.0,15203.0,7053.0,542751.0,759.0,1805.0,3647.0,1031.0,8825.0,5275.0,2541.0,1331.0,4519.0,4151.0,1929.0,17301.0,82695.0,19687.0,7021.0,540915.0,4337.0,98103.0,8755.0,181546.0,6675.0,12549.0,540726.0,3383.0,12807.0,7511.0,10877.0,9225.0,8727.0,385.0,540804.0,5531.0,40039.0,3961.0,1263.0,163.0,1107.0,20707.0,546249.0,28137.0,540750.0,661.0,1009.0,69951.0,24347.0,5121.0,28289.0,93011.0,36163.0,28207.0,540798.0,2965.0,35865.0,2205.0,943.0,11361.0,15209.0,540765.0,1689.0,8723.0,1011.0,17037.0,2141.0,25115.0,132687.0,10175.0,41673.0,26863.0,1145.0,387.0,11565.0,1135,569.0,7607.0,3149.0,1297.0,659.0
8407.0,35849.0,23809.0,59785.0,7109.0,26665.0,11577.0,3263.0,14629.0,38795.0,10101.0,7739.0,4963.0,7299.0,15985.0,20849.0,90221.0,20877.0,9085.0,186085.0,121251.0,149907.0,23461.0,263576.0,36329.0,33715.0,9069.0,5463.0,18455.0,13267.0,52073.0,55109.0,32241.0,2879.0,11437.0,13481.0,51851.0,58393.0,9729.0,15735.0,75063.0,65421.0,143089.0,41517.0,30675.0,8945.0,49207.0,126665.0,48093.0,36009.0,67149.0,128845.0,80089.0,44519.0,8893.0,7279.0,43945.0,6929.0,2847.0,25933.0,16961.0,68515.0,43677.0,8997.0,2347.0,36217.0,140593.0,88295.0,138237.0,32007.0,60991.0,33287.0,2385.0,1227.0,12015.0,1413,1375.0,12863.0,3803.0,3175.0,755.0
8447.0,49567.0,35409.0,77845.0,21849.0,35723.0,38881.0,5739.0,26593.0,53561.0,19555.0,9717.0,11393.0,15237.0,17841.0,27101.0,549834.0,30205.0,16821.0,189955.0,236047.0,273633.0,25757.0,284834.0,59519.0,62975.0,20839.0,540877.0,18943.0,36597.0,53273.0,70497.0,76857.0,4131.0,11767.0,25211.0,74813.0,78365.0,23925.0,19257.0,80901.0,87247.0,158703.0,543981.0,30887.0,18913.0,58133.0,157313.0,103097.0,77497.0,150097.0,134783.0,101827.0,46673.0,13361.0,29373.0,99307.0,15907.0,27415.0,27057.0,17777.0,96405.0,59653.0,12189.0,2423.0,73587.0,161419.0,544437.0,148513.0,39229.0,542961.0,37473.0,540939.0,3295.0,17109.0,1605,1421.0,18377.0,23129.0,4325.0,540600.0
9713.0,51913.0,36981.0,88643.0,24809.0,36651.0,38997.0,13287.0,36755.0,60389.0,541620.0,15989.0,36107.0,22509.0,26779.0,65259.0,240123.0,43589.0,19975.0,194189.0,334875.0,278285.0,36835.0,369004.0,84265.0,73629.0,25009.0,13225.0,19745.0,44641.0,53659.0,78293.0,91423.0,12305.0,16865.0,27289.0,97045.0,81905.0,44327.0,48603.0,92919.0,95823.0,172901.0,119799.0,41743.0,30855.0,65543.0,227269.0,135147.0,97177.0,212861.0,148363.0,128739.0,86621.0,17365.0,29523.0,174995.0,39855.0,32433.0,105475.0,29103.0,105881.0,64809.0,13179.0,14347.0,175905.0,164573.0,290967.0,269691.0,54127.0,82089.0,75661.0,32629.0,3559.0,17305.0,1751,540631.0,19429.0,28719.0,5057.0,2473.0
14915.0,86695.0,39919.0,89939.0,45077.0,40445.0,49143.0,20985.0,67155.0,78401.0,67425.0,25527.0,44267.0,26181.0,28017.0,549915.0,498479.0,54073.0,21837.0,199311.0,461417.0,290937.0,43067.0,422760.0,94655.0,106705.0,51293.0,19627.0,40907.0,61799.0,103223.0,110991.0,92213.0,23027.0,39129.0,40507.0,124441.0,106773.0,63109.0,177759.0,100521.0,98721.0,179103.0,132633.0,542697.0,33621.0,100667.0,310389.0,151929.0,120857.0,334873.0,159997.0,138185.0,117935.0,20869.0,43421.0,189865.0,41573.0,32595.0,107693.0,64213.0,106525.0,103473.0,15351.0,16819.0,548613.0,182553.0,396337.0,344727.0,66511.0,82919.0,88797.0,35675.0,5123.0,17941.0,1881,3419.0,21013.0,33907.0,5711.0,3875.0
17549.0,92105.0,59013.0,544674.0,56367.0,60601.0,53127.0,23457.0,543165.0,78515.0,106357.0,64651.0,58853.0,27159.0,45403.0,253221.0,,88173.0,22069.0,239363.0,504929.0,439377.0,54669.0,,110167.0,107773.0,66583.0,33735.0,42153.0,81103.0,109369.0,124703.0,96329.0,541473.0,58963.0,44605.0,200183.0,109669.0,181347.0,232613.0,114111.0,139783.0,188035.0,132779.0,63111.0,47977.0,112973.0,319371.0,154503.0,129107.0,352855.0,208991.0,219195.0,160071.0,26167.0,47497.0,198509.0,289741.0,33633.0,121687.0,70779.0,123539.0,110009.0,17341.0,25609.0,203419.0,,403483.0,559248.0,79779.0,83463.0,92433.0,48243.0,6425.0,541221.0,2837,540660.0,21757.0,34043.0,6853.0,5431.0
18481.0,188405.0,64891.0,121119.0,60943.0,70717.0,58537.0,31685.0,544929.0,80543.0,108941.0,69721.0,60691.0,39485.0,46175.0,346967.0,,112753.0,33583.0,247681.0,,495355.0,71183.0,,110819.0,152569.0,71597.0,34969.0,104251.0,86511.0,135837.0,132395.0,107783.0,29497.0,67265.0,51971.0,210289.0,110445.0,195489.0,244819.0,126843.0,145889.0,199511.0,143777.0,79349.0,55187.0,140151.0,446433.0,165455.0,138469.0,523353.0,223279.0,249257.0,248421.0,61417.0,55471.0,200255.0,370633.0,50389.0,175507.0,101543.0,156201.0,115175.0,18195.0,26291.0,203881.0,,502259.0,492403.0,103139.0,95165.0,93851.0,61209.0,6661.0,20755.0,3275,4401.0,27605.0,37697.0,8473.0,5677.0
20645.0,222643.0,106767.0,144027.0,68321.0,94663.0,58961.0,36407.0,545760.0,103455.0,116305.0,83125.0,76875.0,41097.0,56317.0,421737.0,,121405.0,34925.0,302317.0,,,79029.0,,545058.0,233511.0,71965.0,42777.0,110047.0,101029.0,141371.0,162405.0,110429.0,42603.0,75271.0,53843.0,269289.0,124445.0,273555.0,551445.0,149305.0,177273.0,209557.0,149187.0,543954.0,87743.0,168769.0,,241049.0,166659.0,536327.0,268421.0,253501.0,340153.0,125903.0,60419.0,226679.0,389939.0,52159.0,195035.0,134127.0,187259.0,125741.0,31793.0,32467.0,228455.0,,520393.0,560940.0,110125.0,96203.0,117717.0,68035.0,7687.0,24529.0,540675,5381.0,28913.0,46659.0,12433.0,5707.0
541338.0,226095.0,124303.0,186407.0,69079.0,103171.0,61317.0,41373.0,140397.0,106007.0,124597.0,88419.0,77063.0,43331.0,88909.0,448471.0,,128977.0,38549.0,336919.0,,,84631.0,,156619.0,240895.0,109727.0,46571.0,119581.0,113349.0,251693.0,547753.0,113967.0,47859.0,81831.0,543150.0,269545.0,136259.0,296369.0,330023.0,162865.0,240179.0,549003.0,150521.0,100925.0,97201.0,214643.0,,551004.0,210705.0,,272171.0,256405.0,379579.0,127001.0,66605.0,234309.0,,59473.0,236397.0,168987.0,346339.0,136557.0,40423.0,35925.0,263973.0,,,,133855.0,116355.0,141463.0,107473.0,7741.0,32975.0,6179,540744.0,34791.0,48083.0,13815.0,6103.0
24315.0,560115.0,127071.0,199125.0,69315.0,104463.0,65109.0,44167.0,182085.0,120831.0,126195.0,89103.0,543696.0,50801.0,91093.0,528273.0,,130387.0,41537.0,371635.0,,,103051.0,,176227.0,260155.0,132149.0,542862.0,545496.0,146341.0,346067.0,206849.0,125127.0,51361.0,98579.0,71855.0,322211.0,141867.0,304503.0,332743.0,231327.0,250307.0,246185.0,163061.0,544689.0,136591.0,220159.0,,383767.0,216531.0,,288727.0,265053.0,388891.0,137779.0,83681.0,244647.0,,72147.0,285203.0,172361.0,367955.0,143059.0,46197.0,36843.0,265433.0,,,,138479.0,121285.0,154295.0,111049.0,9507.0,542292.0,6325,6585.0,35239.0,77709.0,15783.0,540754.0
34687.0,495451.0,153179.0,214243.0,69567.0,107743.0,84095.0,48315.0,184213.0,131007.0,131343.0,206221.0,86941.0,59553.0,99115.0,,,135139.0,43029.0,459471.0,,,107487.0,,182115.0,263649.0,546096.0,72963.0,135177.0,149327.0,387239.0,238319.0,132765.0,54167.0,102811.0,543372.0,343585.0,186451.0,555217.0,369553.0,262931.0,307167.0,257097.0,173205.0,119623.0,142009.0,222753.0,,399611.0,216881.0,,346507.0,286981.0,413793.0,142195.0,88117.0,255131.0,,73129.0,290833.0,183229.0,407685.0,546738.0,59289.0,37687.0,274983.0,,,,180591.0,140791.0,180007.0,131665.0,10079.0,53053.0,7441,9759.0,51287.0,88877.0,20057.0,6875.0
541962.0,519561.0,170055.0,233313.0,84037.0,140095.0,91113.0,54639.0,216677.0,134187.0,144903.0,210391.0,100539.0,61855.0,106263.0,,,143415.0,45419.0,496551.0,,,110371.0,,246401.0,316935.0,160889.0,100565.0,149849.0,153879.0,,273557.0,148243.0,54837.0,113181.0,91153.0,354029.0,188807.0,377165.0,383543.0,263427.0,335771.0,294001.0,175455.0,119649.0,149051.0,253091.0,,,551859.0,,352279.0,295713.0,531733.0,147753.0,107859.0,257183.0,,76957.0,372311.0,208295.0,430221.0,154619.0,66193.0,40973.0,284339.0,,,,181285.0,146543.0,185529.0,142623.0,11633.0,53353.0,9425,10619.0,53117.0,89369.0,21085.0,7591.0
41739.0,524811.0,216637.0,244553.0,87521.0,156689.0,116415.0,54723.0,243973.0,138985.0,147439.0,217243.0,118805.0,63959.0,109491.0,,,145611.0,542544.0,,,,150265.0,,248133.0,553890.0,174271.0,114331.0,150891.0,547050.0,,281375.0,162917.0,61571.0,135863.0,93079.0,401551.0,201177.0,418053.0,401837.0,297251.0,381339.0,324065.0,197719.0,128141.0,161853.0,259747.0,,,291789.0,,362109.0,553971.0,,149545.0,129065.0,266289.0,,84143.0,557223.0,211061.0,479435.0,175387.0,67147.0,57259.0,324017.0,,,,188753.0,176309.0,548412.0,163183.0,12601.0,59589.0,9547,10667.0,57037.0,90357.0,24737.0,540840.0
43239.0,535167.0,237421.0,551778.0,98479.0,181601.0,120533.0,58293.0,551697.0,159281.0,165573.0,223643.0,142859.0,67207.0,112965.0,,,151177.0,52833.0,,,,152391.0,,271363.0,362263.0,198413.0,122569.0,188601.0,170045.0,,303173.0,166951.0,85357.0,144275.0,93361.0,429315.0,202189.0,,442113.0,359539.0,392649.0,373491.0,210801.0,133835.0,164223.0,261723.0,,,299063.0,,373621.0,357305.0,,174753.0,545694.0,274757.0,,105495.0,439775.0,214897.0,498045.0,191537.0,77075.0,562222.0,337963.0,,,,194633.0,176385.0,203357.0,191157.0,541218.0,59713.0,10163,10925.0,64843.0,95141.0,541578.0,13751.0
44911.0,539497.0,251159.0,284493.0,104969.0,207153.0,129719.0,59059.0,284789.0,165307.0,204505.0,248821.0,146141.0,69779.0,131245.0,,,184433.0,52903.0,,,,160393.0,,274723.0,368747.0,227571.0,123029.0,200205.0,179977.0,,352515.0,172127.0,89295.0,154673.0,98637.0,437669.0,210403.0,,458575.0,386315.0,444015.0,398093.0,240781.0,156321.0,177227.0,282843.0,,,369477.0,,389893.0,387171.0,,184065.0,170125.0,299515.0,,106739.0,457571.0,215785.0,521671.0,193845.0,83529.0,76495.0,338499.0,,,,207107.0,202689.0,236147.0,198047.0,18065.0,59895.0,10427,11491.0,73597.0,95683.0,541731.0,15531.0
46023.0,,253185.0,285089.0,131499.0,210349.0,140801.0,59243.0,289555.0,179971.0,221407.0,267823.0,192283.0,79013.0,140339.0,,,190903.0,53867.0,,,,169559.0,,275861.0,370793.0,250237.0,124667.0,229569.0,186279.0,,356263.0,175967.0,92855.0,170067.0,545172.0,440087.0,217625.0,,536967.0,422229.0,463737.0,456447.0,250629.0,175603.0,194247.0,287309.0,,,379725.0,,422579.0,420291.0,,228047.0,191145.0,319047.0,,119477.0,498011.0,299631.0,528739.0,198375.0,104677.0,85853.0,355665.0,,,,234497.0,215927.0,270273.0,200697.0,18811.0,60351.0,10499,11579.0,78921.0,106555.0,36007.0,19579.0
48119.0,,553981.0,295177.0,145357.0,242939.0,151647.0,65073.0,322983.0,189611.0,243387.0,303339.0,199995.0,543642.0,156071.0,,,214233.0,63403.0,,,,170193.0,,284309.0,389987.0,340987.0,124965.0,246587.0,199747.0,,358143.0,178641.0,99049.0,181387.0,547455.0,451181.0,242105.0,,537801.0,432173.0,505245.0,486129.0,258137.0,198289.0,220789.0,309199.0,,,388755.0,,445957.0,426503.0,,550098.0,205447.0,343143.0,,144387.0,,306011.0,,549889.0,108943.0,90595.0,359249.0,,,,265193.0,217109.0,342189.0,231575.0,19771.0,62103.0,11817,12427.0,543864.0,112607.0,37233.0,19873.0
542394.0,,357623.0,296661.0,155099.0,316899.0,167087.0,76129.0,336053.0,203359.0,250033.0,308129.0,201049.0,82447.0,160283.0,,,549165.0,64145.0,,,,186069.0,,316131.0,414395.0,346847.0,136543.0,250457.0,223513.0,,370391.0,185313.0,100103.0,182705.0,175863.0,481071.0,551311.0,,,457897.0,509211.0,494579.0,552426.0,220507.0,229075.0,345467.0,,,556530.0,,489647.0,428485.0,,244613.0,206187.0,352287.0,,161055.0,,314623.0,,256641.0,124239.0,91773.0,375023.0,,,,269415.0,252605.0,358893.0,233493.0,21029.0,62949.0,13077,13737.0,86921.0,140725.0,46005.0,20339.0
49541.0,,371371.0,302813.0,165027.0,316971.0,181023.0,77349.0,336629.0,209105.0,258503.0,312883.0,204705.0,88403.0,188115.0,,,238471.0,66845.0,,,,192143.0,,321451.0,444449.0,356225.0,136661.0,254677.0,232753.0,,441223.0,189637.0,113535.0,195911.0,175911.0,513775.0,304985.0,,,475001.0,531379.0,527241.0,315915.0,222487.0,249391.0,376459.0,,,434031.0,,495641.0,441529.0,,247675.0,548940.0,382283.0,,179059.0,,343753.0,,262853.0,146039.0,96475.0,391665.0,,,,284111.0,295907.0,362941.0,239241.0,25165.0,64313.0,13269,14363.0,88511.0,149485.0,47107.0,20383.0
51487.0,,396379.0,552594.0,169723.0,355119.0,183649.0,82755.0,555078.0,242549.0,267051.0,318827.0,224945.0,91493.0,194649.0,,,261151.0,75129.0,,,,200607.0,,327503.0,512959.0,376661.0,145701.0,296947.0,235313.0,,558096.0,201425.0,114491.0,196297.0,179293.0,,334687.0,,,526501.0,,,321023.0,225919.0,289981.0,402137.0,,,439641.0,,502805.0,453583.0,,258805.0,215741.0,413803.0,,195003.0,,411891.0,,271367.0,146893.0,98737.0,459491.0,,,,313175.0,356941.0,415519.0,246095.0,28523.0,64499.0,13531,14445.0,93333.0,167163.0,49469.0,20479.0
53861.0,,411675.0,311039.0,192017.0,385051.0,195389.0,85683.0,412537.0,272793.0,278701.0,325501.0,225381.0,92483.0,197661.0,,,261305.0,77163.0,,,,225871.0,,342905.0,518073.0,381327.0,546690.0,300603.0,247699.0,,457847.0,207679.0,121073.0,226109.0,191277.0,,353835.0,,,536829.0,,,327353.0,231901.0,291285.0,422997.0,,,494031.0,,505919.0,488143.0,,263821.0,221157.0,438469.0,,212347.0,,423021.0,,553534.0,154985.0,104003.0,481501.0,,,,316013.0,358295.0,425141.0,255943.0,29321.0,64513.0,14233,16503.0,95409.0,173305.0,49825.0,22135.0
55137.0,,448907.0,326389.0,194885.0,399931.0,222611.0,543999.0,415273.0,277779.0,285109.0,340693.0,230875.0,98349.0,200495.0,,,266173.0,93027.0,,,,229085.0,,357509.0,527591.0,557205.0,546783.0,309847.0,271057.0,,485247.0,230887.0,140857.0,237783.0,191843.0,,359289.0,,,,,,340059.0,266097.0,301597.0,450695.0,,,535651.0,,527747.0,491387.0,,287335.0,221745.0,446033.0,,214313.0,,430649.0,,342037.0,163893.0,109873.0,494621.0,,,,338383.0,420741.0,454465.0,284649.0,32681.0,67953.0,14427,16943.0,95593.0,179425.0,57197.0,22331.0
542712.0,,452679.0,330375.0,224995.0,400117.0,244955.0,87637.0,487899.0,278273.0,285365.0,346375.0,241379.0,100167.0,205991.0,,,319513.0,100053.0,,,,243139.0,,369327.0,,428567.0,155811.0,321967.0,277457.0,,500177.0,237367.0,141153.0,238789.0,548673.0,,392791.0,,,,,,415427.0,267207.0,302759.0,485381.0,,,539445.0,,,497535.0,,303555.0,234729.0,459819.0,,249237.0,,478595.0,,356219.0,166719.0,112047.0,495131.0,,,,338511.0,442961.0,476439.0,296343.0,39239.0,72737.0,15945,16963.0,544416.0,182233.0,57961.0,24111.0
60429.0,,463363.0,340919.0,230663.0,438623.0,252105.0,88025.0,491883.0,284185.0,288467.0,357219.0,244605.0,100321.0,227421.0,,,353939.0,112993.0,,,,253623.0,,401673.0,,450503.0,158069.0,323903.0,336159.0,,518911.0,246787.0,150749.0,550720.0,204557.0,,413347.0,,,,,,416605.0,274143.0,348979.0,534247.0,,,,,,507211.0,,331055.0,273765.0,470049.0,,266137.0,,507121.0,,367555.0,174831.0,127559.0,560605.0,,,,358599.0,448363.0,,324867.0,43367.0,80743.0,16769,17801.0,101747.0,182715.0,61903.0,25501.0
67927.0,,511043.0,343213.0,234251.0,558807.0,255837.0,89575.0,539321.0,327687.0,306763.0,379799.0,264473.0,107575.0,231937.0,,,354173.0,116899.0,,,,276685.0,,406105.0,,507855.0,547665.0,331835.0,342795.0,,521127.0,267319.0,153395.0,269711.0,208823.0,,428499.0,,,,,,455635.0,298403.0,352615.0,537027.0,,,,,,533021.0,,343565.0,294947.0,476569.0,,277103.0,,515765.0,,398935.0,185311.0,129509.0,518601.0,,,,413233.0,558327.0,,345685.0,46191.0,81091.0,17107,18027.0,101887.0,210697.0,63265.0,27839.0
68485.0,,516227.0,367793.0,240279.0,460397.0,273867.0,92329.0,,352071.0,337925.0,388301.0,266261.0,111913.0,257659.0,,,384519.0,121065.0,,,,286721.0,,414791.0,,509335.0,183991.0,358349.0,365939.0,,530307.0,304707.0,546873.0,272279.0,211271.0,,451549.0,,,,,,516209.0,311675.0,380519.0,,,,,,,537045.0,,554133.0,320591.0,481969.0,,290353.0,,561285.0,,430505.0,191229.0,135473.0,538545.0,,,,413893.0,456863.0,,356913.0,49861.0,82389.0,17541,19885.0,109839.0,212711.0,66071.0,28897.0
68995.0,,528593.0,371551.0,242925.0,462973.0,276049.0,97473.0,,358177.0,339589.0,410723.0,279999.0,115309.0,265107.0,,,385243.0,122367.0,,,,290299.0,,425495.0,,519121.0,189893.0,394631.0,374543.0,,,309957.0,167165.0,276603.0,211855.0,,493267.0,,,,,,521879.0,324565.0,435587.0,,,,,,,,,381503.0,330465.0,482065.0,,298757.0,,534887.0,,439519.0,192811.0,141351.0,,,,,418755.0,461141.0,,362563.0,49973.0,82391.0,17655,20837.0,545083.0,232055.0,67427.0,29007.0
