1,1.1,1.1.1,1.1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.3.2,1.1.3.3,1.2.1,1.2.2,1.2.2.1,2,2.1,2.2,2.2.1,2.2.1.1,2.2.2,3,3.1.1,3.1.2,3.1.2.1,3.1.2.2,4,4.1,4.1.1,4.1.1.1,4.1.1.2,4.1.1.3,4.1.1.3.1,4.1.2,4.1.2.1,4.1.2.1.1,4.1.3,4.1.4,4.2,4.2.1,4.2.1.1,4.2.2,4.2.2.1,4.2.2.2,4.3,4.3.1,4.3.1.1,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.1.1,4.4.1.2,4.5,4.6,4.6.1,4.6.1.1,4.6.1.2,4.6.2,4.6.2.1,4.6.2.2,4.6.3,4.6.4,4.6.5,4.7,4.8,4.8.1,4.8.2,4.8.3,4.9.1,5,6,7,8,9,bov,cap,oryg
71085.0,,,397337.0,246561.0,475397.0,280863.0,122725.0,,405549.0,368681.0,413717.0,286009.0,120705.0,268407.0,,,389159.0,123301.0,,,,295539.0,,439241.0,,,548439.0,400289.0,403945.0,,,318865.0,178067.0,278453.0,223057.0,,498003.0,,,,,,524481.0,330537.0,460737.0,,,,,,,,,381507.0,351089.0,490835.0,,552498.0,,,,477827.0,199419.0,142697.0,,,,,428915.0,477697.0,,366359.0,53137.0,84489.0,18267,541357.0,545262.0,240185.0,69571.0,541803.0
543375.0,,,557028.0,250711.0,500331.0,284631.0,132039.0,,412765.0,375157.0,415777.0,293547.0,124941.0,282797.0,,,409267.0,123415.0,,,,552393.0,,464323.0,,,196999.0,408139.0,467579.0,,,323245.0,189011.0,302683.0,229431.0,,524549.0,,,,,,534941.0,357603.0,472435.0,,,,,,,,,394017.0,370595.0,502913.0,,345637.0,,,,479825.0,207861.0,145695.0,,,,,452003.0,478779.0,,389079.0,53597.0,87237.0,20879,24121.0,121347.0,250805.0,73199.0,34147.0
73137.0,,,441397.0,251923.0,,287131.0,137981.0,,414485.0,375485.0,431315.0,309561.0,131041.0,288377.0,,,422455.0,545445.0,,,,304717.0,,473017.0,,,224799.0,427787.0,518111.0,,,327021.0,190791.0,309873.0,230117.0,,535861.0,,,,,,,364125.0,477059.0,,,,,,,,,394039.0,373321.0,528525.0,,366155.0,,,,500043.0,213753.0,164605.0,,,,,474023.0,524367.0,,389787.0,55161.0,90699.0,21317,24543.0,135047.0,267821.0,79787.0,35899.0
75599.0,,,460539.0,257335.0,,290143.0,145915.0,,557188.0,391675.0,464865.0,312309.0,545889.0,307355.0,,,469353.0,140121.0,,,,320235.0,,474721.0,,,232567.0,440535.0,522795.0,,,340729.0,198363.0,314905.0,250709.0,,,,,,,,,555747.0,489413.0,,,,,,,,,395149.0,378343.0,,,386487.0,,,,524689.0,227233.0,547509.0,,,,,498235.0,525601.0,,408007.0,55351.0,93189.0,21573,24667.0,136347.0,268263.0,83443.0,36631.0
76335.0,,,465789.0,260083.0,,320695.0,150971.0,,420113.0,424003.0,486383.0,336427.0,134939.0,338017.0,,,527115.0,141245.0,,,,321167.0,,475695.0,,,233283.0,448943.0,,,,363087.0,201187.0,553470.0,251249.0,,,,,,,,,393259.0,494361.0,,,,,,,,,396731.0,395827.0,,,408287.0,,,,532467.0,227565.0,172921.0,,,,,501357.0,526043.0,,509401.0,58475.0,94001.0,22179,26279.0,150189.0,551517.0,83929.0,38655.0
76851.0,,,,261639.0,,325315.0,155885.0,,432853.0,427749.0,501665.0,347667.0,135121.0,341261.0,,,536059.0,141331.0,,,,345571.0,,477567.0,,,239135.0,462053.0,,,,371579.0,201535.0,357803.0,251291.0,,,,,,,,,393325.0,498953.0,,,,,,,,,402403.0,400137.0,,,465693.0,,,,,244749.0,180467.0,,,,,510115.0,526091.0,,530075.0,59287.0,94115.0,22233,27791.0,153793.0,276111.0,89049.0,39375.0
79757.0,,,,261939.0,,330403.0,180135.0,,485525.0,429191.0,510923.0,362503.0,138943.0,343613.0,,,539009.0,143517.0,,,,352155.0,,482175.0,,,251767.0,494593.0,,,,411959.0,202097.0,555465.0,264555.0,,,,,,,,,412919.0,505557.0,,,,,,,,,405067.0,407643.0,,,505837.0,,,,,261637.0,180639.0,,,,,,,,,60403.0,101227.0,23051,27845.0,163109.0,280993.0,97675.0,39435.0
83093.0,,,,262149.0,,354773.0,186955.0,,490527.0,434463.0,519097.0,370067.0,142967.0,357031.0,,,,151283.0,,,,353005.0,,496299.0,,,267509.0,495145.0,,,,413607.0,207225.0,381917.0,265589.0,,,,,,,,,422031.0,507021.0,,,,,,,,,418021.0,409031.0,,,521305.0,,,,,263613.0,183279.0,,,,,,,,,63681.0,117255.0,23115,28521.0,168087.0,303533.0,98255.0,40069.0
84159.0,,,,274187.0,,360463.0,190115.0,,494783.0,436711.0,531377.0,372885.0,157845.0,363417.0,,,,158357.0,,,,353977.0,,506825.0,,,270599.0,517581.0,,,,419543.0,219467.0,393203.0,274391.0,,,,,,,,,424849.0,537321.0,,,,,,,,,474087.0,412607.0,,,521619.0,,,,,551170.0,190073.0,,,,,,,,,64361.0,119887.0,25483,29997.0,172065.0,304785.0,103321.0,40577.0
88829.0,,,,293565.0,,374191.0,198283.0,,502453.0,455315.0,,408307.0,158651.0,385781.0,,,,166449.0,,,,355973.0,,533507.0,,,273249.0,522967.0,,,,434629.0,223943.0,393457.0,278095.0,,,,,,,,,426927.0,,,,,,,,,,489509.0,413931.0,,,524941.0,,,,,272083.0,190795.0,,,,,,,,,66015.0,120511.0,25713,30063.0,175121.0,304995.0,103927.0,40925.0
89105.0,,,,310799.0,,386445.0,199475.0,,503685.0,463033.0,,444379.0,160767.0,393873.0,,,,167275.0,,,,554646.0,,562029.0,,,287941.0,525673.0,,,,453761.0,233687.0,427479.0,551712.0,,,,,,,,,431925.0,,,,,,,,,,507801.0,415677.0,,,,,,,,275095.0,204199.0,,,,,,,,,67873.0,124015.0,25987,30223.0,181047.0,310519.0,107583.0,41403.0
90115.0,,,,321827.0,,389523.0,208515.0,,508089.0,469489.0,,454937.0,168287.0,400221.0,,,,547764.0,,,,370407.0,,537191.0,,,301491.0,,,,,558552.0,238257.0,466309.0,282969.0,,,,,,,,,444821.0,,,,,,,,,,528211.0,422255.0,,,,,,,,278223.0,211629.0,,,,,,,,,68861.0,125343.0,26517,30299.0,187309.0,320797.0,112751.0,42531.0
92907.0,,,,333693.0,,391033.0,214855.0,,519641.0,503449.0,,463579.0,178713.0,557088.0,,,,182191.0,,,,373235.0,,,,,314323.0,,,,,468927.0,243991.0,466855.0,289093.0,,,,,,,,,457085.0,,,,,,,,,,531357.0,449089.0,,,,,,,,289621.0,215319.0,,,,,,,,,70129.0,128421.0,26615,31739.0,188159.0,325769.0,545046.0,46415.0
98895.0,,,,336207.0,,419441.0,231975.0,,526985.0,510895.0,,463869.0,186585.0,430257.0,,,,200931.0,,,,377447.0,,,,,332941.0,,,,,476185.0,244535.0,472665.0,292879.0,,,,,,,,,465091.0,,,,,,,,,,,475911.0,,,,,,,,317507.0,216769.0,,,,,,,,,543354.0,130869.0,27359,32083.0,189879.0,328949.0,118397.0,47271.0
100623.0,,,,338127.0,,430069.0,234031.0,,,561222.0,,470325.0,199543.0,443175.0,,,,204461.0,,,,389915.0,,,,,346271.0,,,,,489597.0,255167.0,491451.0,552141.0,,,,,,,,,478177.0,,,,,,,,,,,476039.0,,,,,,,,318469.0,217061.0,,,,,,,,,74773.0,135311.0,28571,32937.0,211945.0,334297.0,122123.0,542353.0
104219.0,,,,342773.0,,435829.0,248119.0,,,524705.0,,485965.0,200979.0,446551.0,,,,213967.0,,,,402235.0,,,,,349439.0,,,,,506717.0,255887.0,527057.0,299525.0,,,,,,,,,495021.0,,,,,,,,,,,491465.0,,,,,,,,326695.0,219207.0,,,,,,,,,75001.0,141407.0,29243,34459.0,216143.0,341085.0,124371.0,48543.0
106215.0,,,,345511.0,,438461.0,277939.0,,,526685.0,,487819.0,219697.0,450791.0,,,,215843.0,,,,434999.0,,,,,374035.0,,,,,528793.0,258961.0,537787.0,307659.0,,,,,,,,,498007.0,,,,,,,,,,,506133.0,,,,,,,,349449.0,224117.0,,,,,,,,,75379.0,143569.0,29911,37619.0,224347.0,358265.0,127499.0,50719.0
109869.0,,,,357367.0,,471767.0,289633.0,,,533435.0,,509743.0,230961.0,459269.0,,,,220849.0,,,,448841.0,,,,,387685.0,,,,,531053.0,261873.0,,310105.0,,,,,,,,,506011.0,,,,,,,,,,,514943.0,,,,,,,,351189.0,225643.0,,,,,,,,,76469.0,147661.0,31093,39629.0,225877.0,397541.0,129207.0,50729.0
109871.0,,,,364111.0,,533997.0,289671.0,,,533939.0,,511629.0,231351.0,495005.0,,,,224449.0,,,,464777.0,,,,,395487.0,,,,,532189.0,282501.0,,314173.0,,,,,,,,,507145.0,,,,,,,,,,,520309.0,,,,,,,,353223.0,227315.0,,,,,,,,,78025.0,148341.0,31271,39809.0,226825.0,417049.0,130889.0,50875.0
111717.0,,,,367205.0,,540515.0,295507.0,,,,,514527.0,234177.0,502713.0,,,,225205.0,,,,475663.0,,,,,399309.0,,,,,537839.0,289517.0,,337385.0,,,,,,,,,517109.0,,,,,,,,,,,522375.0,,,,,,,,355079.0,549729.0,,,,,,,,,79675.0,154577.0,32161,40299.0,233623.0,417057.0,143243.0,50929.0
116259.0,,,,368039.0,,,296083.0,,,,,520843.0,250005.0,503311.0,,,,235243.0,,,,479209.0,,,,,406937.0,,,,,539507.0,300009.0,,366921.0,,,,,,,,,520575.0,,,,,,,,,,,537845.0,,,,,,,,358111.0,234373.0,,,,,,,,,81221.0,546732.0,32237,41259.0,236323.0,426351.0,144031.0,54151.0
120455.0,,,,372843.0,,,308479.0,,,,,525339.0,258455.0,512225.0,,,,237479.0,,,,509405.0,,,,,557649.0,,,,,,303511.0,,379327.0,,,,,,,,,528817.0,,,,,,,,,,,,,,,,,,,360161.0,550143.0,,,,,,,,,82083.0,155391.0,32337,42197.0,244035.0,428827.0,146381.0,57113.0
121627.0,,,,373367.0,,,311543.0,,,,,526873.0,262027.0,512631.0,,,,237607.0,,,,520849.0,,,,,448437.0,,,,,,304051.0,,555652.0,,,,,,,,,532707.0,,,,,,,,,,,,,,,,,,,360885.0,252071.0,,,,,,,,,82253.0,159095.0,34493,42599.0,245787.0,557847.0,146631.0,58231.0
122397.0,,,,380127.0,,,331561.0,,,,,527827.0,268123.0,533873.0,,,,244191.0,,,,529617.0,,,,,480157.0,,,,,,309033.0,,396011.0,,,,,,,,,532817.0,,,,,,,,,,,,,,,,,,,363147.0,252883.0,,,,,,,,,543756.0,165961.0,35759,43099.0,250537.0,442769.0,149069.0,59263.0
123411.0,,,,412711.0,,,332805.0,,,,,,272791.0,,,,,245867.0,,,,536895.0,,,,,482593.0,,,,,,310795.0,,418921.0,,,,,,,,,537471.0,,,,,,,,,,,,,,,,,,,372983.0,254523.0,,,,,,,,,84199.0,166495.0,36193,43253.0,266751.0,459555.0,152121.0,60315.0
124843.0,,,,419319.0,,,333705.0,,,,,,283477.0,,,,,246925.0,,,,,,,,,502981.0,,,,,,336649.0,,422913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,386015.0,260715.0,,,,,,,,,86237.0,168165.0,36265,43263.0,272567.0,476215.0,152323.0,61189.0
125683.0,,,,435649.0,,,334993.0,,,,,,283775.0,,,,,249397.0,,,,,,,,,506593.0,,,,,,336715.0,,425783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,556308.0,262713.0,,,,,,,,,87109.0,168495.0,542008,43395.0,287255.0,479375.0,162075.0,62353.0
127449.0,,,,557818.0,,,338483.0,,,,,,287225.0,,,,,254463.0,,,,,,,,,506927.0,,,,,,345187.0,,429091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,403199.0,285613.0,,,,,,,,,90255.0,547341.0,38715,44967.0,297639.0,491433.0,162119.0,542940.0
128215.0,,,,436335.0,,,354691.0,,,,,,295077.0,,,,,266331.0,,,,,,,,,514861.0,,,,,,347821.0,,441441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,404145.0,300481.0,,,,,,,,,91305.0,177393.0,39423,47239.0,310781.0,492511.0,163927.0,65187.0
130435.0,,,,437279.0,,,358163.0,,,,,,298953.0,,,,,277419.0,,,,,,,,,515473.0,,,,,,353829.0,,453979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,415445.0,552720.0,,,,,,,,,92095.0,181397.0,42697,48727.0,323023.0,508277.0,168855.0,65967.0
131305.0,,,,438927.0,,,396299.0,,,,,,301267.0,,,,,278637.0,,,,,,,,,519553.0,,,,,,363545.0,,474913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,416835.0,314309.0,,,,,,,,,544332.0,184881.0,43425,52773.0,324263.0,509235.0,169219.0,66659.0
132855.0,,,,448813.0,,,403807.0,,,,,,304751.0,,,,,278793.0,,,,,,,,,519995.0,,,,,,366561.0,,475051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,426499.0,324917.0,,,,,,,,,99347.0,185839.0,43705,53087.0,334197.0,517619.0,176497.0,68409.0
133279.0,,,,453651.0,,,431333.0,,,,,,312495.0,,,,,281957.0,,,,,,,,,525923.0,,,,,,367213.0,,475913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,429485.0,328587.0,,,,,,,,,105643.0,192849.0,43927,53139.0,335739.0,529207.0,177609.0,70097.0
135771.0,,,,464541.0,,,434917.0,,,,,,316083.0,,,,,285713.0,,,,,,,,,527623.0,,,,,,378047.0,,497731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,435887.0,338337.0,,,,,,,,,105985.0,193437.0,44205,53707.0,337705.0,,180075.0,71613.0
136831.0,,,,469029.0,,,450589.0,,,,,,317015.0,,,,,287239.0,,,,,,,,,528693.0,,,,,,385817.0,,504511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,447849.0,349447.0,,,,,,,,,107157.0,204435.0,46157,54771.0,349611.0,,185361.0,72091.0
136995.0,,,,476639.0,,,451749.0,,,,,,319861.0,,,,,300327.0,,,,,,,,,538921.0,,,,,,386299.0,,509841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,464975.0,352415.0,,,,,,,,,109521.0,205773.0,542313,55287.0,351243.0,,185649.0,74149.0
139377.0,,,,478429.0,,,452061.0,,,,,,320559.0,,,,,308893.0,,,,,,,,,,,,,,,555831.0,,515513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,476647.0,352571.0,,,,,,,,,111107.0,206311.0,47167,55519.0,351767.0,,187713.0,77811.0
141677.0,,,,487169.0,,,453843.0,,,,,,321973.0,,,,,311491.0,,,,,,,,,,,,,,,395887.0,,523985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,489169.0,357675.0,,,,,,,,,111203.0,209391.0,50503,57231.0,356885.0,,189167.0,81937.0
546195.0,,,,491377.0,,,462815.0,,,,,,324437.0,,,,,318141.0,,,,,,,,,,,,,,,408935.0,,527993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,496227.0,358731.0,,,,,,,,,111597.0,211333.0,51455,57597.0,363757.0,,195903.0,83913.0
144431.0,,,,494585.0,,,478169.0,,,,,,334973.0,,,,,325443.0,,,,,,,,,,,,,,,411663.0,,528093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,501157.0,359203.0,,,,,,,,,121031.0,222063.0,53269,57833.0,369475.0,,196377.0,85483.0
145813.0,,,,506129.0,,,480323.0,,,,,,341613.0,,,,,329771.0,,,,,,,,,,,,,,,415311.0,,529309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,516689.0,384849.0,,,,,,,,,122649.0,222289.0,54589,62161.0,373965.0,,548496.0,85747.0
148649.0,,,,508227.0,,,560040.0,,,,,,342203.0,,,,,331247.0,,,,,,,,,,,,,,,416535.0,,533247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,531107.0,394385.0,,,,,,,,,125105.0,224771.0,54757,67743.0,555310.0,,204019.0,86815.0
149821.0,,,,509741.0,,,491093.0,,,,,,554037.0,,,,,332765.0,,,,,,,,,,,,,,,422085.0,,535817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395155.0,,,,,,,,,126877.0,226277.0,55107,68599.0,374639.0,,207553.0,87041.0
159957.0,,,,526619.0,,,498927.0,,,,,,345543.0,,,,,342237.0,,,,,,,,,,,,,,,424197.0,,537413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406899.0,,,,,,,,,129411.0,226415.0,57261,68997.0,379465.0,,209885.0,87259.0
159975.0,,,,529589.0,,,500143.0,,,,,,352043.0,,,,,343975.0,,,,,,,,,,,,,,,432877.0,,538135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408683.0,,,,,,,,,131933.0,228295.0,58569,69461.0,397257.0,,209969.0,87355.0
164465.0,,,,532615.0,,,504553.0,,,,,,353857.0,,,,,345877.0,,,,,,,,,,,,,,,444099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420203.0,,,,,,,,,139625.0,229403.0,60035,71263.0,401625.0,,223935.0,87995.0
166149.0,,,,538865.0,,,532205.0,,,,,,353863.0,,,,,355909.0,,,,,,,,,,,,,,,452279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422439.0,,,,,,,,,140271.0,232049.0,60639,72313.0,405759.0,,224511.0,88873.0
166193.0,,,,,,,,,,,,,354727.0,,,,,554628.0,,,,,,,,,,,,,,,455797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423785.0,,,,,,,,,144659.0,235121.0,60895,73099.0,405833.0,,229951.0,89801.0
166861.0,,,,,,,,,,,,,360835.0,,,,,361709.0,,,,,,,,,,,,,,,472233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433055.0,,,,,,,,,144951.0,238813.0,63343,73933.0,416969.0,,232473.0,92373.0
166873.0,,,,,,,,,,,,,376761.0,,,,,364187.0,,,,,,,,,,,,,,,472269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434813.0,,,,,,,,,150289.0,243267.0,64531,75051.0,418877.0,,235167.0,97823.0
168329.0,,,,,,,,,,,,,386035.0,,,,,555141.0,,,,,,,,,,,,,,,559359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441473.0,,,,,,,,,150483.0,243269.0,65375,75691.0,422005.0,,239953.0,98413.0
168679.0,,,,,,,,,,,,,396789.0,,,,,372161.0,,,,,,,,,,,,,,,478211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446345.0,,,,,,,,,150535.0,246219.0,65685,76613.0,422787.0,,245909.0,100163.0
172447.0,,,,,,,,,,,,,399155.0,,,,,374367.0,,,,,,,,,,,,,,,502311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447517.0,,,,,,,,,150733.0,550629.0,66199,77213.0,430529.0,,247079.0,100403.0
172503.0,,,,,,,,,,,,,399451.0,,,,,377625.0,,,,,,,,,,,,,,,508775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456477.0,,,,,,,,,151685.0,257969.0,66571,78155.0,435817.0,,257081.0,101163.0
176119.0,,,,,,,,,,,,,401453.0,,,,,378025.0,,,,,,,,,,,,,,,511729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461407.0,,,,,,,,,152403.0,258025.0,68463,78257.0,445151.0,,261359.0,103129.0
190597.0,,,,,,,,,,,,,410329.0,,,,,378531.0,,,,,,,,,,,,,,,515809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464547.0,,,,,,,,,152457.0,263777.0,68637,79035.0,446295.0,,265537.0,103381.0
191285.0,,,,,,,,,,,,,413643.0,,,,,394791.0,,,,,,,,,,,,,,,520891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469149.0,,,,,,,,,152593.0,267981.0,75071,79867.0,446975.0,,267413.0,105211.0
192099.0,,,,,,,,,,,,,417885.0,,,,,395365.0,,,,,,,,,,,,,,,524895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475791.0,,,,,,,,,154613.0,276181.0,75215,81299.0,455425.0,,267499.0,105811.0
192679.0,,,,,,,,,,,,,423249.0,,,,,398571.0,,,,,,,,,,,,,,,561894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482163.0,,,,,,,,,155387.0,276185.0,76721,81449.0,458509.0,,276895.0,106133.0
192807.0,,,,,,,,,,,,,424851.0,,,,,399547.0,,,,,,,,,,,,,,,562008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482301.0,,,,,,,,,164683.0,551604.0,77603,82607.0,559060.0,,277859.0,107067.0
193937.0,,,,,,,,,,,,,425919.0,,,,,562394.0,,,,,,,,,,,,,,,538671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485201.0,,,,,,,,,167221.0,284147.0,78077,83175.0,466595.0,,278845.0,111587.0
195631.0,,,,,,,,,,,,,426321.0,,,,,408527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486721.0,,,,,,,,,172681.0,292143.0,78275,83309.0,477367.0,,279781.0,112037.0
196041.0,,,,,,,,,,,,,427599.0,,,,,409303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499735.0,,,,,,,,,175085.0,303267.0,79665,83579.0,559588.0,,552048.0,114915.0
200573.0,,,,,,,,,,,,,430287.0,,,,,418179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517909.0,,,,,,,,,547710.0,309427.0,80475,84339.0,559890.0,,291375.0,115847.0
206379.0,,,,,,,,,,,,,430937.0,,,,,419241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520661.0,,,,,,,,,181325.0,310257.0,80563,85839.0,488953.0,,292553.0,115861.0
210311.0,,,,,,,,,,,,,433901.0,,,,,434195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522675.0,,,,,,,,,183645.0,312441.0,80773,86617.0,495029.0,,292585.0,116285.0
211739.0,,,,,,,,,,,,,436777.0,,,,,439787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528631.0,,,,,,,,,183939.0,317989.0,82489,87163.0,505103.0,,297051.0,118639.0
212729.0,,,,,,,,,,,,,439467.0,,,,,450979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535877.0,,,,,,,,,184091.0,321045.0,84533,87169.0,512783.0,,297727.0,122253.0
