1.1.1.1,4.5,,,,,
1.1.1.1,4.9.1,,,,,
6,,,,,,
4.2,4.3.2.1,,,,,
4.4.1.1,4.6.2.1,,,,,
2.2,,,,,,
2.2.1.1,4.2.1.1,,,,,
4.3.3,oryg,,,,,
1.1.2,4.1.1,4.3,4.4.1,4.6.1.2,4.8.3,oryg
4.6.1.2,4.6.4,6,,,,
4.1.2,4.2,,,,,
4.3.4.2.1,4.6.3,,,,,
4.1.1.3,4.4.1,,,,,
1.2.1,4.6.5,,,,,
4.1.1.3.1,4.2.2.2,,,,,
1.1.1,4.1,4.2.2,4.3.4.1,bov,,
1.1.2,4.1.2.1,,,,,
3.1.2.1,4.6.4,,,,,
1.1,4.1,,,,,
3.1.2,4.1.1.2,,,,,
4.2,4.3.4.2,,,,,
4.3,4.8.3,,,,,
4.3.4.2.1,4.6.1.1,,,,,
1.1.1.1,4.6.2.2,,,,,
1.1.3.3,4.3.3,,,,,
4.6.2.1,7,,,,,
4.1,4.4.1.1.1,,,,,
4.1.4,4.8,,,,,
4.5,9,,,,,
1.1.1.1,1.1.3.2,1.2.1,4.4.1.1,4.6.4,4.8.3,
1.1.3.3,oryg,,,,,
4.6.1.2,4.8.3,,,,,
4.1.1.3.1,4.2.2.2,4.6.2.2,4.6.3,,,
3.1.2.2,4.2.2.1,,,,,
1.1.1.1,1.1.3.2,,,,,
2.2.2,3.1.2.2,,,,,
4.1.1.3.1,,,,,,
1.1,4.1.1.1,,,,,
2.2.1.1,4.1.1.2,,,,,
4.2.2.1,4.6,,,,,
2,4.4.1,,,,,
4.2.2.1,4.6.4,,,,,
4.3.2.1,4.6.5,,,,,
2,4.8,,,,,
4.2.2.2,4.6.3,,,,,
4.2.2.2,4.6.1,,,,,
4.3,4.8.3,,,,,
4.1.2.1.1,6,,,,,
4.1.1,4.8,,,,,
4.1.3,4.4.1.1.1,,,,,
1.2.2,bov,,,,,
4.6.1.2,6,,,,,
4.3,4.4.1,,,,,
1.1.1,7,,,,,
4.1.1,4.3.1,,,,,
3.1.2,4.4.1,,,,,
1.1.3,1.2.2.1,,,,,
1.1.3,4.1,,,,,
2,4.8.2,,,,,
4.1.3,4.3.2,,,,,
1.2.2,4.3.2.1,,,,,
2.2,4.8,,,,,
1.1.3,cap,,,,,
4.2.2.2,4.4.1.1,,,,,
4.3.2.1,4.4.1.1,,,,,
1.1.3.3,4.6.2,,,,,
4.6.2.1,cap,,,,,
4.3.1.1,4.8.2,,,,,
2.2.2,4.8,,,,,
4.3.4.2.1,oryg,,,,,
4.3.3,8,,,,,
3.1.1,4.3.1,,,,,
3.1.1,4.1.1.3,4.3.1.1,,,,
2.2.1.1,4.4.1.2,,,,,
1.2.2.1,3,,,,,
1.1.3.3,4.6.4,,,,,
4.1.1.3,4.4.1.1.1,,,,,
4.3.1,4.6.2.1,,,,,
4.6.4,oryg,,,,,
1.1.3.2,4.1.1.3.1,4.1.3,4.2.2,4.4.1.1.1,4.8,
2.2.1.1,4.1.3,,,,,
4.1.2,9,,,,,
4.3.1.1,oryg,,,,,
4.1.1.1,4.2.2,,,,,
4.7,4.8.2,,,,,
1.2.1,1.2.2.1,,,,,
2,4.6,,,,,
4.3.2,4.8,,,,,
1,4.4,,,,,
4.2.1.1,8,,,,,
3.1.2.1,4.1.1.3.1,,,,,
2.1,4.4,,,,,
2.2.2,4.4.1,,,,,
4.3,4.6.2.2,,,,,
1.1.3.1,4.3.4.2.1,,,,,
4.1.1.3.1,,,,,,
4.1.1.3,4.3.4.2,,,,,
2.2,4.6.1,,,,,
1.1.3.1,4.2.1,,,,,
1.1.1,3.1.2.2,,,,,
4.4.1.1,4.6.4,,,,,
1.1.2,3,,,,,
4.4.1,4.8.1,,,,,
1.2.2.1,4.8.2,,,,,
4.3.2,oryg,,,,,
4.9.1,oryg,,,,,
4.4,4.8,,,,,
4.3.4.1,4.5,,,,,
2.2.1.1,4.1.1.1,4.6.3,,,,
4.2.2,4.3.4.1,,,,,
1.1.1.1,4.6.1,,,,,
4.1.1,4.1.3,,,,,
4.6.4,6,,,,,
3.1.2.1,4.6.2,,,,,
3.1.2.1,4.3.1.1,,,,,
4.8.3,bov,,,,,
4.1.1.1,4.1.2,,,,,
1.1.3.3,cap,,,,,
3.1.1,4.2.1,,,,,
2,,,,,,
2.1,2.2.1,,,,,
4.3.2.1,4.3.4,,,,,
1.1,4.6.2.1,,,,,
4.3.2.1,4.6.5,,,,,
3.1.2,4.1.1.3.1,,,,,
4.4.1,4.8.2,,,,,
4.3.4.2,4.8.1,,,,,
4.1.3,4.2.2.2,,,,,
4.1,4.2.2,,,,,
4.1.1.1,4.8.2,,,,,
2.2,4.3.4.1,,,,,
4.6.1.2,5,,,,,
4.2.1,5,,,,,
1.2.2.1,4.4.1,,,,,
1.1,4.3.2.1,,,,,
1.1.3.2,3.1.2,,,,,
4.1.1.1,4.3.3,,,,,
1.2.1,4.3.2.1,,,,,
4.2.2.2,4.6.2.2,,,,,
4.1,4.8,,,,,
1.1.3,oryg,,,,,
4.6.1.2,4.8,,,,,
4.3.2,9,,,,,
2.2.1.1,oryg,,,,,
4.1.1,5,,,,,
1.1.1.1,8,,,,,
4.9.1,8,,,,,
4.1.1.2,4.3.1.1,,,,,
2.2,4.3.4.2.1,,,,,
1.1.3.1,4.1.1.2,,,,,
1.1.1.1,2,,,,,
2.2.1,4.8.1,,,,,
4.1.1,5,,,,,
2.2.2,4.2.2.1,,,,,
1.2.1,3.1.2.1,,,,,
4.1.1,4.6.1.2,,,,,
1,4.8.2,,,,,
3.1.1,4.6.2,,,,,
3.1.2.1,4.3.4,,,,,
4.3.2,4.3.4.2.1,,,,,
4.3.4.1,4.6.2.2,,,,,
2.2.1.1,4.5,,,,,
4.1.1.3,4.8.1,,,,,
1.1.2,4.8.3,,,,,
4.3.1,oryg,,,,,
2,4.6.2,,,,,
3.1.2.1,cap,,,,,
4.6.1,4.6.4,,,,,
4.3,4.8,,,,,
1.2.1,4.4.1.1,,,,,
3.1.2.2,4.3.1.1,,,,,
1.2.2,2.1,,,,,
4.3.2.1,4.6.1,,,,,
1.1.1,4.2.2,,,,,
1.2.1,4.6,,,,,
4.4.1.2,4.8,,,,,
1.1.1,4.1.3,,,,,
1.1.1,4.1.1.1,,,,,
4.1,cap,,,,,
4.6.1.1,4.6.2.1,,,,,
1.2.2.1,9,,,,,
4.3.4,4.8.2,,,,,
1.1.1,4.2.2,,,,,
4.2,4.3.3,,,,,
1.1.3.1,2.2,,,,,
2.2,4.4.1.2,,,,,
3.1.1,4.6.2,,,,,
4.4.1.1.1,4.6.2,,,,,
1.1.3.2,4.1,,,,,
1.1.3.2,4.1.2,,,,,
4.3.1,4.6.3,,,,,
1,,,,,,
4.2.2,5,,,,,
3,4.1.2.1.1,6,,,,
2.2.1,4.2.1,,,,,
3,4.1.2.1.1,,,,,
4.3.1,4.6.1,,,,,
4.3.4.2,4.4.1.1.1,,,,,
2,4.3.1,,,,,
2,4.3.1,,,,,
