1,1.1,1.1.1,1.1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.3.2,1.1.3.3,1.2.1,1.2.2,1.2.2.1,2,2.1,2.2,2.2.1,2.2.1.1,2.2.2,3,3.1.1,3.1.2,3.1.2.1,3.1.2.2,4.1,4.1.1,4.1.1.1,4.1.1.2,4.1.1.3,4.1.1.3.1,4.1.2,4.1.2.1,4.1.2.1.1,4.1.3,4.1.4,4.2,4.2.1,4.2.1.1,4.2.2,4.2.2.1,4.2.2.2,4.3,4.3.1,4.3.1.1,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.1.1,4.4.1.2,4.5,4.6,4.6.1,4.6.1.1,4.6.1.2,4.6.2,4.6.2.1,4.6.2.2,4.6.3,4.6.4,4.6.5,4.7,4.8,4.8.1,4.8.2,4.8.3,4.9.1,5,6,7,8,9,bov,cap,oryg
T22961G,G117295A,G55069C,G477214T,C6124T,C15177G,G28616C,T8188C,C67969T,C41151A,G20407A,T10360C,G36008C,G32804A,C16119A,C135329T,C671385G,G154990T,G54842T,T85985C,C34605A,T791671C,G67634T,T51954A,G95591T,C43191A,T26300C,G97388T,C58479A,G83842A,C456281T,C67406G,A3186G,G58786C,C43722T,A314338G,G31258T,A9944C,C1131A,G8688T,G162581A,G1169028A,C223627A,G47699A,C5520T,G8040A,G571943A,A197047G,C40162T,T225495C,C753088T,G283313A,C224901G,G55813A,G23051A,C281316T,G18091A,A7539G,C87257A,C117403T,C49079G,C14192T,G67385A,T8049G,A133279G,G17665A,A201896G,T1082445A,A77938G,A325615C,C214036T,C8978T,A3192G,T89113G,C8876T,G4661A,G59257A,C24294T,C10223G,A5516G
G65159A,C281208T,C192924A,C490972A,A55418G,T212674G,T89179C,A25139G,C113641T,C303414T,C77469T,T60297C,C39158G,C56738T,C123454T,C163705T,A731015G,A163940G,C69984A,A1523575G,G993016A,C1237818G,G187342C,G284623A,C265968G,C69873A,G43041A,G144390A,C101691A,C435190T,A575679G,G255225A,G22568A,C87847G,A103181G,G422879A,G481569A,T74956C,C121463T,G611463A,C534691T,A1172079G,C324662T,G243118A,G69025C,C403920T,T1037355C,T393780G,G282188A,A550573C,C1052899T,C651772A,G355181A,C68688T,C56604A,G349200A,C54304T,C22334T,G207160A,C130449A,G561021A,C347274T,G69342A,T19154C,T283694G,G1147708A,G716918A,G1130526A,C253457T,T499535C,A262868G,C19436A,C9566T,T92016G,G11924A,G10596A,C97898T,A29999C,G24421A,C19376T
C65663G,G406389A,T278189C,C634586T,G170755T,C280294T,T304050C,G44996A,C212040T,C445400T,A154051G,G74805C,C87468T,G117726A,G139297T,C215977T,C1891388G,G239733T,A129576C,T1556430G,C1914217A,C2245499T,A205928C,C489073G,C514245T,A163670G,G101351A,C147985T,C286300A,A443277C,C637730T,G627396C,C32581T,C90370T,T202675C,C609254T,G638212T,C193735G,C152092T,C657425T,G709226A,A1311086G,C709525G,G244911C,G147655C,C535695T,G1297327A,C831206T,G632330T,C1239078A,G1103786T,C821102T,A383081G,T102348C,A233751G,G801697A,T122794G,C218204T,G215613A,C138788T,C778298T,C489928T,G93044A,C19628T,G598910T,G1331187C,A796876G,C1227217T,C306113T,A515123C,A292634G,C90229T,C25386T,C134014T,C13445T,C11979A,C143535T,A184727G,C34514T,A19964C
T74737G,C705570T,C289300T,A719545G,G199857A,A286580T,G304635T,G101819A,A287510C,A495198G,G227386T,C123511T,C282892T,G175994A,C213281T,C533547G,A1947282G,G346693T,C157129T,G1591545T,C2729454T,C2282190T,T288173C,C686655T,A599165C,A201123C,G154671A,G155293A,G356009A,G446165C,C903633T,G740855C,A93947C,C129852T,C217306G,A783601C,C664791T,C353767T,A397680C,A752141G,G773809A,A1421109G,C981671T,C326039T,G244719A,G812808A,A1847811C,T1106649C,G784440T,G1740535A,C1226129T,G1051949A,G705062C,C135695A,A234966G,C1435763T,C312944T,T256640G,C859649T,C232110T,T863340C,C528669G,G100895T,G111851A,C1442109T,C1358197T,A2378813G,C2212762T,C449704T,G666745A,C616408G,T258121C,C27947T,G135398A,T14806C,G23098A,A153263G,C228731T,G39688T,G30579A
T115499G,C745876G,G313425T,C728897T,A358926C,G317045A,C403481T,C164682T,T550693C,A638558C,G552361A,G204724A,G353365A,A208782C,G222925A,A1906078G,C4080525T,G449194A,G170671A,C1639226T,G3722702C,G2378572A,C343092T,G765150A,C869440T,G418998A,C266115T,G320038A,C505681T,A832708C,A1019632G,A746790G,G184254C,C305346T,G317540C,A1017836C,C870187T,T515110G,T1455780C,C811637A,G796509T,A1465535G,C1082167T,C466096T,G265154C,G919393C,G2527676A,C1251955T,T990533C,C2729453A,G1320675A,G1130261A,T964099C,T163814C,C345697T,C1555801T,G325038A,T257982G,T876378C,A524095G,C868006T,G835647A,G118469A,C129566T,G1659666A,A1498304C,G3220222A,C2809250T,C545117A,C677213T,A720750C,C279987T,C40177T,C140644T,C15735T,G26503A,G164846A,G267329A,A44823C,C42756T
C137233T,C1545119T,C485631T,C851797A,G465697C,G496840A,G442283A,G187285C,C556222T,C639835T,T866827C,G527270T,C484596T,C216469T,G363464A,C2078246G,,C716025T,C172492G,G1941617C,C4132949T,C3557911T,C452961T,G897209C,C877224A,A545911G,G274930A,G328641T,G659098A,A891756G,G1080528A,C777793T,G199726A,G485434A,G355803T,C1645173A,C893653A,C1487796A,C1985573A,G936189A,A1142266C,T1541214C,G1083082T,T515125G,C392914T,G1144664A,C2599821A,G1274335A,C1055049T,G2873374A,A1711676C,C1789785G,C1321210T,C208710A,G389774A,C1626656T,A2369971G,C265244T,G996871A,C578032T,G1010532A,C896119T,C142317T,T205243G,G1669556T,,C3270289A,G3836739A,G649515T,C681313T,C748923T,G394922T,T50059A,C141261T,C22303G,G27921A,A170022C,G268277C,C53688T,A44625T
C144564T,A1814135G,C529363T,C992206T,C499196T,C577289T,A482570C,G251224A,C897197G,C654996T,A886348G,G570311C,G497491A,A309847G,G379528T,T2825581G,,C917596A,T264992C,G2017026A,,C4053713G,A643904G,C902413T,C1256806T,G583979T,G341082A,T851133G,C703722G,A1111925G,G1338172C,G877363C,G234695T,C551419G,C423722T,A1721372C,C899319G,C1600586T,G2234084A,C1038677T,G1199547A,G1640446C,G1180200T,T646243C,T457032C,G1390528T,C3612009T,C1364434T,C1132368T,A4273842C,G1819488A,G2033890T,G2022126C,G502347C,A458948T,C1645599T,G3015966A,C412017G,C1439332T,G818798T,C1289555G,C944626T,G252105A,G209484C,C1672681T,,G4112595A,C4028292T,T831594A,G769320A,C759956A,G500807A,T51892C,G162948A,C25223G,C35212A,G219755T,T294453C,T65778G,G44812T
G162226A,A1839306G,C870112T,G1182192A,G559350A,G765230A,C485424A,G285096T,G1066025A,G835526A,G952984A,C678673T,G627485A,C321558T,C465300T,T3412611C,,C994382T,C274463A,A2467098C,,,C689180T,T923065A,T1896387C,C586644T,A382356G,C896356T,T815409G,C1153676G,G1477588C,G899175A,C332006T,A613149C,G447411T,C2209807T,A1017867G,G2244768A,T2690427A,G1233285A,C1452071A,G1715828C,G1232540T,C705595T,T712773C,G1755519T,,T1953648C,G1373170C,T4380236G,G2202582T,T2080611C,C2767631T,G1031285A,G495423A,G1843658A,C3170460T,G435708A,G1597696A,C1098698G,C1534538T,C1030368G,C316886T,G256862A,C1857687A,,C4249732G,A4188020G,A896933G,C776891A,A962872G,G556961T,C60059T,C198313A,T32767C,G42246T,C230258T,A382991G,G94718A,A47881T
C167986T,C4024967G,C1016131A,A1526100G,C565415T,G832072C,C501694T,A323526G,C1146224T,C864166T,G1018811A,G717879A,T628864C,A344952G,T721373G,G3626562A,,T1053912C,C301341A,G2744388A,,,A831009C,C1292464T,C1952601T,C894079T,C495104T,T979859C,G922256A,C2066633G,C1695364G,C935201T,A392282G,C664347T,G553613T,C2211600G,C1115796A,A2420503G,C2712128T,C1344964T,C2053682T,C1728154G,C1242267T,T814641C,G784581C,C1797027T,,C2133668A,G1724120A,,C2234475T,A2102990G,A3088614G,C1039467T,C546019T,T1901924C,,G488796A,C1917289T,G1391868A,C2821089A,G1117848T,C379724T,A281664G,A2160773G,,,,C1094812G,C953397T,A1154368C,G874957T,G60300A,C260610T,G48410A,C46892T,C273581T,G393748A,T108257G,C47950T
C196874T,C4054364T,T1039981C,G1635527A,G567446A,C852641T,C532420G,G352804C,A1495150G,G990383A,A1033573G,C722838T,C657142T,A415129G,T738522G,C4311664T,,T1065793G,C324812T,G3023684A,,,G875034A,C1444202G,T2132152C,C1078777A,C594027T,C1028944T,C1202752T,G2819009A,G1931219A,G1025614T,C419526A,C795563T,C585891G,G2625052A,C1156962T,G2482888A,G3007524A,G1880850A,C2503625T,C2005558T,C1346422T,C853469A,T1118026C,G1815604A,,C3118976G,C1769099A,,C2358916T,C2176813T,G3159936A,G1126895A,G682800T,G1980871C,,G587974A,G2331061T,A1416410C,C2996208A,C1171856T,C487475A,C288231G,G2179739A,,,,C1132437T,G993253T,A1272947C,G904085A,G73148A,G378404A,G49405T,T51247C,A277022G,C721208T,G121831A,G53899A
C272678T,G4243848A,C1261056T,T1750465C,C569045T,A877055C,C685578A,A395537C,C1509924T,A1070381G,G1072628A,G1690407A,T707334C,A489240G,A799666G,,,G1106614T,C342873T,G3706260C,,,G898570A,A1495326G,G2158582A,G1139102A,A812065G,T1106877C,T1269642C,A3147742G,G2244770A,G1082983A,C449967T,C828516T,C591505A,G2793706A,G1526839A,C3020457T,A3117588C,T2153246G,C2736434A,G2108291A,A1423209G,C980100T,A1157768C,G2077253A,,G3244674A,G1771320A,,A2822255C,C2344853A,G3347480A,G1159141A,A715542G,C2093998T,,C595232T,C2377785T,T1502795C,C3300104T,G1275303C,C540349T,T294374G,G2255081C,,,,C1482563T,C1149463T,C1478425A,G1074929C,A77327C,T441891C,C57731T,G75191A,G418942A,C724794A,A157922G,C59181T
T290374C,T4286156C,C1399129T,G1894765A,A685153G,G1144221A,C738603T,G452754T,C1770137T,C1099212T,G1188232A,C1722036A,C811753T,C506125T,G866051A,,,C1174655T,G363563A,G4065300T,,,T1240513C,G2007502A,G2580954C,T1326796G,G938316T,G1237562C,G1335596A,,C2304068A,G1225409A,C454165T,C920875T,C738902T,C2882343A,C1548127G,G3066280A,A3259272C,G2156847A,G3101119T,G2403621C,C1438989T,G980360T,G1231349A,C2128908T,,,C2327492T,,G2868925A,G2416167T,G4343048C,C1221479T,G878051A,T2109694C,,C628113T,G3028658A,T1706262C,A3477794G,G1275411A,C550559T,C320588G,C2325185T,,,,G1487485A,A1204546G,C1519844T,T1167237C,G89474A,G443897A,T72545G,G81894A,T442244C,A732552G,C165487T,C68129T
A326002G,G4369848A,C1769780T,G1980325A,G711155A,C1293121T,G953861A,A453299G,C1976014T,A1136017G,A1214118G,C1774002T,C972980T,C522053A,C892416T,,,G1197567C,G440365A,,,,G1255618A,G2020144A,G2752854A,T1430989G,A1003545G,G1244655T,C1399084T,,C2473699T,G1345335A,G503934T,G1112130A,A753562G,G3257531A,A1652216G,G3383966C,C3579166G,T2428471C,G3191027A,A2646749G,C1724800T,G1047683T,C1334260A,G2144617A,,,C2385695T,,G2945342A,C2770654T,,G1234999A,C1054645A,C2185888T,,G685869A,A3405776G,G1726541A,T3904969C,A1438578G,G628902A,C473737G,T2646274G,,,,G1547498A,C1444655T,G1597377A,C1347201T,G95867T,G489514A,G73456A,G82317T,C472080A,A769162G,C199359A,G107805A
C344288G,G4404247A,T1924765C,G2311357A,G794482C,G1491275A,A988194G,C480890G,A2297406G,G1315746A,G1365430C,C1821774T,T1168776G,A550941G,A919351C,,,C1246500T,C440878T,,,,C1323386T,A2225456T,G2946570A,T1626022C,T1006538G,A1546541C,T1478277G,,G2871251A,G1375114A,C694954T,A1183847G,A756216G,G3471151A,G1660440A,,C3699068T,G2923264A,C3594124T,G3037136A,G1951736A,G1090172A,C1354765G,G2315669A,,,G2443188A,,G3037917A,G2905505A,,C1434298T,C1056094T,C2253701G,,A859769G,G3562270C,A1757105C,A4076869G,C1569845T,G681775A,G606376A,C2751859A,,,,G1594848A,T1445091G,C1668900T,T1567092C,C140875T,G490398A,C77870A,C84263A,G528935A,G772896A,C220448T,A119987G
G357582A,,C2063106T,C2326192T,G856563T,C1697460T,C1060878T,G485893T,G2328260C,G1363194A,G1677267A,C2024990T,A1201581C,C570641A,A1071966G,,,C1511460T,G447642C,,,,T1396281C,T2253453C,T3001395C,C1850119T,C1019277T,C1645334T,C1524716T,,C2898337T,G1414528A,C724339T,C1276533T,T795991G,T3541237A,G1722138A,,G4385099A,C3141827G,C3776706T,A3233295G,C2056882T,G1290326A,C1451542T,G2347442C,,,A3006767C,,C3170166A,G3147376A,,G1508817A,T1399589G,G2446408A,,C869679T,C3692193T,A1763855G,G4260742A,T1588887C,G854101T,C622547T,G2755469A,,,,C1697242T,A1664167G,G1914859A,C1622641T,C141516T,A491668G,G80705A,G88402T,A598972G,T868271C,C249146T,T154276G
T378357G,,G2078024A,C2330237T,C1073716T,C1721745T,T1149548A,G487246C,C2364740T,C1478222G,G1805690A,A2197675C,G1577241A,C643813T,A1145848C,,,C1565566T,C517389A,,,,G1400209C,C2263760T,A3017276G,C2053091G,C1023567T,C1868578T,C1642075T,,G2911823A,C1442492T,A751736G,G1399311A,C954906T,G3564737C,G1776885A,,C4391753T,G3416734A,G4135112A,T3684845G,C2116663T,T1440150C,C1592015T,G2518919A,,,G3089679A,,C3419560T,G3401501A,,G1853674A,A1567056C,C2597696T,,C979314T,A4076615C,T2447282G,G4315495A,G1625769A,G886351A,A698949G,G2893701A,,,,G1903197T,C1764808T,A2216976G,A1648746C,C146893T,C494915A,G81160T,G89209A,C643267T,A916659G,G282184A,G156249C
C393941T,,G2772960A,G2412584A,T1195358G,G1967975A,G1249771A,T530485C,C2631278A,C1553855T,G1971673A,G2474685T,T1643864C,A648465G,G1288698A,,,C1750386T,C523654T,,,,C1523478A,C2325009T,T3170663C,T2773673G,C1117773G,C2008870G,C1820976T,,C3013784G,A1462270G,C799002T,C1488041T,C1409766T,C3646964G,C1961706G,,,G3497369A,A4163944G,T3981171G,G2456275A,G1625019A,G1801706T,G2814961A,,,G3158935C,,G3608514A,G3448608A,,C1937374A,T1684546C,G2790578A,,C1184605A,,G2494263A,,G1900732A,C1015811A,G734562A,T2919532G,,,,A2177998G,C1772820G,G2782140A,C1882573G,C155478A,C507989T,A90613G,A94691G,G693521T,C1149128T,G290983T,C159941T
G396750A,,T2907840G,C2422687G,C1281307T,G2580759A,G1485363T,G619695A,C2738352T,C1668914G,G2047874A,C2510553A,A1651308G,T669565G,A1322741G,,,C1762216G,T548326C,,,,T1576142G,C2574022T,A3352244G,C2824839T,C1118550T,G2054805A,T1890886C,,C3573090A,C1518165G,G807795A,C1499248T,A1441794G,C3917305A,G2203875A,,,C3694373T,T4340330G,C4047843T,C2572438T,C1799806T,T1862066A,T3061615C,,,A3267743G,,C4007564T,G3463451C,,C1980719T,C1689879T,C2868976G,,T1328222C,,G2562752A,,C2105065T,A1200899G,G743409A,G3048841A,,,,G2210615A,G2073605C,C2916988T,A1896274G,C164936T,C514098T,A100122G,C107740T,C707272T,G1234657A,A378159G,C160246T
T406274C,,G3021283A,C2470934A,A1361350C,G2581971A,C1505829T,G631279A,C2742494T,G1712671A,C2119694T,G2548139A,A1678706C,G717730A,C1541798T,,,C1935437T,C611977T,,,,C1648096T,G2617673A,C3597737T,C2897760T,C1198341T,C2090921T,G1909220A,,T3587072C,T1554087G,G923464C,C1603232T,C1442141G,G4199739T,A2486335G,,,T3867973C,,C4304045T,T2614031G,T1813255A,A2034662G,A3261380G,,,G3514512C,,G4055993A,A3575106G,,G2016998C,C1721370T,G3108217T,,C1465155T,,G2794793A,,T2152451G,C1207340T,G778673A,G3183165C,,,,G2323735A,G2417281A,C2951348G,G1940611C,C202229G,G524802A,C101706T,C111963A,C718630T,C1376624T,C386574T,C160910T
C420405T,,C3220545T,C2478541T,G1397199A,G2890112A,C1599996T,C671794T,C2997944T,C1964913T,C2191428T,C2595961T,A1834177C,C741458T,G1594906A,,,G2140076A,G629714A,,,,T1837815G,C2671061A,G4192588A,C3062908A,A1268540G,C2426630T,C2017113T,,G3693875A,T1654031C,C939231T,G1605802A,C1466779T,,C2727096T,,,C4298106A,,,C2669816A,G1838153A,A2371788G,C3423184T,,,G3561155A,,T4116773C,G3664135A,,C2121742G,C1763564T,C3347560T,,G1597405A,,C3332626T,,G2225515A,C1280508T,A796578G,A3706459C,,,,C2551666T,G2902956C,T3360553C,A2004917C,C227468T,G526255A,T103721C,G112434A,G755907A,C1423826T,C405709T,G173096C
