1,1.1,1.1.1,1.1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.3.2,1.1.3.3,1.2.1,1.2.2,1.2.2.1,2,2.1,2.2,2.2.1,2.2.1.1,2.2.2,3,3.1.1,3.1.2,3.1.2.1,3.1.2.2,4.1,4.1.1,4.1.1.1,4.1.1.2,4.1.1.3,4.1.1.3.1,4.1.2,4.1.2.1,4.1.2.1.1,4.1.3,4.1.4,4.2,4.2.1,4.2.1.1,4.2.2,4.2.2.1,4.2.2.2,4.3,4.3.1,4.3.1.1,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.1.1,4.4.1.2,4.5,4.6,4.6.1,4.6.1.1,4.6.1.2,4.6.2,4.6.2.1,4.6.2.2,4.6.3,4.6.4,4.6.5,4.7,4.8,4.8.1,4.8.2,4.8.3,4.9.1,5,6,7,8,9,bov,cap,oryg
G447525C,,C3330725T,G2533237A,C1575275A,A3132289G,C1813910T,G697606A,G3337585A,G2239160C,G2284848A,G2657046A,A1877744C,A749176G,C1620181G,,,C2141368T,C807405T,,,,C1862121T,C2788745T,G4232863C,T3101005G,G1285799A,C2454856T,G2223372C,,C3973152G,C1701477G,A991959G,C1839362T,C1568018T,,A2880507G,,,C4383945T,,,T2767100G,A1885073G,T2380682G,C3643392T,,,G4043365T,,G4140319A,G3995342A,,C2159655T,G1803959T,G3547681A,,A1736577G,,G3423426A,,G2681905A,C1352350T,C844930T,C3920336T,,,,C2573044T,C2912746T,C3438695G,C2099641T,C233377T,G526406A,C111135T,C127508T,G771092A,C1467695T,C407858T,C174602T
G456511A,,A3629776G,C2663319A,C1596515T,A3246955G,A1986451G,G710748T,C3358768T,G2278507A,C2330343A,C2771457A,G1955941C,C793696G,G1647436A,,,C2185009T,C919551T,,,,A1969545T,C2906978T,G4306767A,C3402067T,G1286666A,G2523709A,C2276018A,,C4095728G,G1877862T,C1149932T,C1926906T,G1574120A,,G2919808A,,,,,,G3360032A,G2184371A,A2461815G,C3973954T,,,C4373475G,,G4307886A,C4020812T,,G2347615A,A1808124C,T3609004G,,C1751042T,,A3480435G,,A2781384G,G1373502A,C895130T,C4048148A,,,,T2754723C,G3404883A,T3670621C,C2327417T,A258470G,A556089G,G112336A,C130355A,G772313T,A1496158G,A473352G,C195186T
C469042T,,C3657710G,C2694026T,G1831531A,G3248276A,T2069882C,C712143A,C3993537T,C2282130A,G2332153A,G2821426A,G1980652T,T808434G,A1688064G,,,T2602454G,C957306T,,,,G2081538A,C3005618T,,G3464053A,C1305971T,C2623232G,C2739087T,,C4239298T,C1924484T,G1152085A,C1937571G,C1670814T,,G3192080A,,,,,,C3368219T,C2192350T,G2470627A,T4363069C,,,A4403900G,,,T4072313G,,C2476128T,C1904706G,G3708849A,,G2033748C,,G3898637A,,A2897684G,C1434648T,C912545G,C4051663T,,,,G2755531A,A3585759G,C3878863A,G2420304A,T306201C,G592494A,G123065A,C130451T,C791330T,C1499291T,G478571A,C204609T
C495473T,,T3774077A,C2773181T,C1876393T,G3549346A,T2099007C,C715075T,G4024316C,C2324087A,G2355363T,C2904886T,A2172380C,G809958T,C1849051T,,,C2881542G,G1002172A,,,,T2269825G,A3258274C,,C3641447T,T1452918C,C2645270T,C2788050T,,G4256758C,G2010396C,C1243792T,C2212900A,G1677603A,,C3344133G,,,,,,C3679532T,C2249403T,G2844689C,G4385530C,,,,,,G4149144T,,C2699050T,A2246438C,G3828326C,,G2184781T,,C4148377T,,G2993386A,T1518164A,A1043959C,G4127389A,,,,G2914906C,T3625836C,,T2652332G,G345317C,C656432T,C129295A,C139019A,G820538A,A1724095G,G506553T,C221561A
T555945C,,C4177882A,C2791079T,G1901623T,G3707884A,T2247140C,G726198A,C4402895G,C2672514G,C2501007T,G3090181A,A2185674G,A875561G,T1885385G,,,G2883217C,C1008460T,,,,G2342425C,C3289923A,,G4154011T,C1508301G,C2704329T,G2980975A,,G4331585A,G2192959A,T1265434C,C2235314T,C1710354G,,C3463561T,,,,,,G4218791T,G2438090A,G2871911A,,,,,,,C4353557T,,C2793515T,A2410938T,T3879560C,,C2273627T,,C4214751A,,G3238748A,G1567533C,A1059154G,G4236903A,,,,T3343014G,G3630371A,,C2816479T,C379687T,C659019T,T134002G,C141291A,T821565C,C1739294G,C516532T,C230101T
A560666G,,G4218940T,C2994964T,G1948644A,G3715012T,G2264973A,G747640A,,G2867547A,G2751502T,A3155382G,T2294007C,G911655A,A2112832C,,,C3128345G,C1009500T,,,,C2374007T,C3355161T,,G4164866A,A1555979T,C2913078G,C3044919T,,,G2484215C,C1306874T,C2269304G,C1728022G,,C3649458A,,,,,,C4262222G,A2537602C,G3095606A,,,,,,,C4385709G,,C2799571T,G2610344C,T3924275C,,C2374245T,,C4245055A,,T3479424G,C1581419A,C1109278T,G4397619C,,,,G3348870A,G3687560A,,G2902742T,G408006T,T669225C,A137163T,G156317A,G894843C,A1886109G,G539488A,G231284A
C564723T,,G4314216A,G3022811A,A1967783G,C3771123T,G2300477A,G786685T,,G2912061A,G2763624A,C3323665A,C2337179T,C945915T,C2177366T,,,G3134017T,C1012815G,,,,G2415042T,G3440895A,,C4240897G,G1605202C,C3207290A,T3273638C,,,G2524666A,T1376642C,A2283198G,A1732204G,,C4036398T,,,,,,T4283644C,G2649855A,G3524903A,,,,,,,,,A3102127G,G2694560C,C3924991T,,G2440953T,,A4367911G,,G3560344A,A1639894C,A1153539G,,,,,T3389922G,G3720172A,,C2948535G,C408935T,T669231G,T138083C,G163669C,T934769G,G1947951A,C552367T,G261680A
C580336A,,,C3227768A,T2008669A,C3870870T,C2327329A,G1004547A,,C3285318T,T3001053C,G3346959T,G2399734A,T989418C,C2202500T,,,A3312401C,T1144409G,,,,G2448800A,G3556607T,,,C1612704T,G3249411A,C3810038G,,,C2596354T,C1458106A,T2469979G,A1817856C,,T4076538C,,,,,,G4368326A,C2695094G,C3717205T,,,,,,,,,G3102133A,G2860213A,G4016840A,,T2465997G,,,,A3889750G,C1703142G,C1167695T,,,,,G3468524C,G3888838T,,T2984928G,G442468A,G688260A,G142799A,C173566T,G973938A,A2058282G,G569088A,C268953T
G591965A,,,G3364142A,G2057593A,G4096875A,C2346071T,A1077981G,,A3339417G,C3049806T,G3362218T,A2521428G,G1023277A,C2315386A,,,C3418386T,T1152805A,,,,C2484329T,G3783058A,,,C1830007A,C3303669A,A4233217G,,,G2640369A,C1549646T,G2523830C,G1867838A,,A4284201G,,,,,,,G2907629A,C3849867T,,,,,,,,,C3203058T,T3015686C,C4117692G,,G2816034A,,,,G3908458A,G1746781A,C1198313G,,,,,G3652797A,A3900023G,,G3161463A,G445696T,G709150A,C163950T,A195233C,C993988A,C2197669T,C595914T,T281526C
G595501A,,,G3574258A,G2068353A,,G2372949A,T1128665C,,G3352933A,G3052353A,C3487707A,T2543395C,C1070687G,A2354791G,,,T3823194C,C1153388T,,,,T2607391C,G3854174A,,,C1889579T,G3458659A,G4269540A,,,A2667578G,C1564799T,C2673255G,G1872211A,,G4376670T,,,,,,,G2964024A,G3883226A,,,,,,,,,G3203190C,A3036095G,G4313577A,,C2982955T,,,,G4093770A,C1847570T,G1358359T,,,,,C3861190A,G4282940A,,C3169149T,C456731T,C735252T,T167150C,C198351A,T1105923C,T2201296C,G649585A,C286485T
G615938A,,,T3606394C,G2110812T,,G2611442A,C1199722T,,T3398940C,A3183210G,G3787156A,G2741209A,C1099797A,G2505085A,,,C4302926G,C1177184A,,,,G2615670A,C3866350T,,,T1894639G,G3567600A,,,,C2771693G,G1625676A,G2909040T,C2057591T,,,,,,,,,G3130682A,T4005862C,,,,,,,,,G3211311A,C3074721G,,,A3143100G,,,,C4285162T,T1850082C,C1418234T,,,,,G4078348A,C4291773G,,C3302308T,C458116T,G754754A,A168945G,G199034T,G1116612A,G2252239A,T681164G,C302245T
G621390A,,,G3715840A,C2131540T,,C2655771A,A1245061G,,C3400230T,G3429876C,T3983049G,G2833329A,C1104944T,G2752122C,,,C4377999A,A1247391C,,,,C2815641G,G3873242A,,,A1939945C,T3629928C,,,,A2952466T,A1652272C,G3071916A,C2063685T,,,,,,,,,G3195557A,C4045645T,,,,,,,,,G3223234A,G3216607A,,,G3304753T,,,,C4348079T,T1985124G,G1421309A,,,,,G4105338A,C4295031T,,C4165205T,G482106A,C760969T,C173460T,C209411A,C1239709A,A2265626G,T684411C,C307190T
C627350G,,,G3793428T,A2143973G,,A2694189G,C1287533T,,C3504418T,C3458422A,C4108043T,G2948230A,G1106464A,C2775361T,,,T4400839C,T1308317C,,,,G2868019C,A3887921G,,,A2067164G,G3727746A,,,,G3023036A,C1654689T,T3105369G,A2063911G,,,,,,,,,G3195975A,G4084599T,,,,,,,,,G3263130A,C3248421A,,,G3792796A,,,,,C2143958T,C1481731T,,,,,C4170662G,C4295427G,,C4330110A,A487463G,A761723C,A173914G,G221190T,C1268776T,C2301394T,G722515C,C307555T
C649345T,,,,G2146024A,,C2887744A,C1479325A,,G3974868A,T3470324C,G4176914T,C3010993T,C1135798T,C2793810A,,,,G1371470A,,,,G2874344A,T3925733G,,,G2194324A,A4047967C,,,,C3333080T,A1660045G,G3195284T,A2173033G,,,,,,,,,C3340615G,G4137657A,,,,,,,,,G3281523C,C3299886T,,,C4139670T,,,,,C2158327T,G1482803C,,,,,,,,,C495322T,G816862T,A184321G,C221591T,C1346702T,T2475888G,C788070A,T314616C
C678440T,,,,G2147429C,,C2929799T,T1530439C,,C4014376A,C3517413T,C4240750T,G3033189A,G1171107C,G2903439A,,,,A1377568G,,,,G2881898C,G4063682T,,,T2220309G,C4051716T,,,,C3346060T,T1698192C,C3197005T,G2181026C,,,,,,,,,G3414791C,C4147496T,,,,,,,,,C3383749T,G3310127C,,,G4257849A,,,,,A2176101G,G1503186C,,,,,,,,,C519872T,C959369T,G184638A,G227466A,T1383672G,A2484801G,C793082G,G317963A
G685955A,,,,G2249789A,,C3042301T,A1557518G,,G4049254A,G3534263C,A4340312G,G3304966A,G1304443A,A2955957C,,,,G1478357T,,,,G2895891T,G4146314T,,,G2242615A,C4229087T,,,,C3396059T,G1791961A,C3455759T,C2251179T,,,,,,,,,A3436296G,G4388153A,,,,,,,,,G3861821A,C3338252T,,,G4260268C,,,,,T2233947C,C1557212T,,,,,,,,,G525205A,G982363T,C204504G,C238202T,G1414044C,T2486454C,G834408A,G320226A
G720863T,,,,C2399887T,,G3142852T,G1624992A,,C4113833T,G3677203A,,C3597249G,G1310756C,G3137736T,,,,G1495836A,,,,C2906135T,C4357123A,,,C2352142T,T4270835C,,,,T3518371C,C1823738T,A3798433G,G2280734A,,,,,,,,,G3451670C,,,,,,,,,,G4006527A,G3349093C,,,A4287195G,,,,,C2255839A,C1564845G,,,,,,,,,G539019A,T988043C,C205771T,C238576A,C1436571T,G2528773A,C844350A,G323785A
G722852A,,,,T2531081A,,G3166706A,C1640244T,,C4123325T,G3771585A,,T3674157A,G1325886T,C3200282T,,,,C1650406A,,,,C3013911T,C4384417T,,,C2461053A,C4292305T,,,,G3665314A,A1897489C,C3805277A,G2300664A,,,,,,,,,G3495658C,,,,,,,,,,C4153422A,T3361668C,,,,,,,,G2281733A,C1675080G,,,,,,,,,T555621G,C1013635T,G207592A,C239882A,G1485541C,G2612300T,G875682A,T331340G
G730087A,,,,G2622402A,,C3178816T,G1707800T,,G4155903T,G3824167C,,T3775409C,C1386936G,T3249025G,,,,A1676880G,,,,G3035518A,C4386709T,,,G2560539A,,,,,C3665467T,C1930745T,G3851686T,G2316510A,,,,,,,,,T3600717G,,,,,,,,,,G4311329A,G3416905A,,,,,,,,G2369118A,C1730926T,,,,,,,,,C563965T,C1027496T,C211548A,C240360T,A1534820G,G2658676A,C917586T,T381278C
C752046T,,,,G2719850A,,C3395434T,G1756802A,,G4244420C,G4121388A,,G3778011A,C1462787A,A3375165C,,,,C1748439T,,,,C3068286T,,,,A2713528C,,,,,C3819949A,C1976092T,C4021166T,T2361492G,,,,,,,,,C3688944T,,,,,,,,,,C4339927T,G3631160A,,,,,,,,G2586790A,G1760345T,,,,,,,,,G573190A,A1049460T,G212165A,C251795T,A1543495G,C2682593T,C918685T,G387911A
C797597T,,,,T2739385C,,T3476583C,C1885612G,,C4301972T,G4176694A,,C3830349T,G1527844A,A3477942G,,,,C1764225T,,,,G3170270A,,,,C2820603T,,,,,A3877066C,C1980196G,C4302518T,C2394922T,,,,,,,,,G3788840T,,,,,,,,,,,T3875222G,,,,,,,,G2593424C,G1770593T,,,,,,,,,G588160T,C1069146T,T217794C,C254160A,A1555872G,A2723847G,A967706G,G389880C
C812502T,,,,C2753041T,,G3526539A,C1899810T,,,G4238120A,,C3979990G,C1640695T,G3587446A,,,,C1802047G,,,,G3262043T,,,,C2847933T,,,,,A4007194C,A2094281G,G4391663A,G2396770C,,,,,,,,,T3894176C,,,,,,,,,,,C3876024G,,,,,,,,G2665304A,T1772498G,,,,,,,,,C609003G,G1107897A,A227697G,C260307T,C1732719G,G2774180C,C1000167T,A397203G
A850985G,,,,C2787989T,,G3546754C,C2020026G,,,C4285318T,,G3993058A,C1650786T,T3612813C,,,,C1827468A,,,,G3521109A,,,,C3041098G,,,,,C4145770A,G2099224A,,G2446461A,,,,,,,,,G4050877C,,,,,,,,,,,C4021272T,,,,,,,,T2847973C,G1789821A,,,,,,,,,G610787A,C1153920T,T232985C,C271188A,A1766556T,G2912516A,A1017292G,A414539G
C865761T,,,,C2815277T,,G3841253A,C2279758T,,,C4299514T,,A4167656G,T1793561G,A3643985C,,,,C1833025T,,,,A3629291G,,,,C3150994G,,,,,C4315859T,G2122866A,,G2507412A,,,,,,,,,G4076546A,,,,,,,,,,,G4141953A,,,,,,,,T2860901C,C1824963T,,,,,,,,,G613957T,A1177815G,C237762T,G293874C,C1826775A,G3229201A,C1043493T,G414606A
A895082G,,,,C2906008T,,G4361089A,C2369187T,,,G4356477A,,G4182387C,T1878221C,A3704770G,,,,G1908598A,,,,C3786474T,,,,G3213615A,,,,,G4337622A,G2145616C,,C2525776T,,,,,,,,,G4141036T,,,,,,,,,,,G4208487A,,,,,,,,C2875883T,A1835884G,,,,,,,,,G622361A,G1220180A,C246359T,C311316A,G1837879T,C3371365T,G1055663A,A415677G
C895120T,,,,G2963892A,,G4411475A,G2369460A,,,G4360524C,,A4205325G,C1881090T,G4050811A,,,,G1925136A,,,,G3873066A,,,,A3241734C,,,,,A4346164G,C2312864T,,C2559151T,,,,,,,,,T4148529G,,,,,,,,,,,G4249012A,,,,,,,,G2889947A,C1848272A,,,,,,,,,C635775T,G1226021T,T247732G,C312539G,A1844722C,G3371401A,G1069305C,T415993G
C910015A,,,,A2990752C,,,G2414870A,,,,,G4254431A,T1901171C,G4115890C,,,,T1926029C,,,,G3903429A,,,,G3295605T,,,,,G4392074T,C2364577G,,G2748087A,,,,,,,,,G4225647A,,,,,,,,,,,C4266036G,,,,,,,,G2911595A,G1875691C,,,,,,,,,C648756T,T1275025A,C254676A,T316058C,C1897045A,G3447463A,T1173430G,C449936G
C952597T,,,,C2996912T,,,G2418554A,,,,,C4290135T,C2047343G,G4120390C,,,,G1977646A,,,,G4165272A,,,,A3504213G,,,,,G4404313A,G2450245A,,C2988815G,,,,,,,,,G4251087A,,,,,,,,,,,G4392120A,,,,,,,,C2927664T,C1902550T,,,,,,,,,A666713C,C1275084T,C255200T,C322687A,A1916707C,G3467315C,C1182226T,G472597A
C987601T,,,,G3032887A,,,C2513411G,,,,,G4301075C,C2119323T,G4186678A,,,,C2003252T,,,,A4254465C,,,,G3626305A,,,,,,C2475787T,,A3086742C,,,,,,,,,G4316114A,,,,,,,,,,,,,,,,,,,A2933223G,C1945383A,,,,,,,,,G667950A,C1283851T,T255950G,C328899T,G1976755T,C3534980G,C1203046T,T480416C
G996219A,,,,G3036413A,,,C2536740T,,,,,G4308395A,C2146523T,G4189210T,,,,G2011568C,,,,T4326176G,,,,C3910829T,,,,,,C2479674T,,T3104336C,,,,,,,,,C4349688T,,,,,,,,,,,,,,,,,,,G2952922T,G2069602A,,,,,,,,,C678934A,G1314261A,C271357A,C331976T,C2002724T,C3584190T,G1205308C,C487388A
T1002342C,,,,A3092402C,,,A2702369G,,,,,,G2239156T,C4359653T,,,,C2034676T,,,,G4384570C,,,,G3939163A,,,,,,G2517405A,,A3218122C,,,,,,,,,G4350446C,,,,,,,,,,,,,,,,,,,G3033922A,C2076037T,,,,,,,,,C686146T,C1368133A,C280519T,C343314T,C2055726T,C3706876G,C1231396T,G494702A
C1009490T,,,,C3338834A,,,G2712566T,,,,,,A2319843G,,,,,C2087652T,,,,,,,,G4118179A,,,,,,T2531069C,,G3391074C,,,,,,,,,C4389202T,,,,,,,,,,,,,,,,,,,G3139540T,C2089861T,,,,,,,,,T701878G,C1372002T,T283436G,T344352G,G2189377A,C3877256T,C1253599T,G500710A
G1022613A,,,,C3394177T,,,A2719938G,,,,,,G2321583A,,,,,C2186236T,,,,,,,,T4144971G,,,,,,G2742591T,,G3422687A,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3231548G,A2136627G,,,,,,,,,A708263G,C1384188A,T284051G,G344414C,C2237320A,G3904490A,G1255177A,G510015A
A1029997G,,,,A3525374G,,,G2730348A,,,,,,C2346763A,,,,,G2275764A,,,,,,,,C4146926T,,,,,,C2742996A,,C3442970T,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3268258T,C2151457T,,,,,,,,,G731750C,C1388517T,G298713A,C345525A,C2347054A,G4021093T,G1335651A,T511040C
C1043136T,,,,C3531656T,,,C2755330T,,,,,,G2411810A,,,,,T2284456G,,,,,,,,T4208009G,,,,,,G2813075A,,G3469694T,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3274951C,A2333854C,,,,,,,,,G740038C,C1391728T,C302889A,G358173C,A2432984G,G4028925T,C1336072T,C533092G
G1048102A,,,,A3531706G,,,G2887243A,,,,,,C2442398T,,,,,G2285558A,,,,,,,,T4212656C,,,,,,C2834601T,,G3574504A,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3360152A,C2454006T,,,,,,,,,C745835G,C1452717T,C307534G,G387604A,G2530997T,G4157578A,C1352604T,C538706G
A1066038G,,,,G3538128A,,,G2911916A,,,,,,C2459699T,,,,,G2309203A,,,,,,,,G4243833A,,,,,,T2880480G,,C3666905T,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3369702A,C2507524G,,,,,,,,,G773021A,C1490140T,G332746A,C398579T,G2631607A,G4164080A,T1391056G,A546602C
A1072342G,,,,A3554354G,,,C3220048T,,,,,,G2484526C,,,,,T2335080C,,,,,,,,G4246930C,,,,,,C2956731T,,C3867404A,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3448567G,G2560425A,,,,,,,,,C801959T,G1515003A,G345719C,G439975A,G2648005C,T4229470C,A1393507G,C559970T
A1083755G,,,,G3629203A,,,G3272697A,,,,,,G2545013A,,,,,C2346929T,,,,,,,,G4294328A,,,,,,C2986216T,,C3868379T,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3472473T,C2652561T,,,,,,,,,A861279C,T1521892C,C347456A,C442072A,G2723440C,G4322905A,C1446484A,G572945A
