1,1.1,1.1.1,1.1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.3.2,1.1.3.3,1.2.1,1.2.2,1.2.2.1,2,2.1,2.2,2.2.1,2.2.1.1,2.2.2,3,3.1.1,3.1.2,3.1.2.1,3.1.2.2,4.1,4.1.1,4.1.1.1,4.1.1.2,4.1.1.3,4.1.1.3.1,4.1.2,4.1.2.1,4.1.2.1.1,4.1.3,4.1.4,4.2,4.2.1,4.2.1.1,4.2.2,4.2.2.1,4.2.2.2,4.3,4.3.1,4.3.1.1,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.1.1,4.4.1.2,4.5,4.6,4.6.1,4.6.1.1,4.6.1.2,4.6.2,4.6.2.1,4.6.2.2,4.6.3,4.6.4,4.6.5,4.7,4.8,4.8.1,4.8.2,4.8.3,4.9.1,5,6,7,8,9,bov,cap,oryg
C1086648A,,,,A3664603T,,,G3488278C,,,,,,G2573553A,,,,,G2452452A,,,,,,,,G4306984A,,,,,,G2990775A,,A3875230G,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3526884A,C2679283T,,,,,,,,,G863975T,G1581727A,G349081A,G442473A,C2736153T,,C1454432T,T584104G
T1111518C,,,,G3784975A,,,G3520485T,,,,,,T2582198G,,,,,T2516271C,,,,,,,,A4315064G,,,,,,G3072437A,,G4073918A,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3622049A,C2754453T,,,,,,,,,T872863G,C1585900T,A353026C,G446427A,G2750052A,,A1478850G,G587601A
C1119739T,,,,G3820722A,,,G3642173A,,,,,,C2605187T,,,,,C2536312T,,,,,,,,G4400239A,,,,,,T3137917C,,C4129917A,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3788280T,C2847965A,,,,,,,,,G892659A,G1676742T,A379417G,C453646T,C2848837A,,T1518463A,C602982T
G1121071A,,,,G3879882A,,,C3651032T,,,,,,A2610122G,,,,,G2591172A,,,,,,,,,,,,,,A3141630C,,C4168771T,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3879961A,G2869984A,,,,,,,,,G904367C,C1686538T,C381053T,G457731A,G2861269A,,G1520669A,G634348A
G1139222A,,,,G3897374A,,,C3653225T,,,,,,G2623273A,,,,,G2656635A,,,,,,,,,,,,,,C3143729T,,G4212976A,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4004368T,T2871558G,,,,,,,,,C905344A,G1690970T,C386956T,C459239A,G2865369T,,C1538651G,T665220C
C1155700T,,,,C3988745G,,,G3665931T,,,,,,C2648929T,,,,,C2688700T,,,,,,,,,,,,,,G3217010T,,C4280072A,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4063257A,G2908128A,,,,,,,,,C907906T,T1714678C,A412842G,C473589T,A2902583G,,G1550755A,C684214T
G1157771C,,,,C4020756G,,,C3769784T,,,,,,C2730205A,,,,,T2700222C,,,,,,,,,,,,,,G3309473A,,G4309617T,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4103911A,A2915666G,,,,,,,,,T991740C,C1728324A,G420243A,G475994A,C2958528T,,C1603185T,C696118T
G1184826T,,,,C4047879T,,,C3894150A,,,,,,G2778196A,,,,,C2712328T,,,,,,,,,,,,,,C3330637G,,G4310449A,,,,,,,,,,,,,,,,,,,,,,,,,,,,G4222343A,G2919268A,,,,,,,,,A1004177C,C1810253T,C443264T,C477648A,A3006766G,,G1608427A,C698131T
T1199019C,,,,C4141864A,,,G3911938A,,,,,,T2782240C,,,,,G2782498A,,,,,,,,,,,,,,C3359036A,,C4324042T,,,,,,,,,,,,,,,,,,,,,,,,,,,,G4337926A,C3130916A,,,,,,,,,T1025135C,C1811964A,G452375A,C508454T,G3040601T,,C1622499T,C706429T
A1228116G,,,,G4157259A,,,C4010994T,,,,,,C2783790T,,,,,C2798595T,,,,,,,,,,,,,,T3367848C,,A4355141C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3205461G,,,,,,,,,G1038813A,G1829836A,T453561C,G554742A,G3041643A,,C1673766T,A707844G
G1237403A,,,,G4167642T,,,G4018725A,,,,,,G2815465T,,,,,G2817747A,,,,,,,,,,,,,,C3415624T,,G4376445A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3211345A,,,,,,,,,A1058309G,C1840543T,C456189A,C562059T,A3045833C,,G1700470T,C709306A
G1320508A,,,,G4298896A,,,G4084405A,,,,,,A2867432G,,,,,A2895473G,,,,,,,,,,,,,,C3431590A,,T4388730C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3295387A,,,,,,,,,C1077102T,C1841538T,C473760T,G564734A,G3087782T,,T1718087G,C709952G
C1320614G,,,,G4325923A,,,G4095404A,,,,,,G2880615A,,,,,G2903050A,,,,,,,,,,,,,,C3504611G,,G4394744C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3307644C,,,,,,,,,G1141069T,C1855260T,C482789A,C568389A,C3227252T,,G1718813C,G714884A
C1356648T,,,,C4349129T,,,A4130200G,,,,,,C2880668T,,,,,G2941179A,,,,,,,,,,,,,,G3595027A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3400894A,,,,,,,,,C1145442G,C1867707T,C492739T,G581672T,C3258046G,,G1823703A,G721200A
C1369389T,,,,A4399888G,,,G4346294C,,,,,,G2887475T,,,,,G2964594A,,,,,,,,,,,,,,G3654876T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3428230T,,,,,,,,,G1186287T,G1886077A,G497126A,C589404A,G3286906A,,G1827833A,G727605T
G1369735A,,,,,,,,,,,,,G2932819T,,,,,G3010014A,,,,,,,,,,,,,,C3680527A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3506049A,,,,,,,,,G1192641T,G1907794A,G498932T,G595051T,T3287507C,,C1871069T,G748320A
C1374578T,,,,,,,,,,,,,G3063565A,,,,,C3027548T,,,,,,,,,,,,,,C3847898T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3519713T,,,,,,,,,C1240578T,G1937727T,C517025A,C601402T,G3370805C,,A1888893C,C789117T
T1374639A,,,,,,,,,,,,,C3139686T,,,,,C3043700T,,,,,,,,,,,,,,G3848194C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3574690A,,,,,,,,,C1242007T,G1970407T,T526533G,C611424T,C3390795T,,G1908084A,A794122G
G1387211A,,,,,,,,,,,,,A3223856C,,,,,C3069566T,,,,,,,,,,,,,,C3858856T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3611111A,,,,,,,,,T1242416C,G1970432A,C534342A,G616595T,G3414553A,,A1945801G,A808432T
C1389866T,,,,,,,,,,,,,G3240567A,,,,,A3072285C,,,,,,,,,,,,,,G3896048T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3619458T,,,,,,,,,T1243724C,G2005758C,C536722T,A625303T,C3421758A,,G2003684A,A810423G
C1417019T,,,,,,,,,,,,,G3242930C,,,,,C3076172T,,,,,,,,,,,,,,A4113001G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3685008C,,,,,,,,,A1250131G,C2060557T,G540424T,C630300A,G3479573A,,A2012868G,G816409T
G1417793A,,,,,,,,,,,,,G3256848A,,,,,G3208600A,,,,,,,,,,,,,,G4161092A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3722679C,,,,,,,,,C1255685T,C2115064T,G545800C,G636670A,C3526452A,,C2108164T,A831525C
C1443354T,,,,,,,,,,,,,T3320975C,,,,,C3212723A,,,,,,,,,,,,,,C4183402A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3785011T,,,,,,,,,A1256176G,C2115776T,C560504T,G637273A,C3602855A,,A2141769C,C834824T
G1560912A,,,,,,,,,,,,,A3346511C,,,,,G3236442A,,,,,,,,,,,,,,G4215426A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3821559G,,,,,,,,,A1256895C,G2159337T,C562311T,A643928G,C3610650T,,C2180535T,C858137T
C1568178T,,,,,,,,,,,,,G3382910A,,,,,T3244113C,,,,,,,,,,,,,,T4254739C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3874051T,,,,,,,,,A1275333G,T2199061G,A611543C,G650106T,G3615709T,,A2193581G,G862747T
A1575793G,,,,,,,,,,,,,C3424878T,,,,,C3273107A,,,,,,,,,,,,,,C4286885T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3925644C,,,,,,,,,A1283821G,A2265993C,A612629C,C660652T,A3678107C,,A2194204G,T865058C
G1580181A,,,,,,,,,,,,,C3436300T,,,,,G3306441A,,,,,,,,,,,,,,A4360964G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3931072T,,,,,,,,,T1358934G,C2266051T,C626380A,C661759A,A3698626G,,C2271939T,A872261T
C1581377T,,,,,,,,,,,,,G3444109A,,,,,C3312620A,,,,,,,,,,,,,,G4381644A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C3972803T,,,,,,,,,C1377185G,A2276918G,C633147T,G670805T,G3799400A,,G2279228T,T907834C
C1589739T,,,,,,,,,,,,,G3447102T,,,,,C3385218T,,,,,,,,,,,,,,G4398557A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3985375A,,,,,,,,,T1419373C,T2323880C,C636120A,G679280A,C3800971T,,C2286000T,G912467A
C1601528T,,,,,,,,,,,,,A3456397G,,,,,C3393640T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4090418T,,,,,,,,,A1436284G,C2389698A,G648647T,C680146T,G3886397T,,C2292409T,G942322A
A1604290T,,,,,,,,,,,,,C3478092G,,,,,C3515467T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G4231674A,,,,,,,,,C1463143T,G2474271A,G654376A,A682156C,G3902789A,,G2379636A,T949892G
G1647830A,,,,,,,,,,,,,G3483703A,,,,,G3562338T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G4251810A,,,,,,,,,G1487674A,G2520466A,T655155C,G687333A,T3984704C,,C2382830A,G950010A
T1691520G,,,,,,,,,,,,,A3513538T,,,,,C3645524T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4268573T,,,,,,,,,C1505806T,T2526709C,G656656A,C698875T,C4002869T,,C2392387T,C952865T
C1721490G,,,,,,,,,,,,,T3534662C,,,,,C3656206A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4314614T,,,,,,,,,G1507920A,C2544466T,C669984T,A705043G,G4050944T,,T2392637C,G971699T
A1731563T,,,,,,,,,,,,,G3559689T,,,,,C3729342T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C4376781T,,,,,,,,,C1509093G,G2590122A,T688558A,C708688T,C4134149G,,G2427314C,G1001257A
A1739390G,,,,,,,,,,,,,G3576359A,,,,,A3994101G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G4384820A,,,,,,,,,C1545472T,G2614882A,T693742C,G708762T,G4191573T,,G2433547A,A1012060G
T1745446A,,,,,,,,,,,,,G3578190A,,,,,A4033711G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1545720G,T2623603C,T699431G,C721594T,C4235022A,,C2496141T,G1012748A
T1791823C,,,,,,,,,,,,,A3697978G,,,,,C4096636T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1550945G,C2641813T,C704034G,G724695A,T4235425G,,G2535243A,G1031572A
C1826343T,,,,,,,,,,,,,G3784492A,,,,,C4195799A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1555432T,T2641828C,G716126A,C725774T,G4241489A,,G2547295A,G1037299C
G1826624A,,,,,,,,,,,,,G3788150A,,,,,C4222131T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1585032T,G2672906A,A718229G,C726870T,G4281756A,,C2700142A,A1047661C
C1827553G,,,,,,,,,,,,,C3798081T,,,,,C4226275T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1591039A,C2710422T,A719387C,C740285T,C4402976T,,G2701538A,C1067386T
G1832642T,,,,,,,,,,,,,C4074482T,,,,,G4242075A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1601722T,G2819183A,C732691G,G742270T,T4408457C,,C2701977T,G1067609A
G1839329A,,,,,,,,,,,,,G4090667A,,,,,G4292941A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1603637C,C2835261T,C737363A,C745777A,,,C2714317T,C1071539T
C1853974T,,,,,,,,,,,,,A4096171G,,,,,T4301870C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1611024T,G2854864A,C741333A,C755470T,,,C2735139T,C1074474T
G1873954T,,,,,,,,,,,,,C4137950T,,,,,G4305243A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1649265A,C2871717T,T746166G,G758571A,,,G2741028A,C1081629T
C1886263G,,,,,,,,,,,,,G4141505C,,,,,G4328492A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1658030T,C2886640G,C752014T,G775611T,,,G2799248T,C1085567T
G1887284A,,,,,,,,,,,,,C4143738T,,,,,C4396495A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1669296A,G2891366A,A764013C,G822260A,,,A2808328C,C1099228T
G1902156A,,,,,,,,,,,,,G4165481C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1678639G,G2927864A,T771378C,C941719T,,,C2889358T,C1125468T
C1907177T,,,,,,,,,,,,,C4168959G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1686414T,G2984105A,C774301T,C943868T,,,G2893923A,A1131309G
G1923985A,,,,,,,,,,,,,G4232049C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1686737T,T3016608G,C776202G,T958925G,,,T2899273C,A1139698G
G1940307T,,,,,,,,,,,,,G4233767C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1710085C,C3029360T,G796515A,G1005061T,,,G2990241T,G1177000A
G1978807T,,,,,,,,,,,,,G4234805A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1721987T,G3057309A,C799237T,C1030188A,,,A3000112G,G1183362C
G2013943C,,,,,,,,,,,,,A4246088G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1754786A,C3057375T,C806841T,G1032300A,,,G3033934A,G1187902A
G2035937A,,,,,,,,,,,,,C4264825G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1757727A,A3137026C,C811642T,C1040256T,,,G3063326A,C1195238T
T2066471C,,,,,,,,,,,,,C4287178T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1799921A,G3147243A,G821057A,C1059920T,,,C3071554T,C1202094T
T2083124C,,,,,,,,,,,,,T4306758A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1846854A,G3155164A,A826066G,C1081783T,,,G3086520A,C1210022A
G2090306A,,,,,,,,,,,,,C4345707T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1849814G,C3346980T,C829407T,C1102289T,,,G3159906A,C1211274T
G2092391T,,,,,,,,,,,,,G4395083C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1853565A,A3554298G,A845487G,G1143756T,,,G3195372A,G1215822T
C2096094T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1870194C,C3586551A,T850343C,G1147672T,,,G3206759A,T1237312G
A2096430C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1909456T,G3591488A,G872505A,G1154672T,,,C3291797T,A1240481C
G2177968T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1911301T,C3596407T,C873676G,G1227518A,,,T3432187G,C1241950T
G2185358A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1926500T,C3599099A,G879323C,G1242471T,,,C3437813T,C1243942T
A2249035G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1939763A,C3622618G,G885228A,G1256794T,,,G3465059A,C1250415A
G2255942T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C1942121T,A3635117G,T893119G,G1258972T,,,G3513595A,C1286172T
G2309356A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1951438A,G3673210T,G896431A,C1260255T,,,A3514170C,A1288923C
G2348482T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G1961730A,C3693548T,G904403A,A1276641G,,,T3538563C,A1289401G
G2374442A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2005152A,C3789077T,A907649C,C1301200A,,,C3609827T,G1321202C
C2397760G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2005607G,C3792262A,A912040C,C1312473T,,,C3636471T,G1330443A
G2450045A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2008140C,C3823494A,C918558T,C1354912T,,,C3702606T,C1333051G
C2451081G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2018883C,G3862148A,G938330T,T1371338G,,,A3713169G,G1344807A
C2503549A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2060377T,A3883278G,C940678G,C1391766T,,,G3772711A,T1349002C
G2508395A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2069546C,A3980437C,G940745A,C1428629T,,,G3865587A,G1355203A
C2509181G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2080594T,C3995060A,A948743C,A1443507G,,,G3871242A,G1369060T
G2528931A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2087453G,A4004907T,A956055G,C1446846T,,,A3896671G,G1375542A
G2530434T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2090366G,G4084010A,G967288A,G1495341A,,,C4030078T,C1377919A
G2538793A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2095234A,G4086697T,C973502T,G1496663T,,,G4048465A,G1388539A
T2544979A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2099631T,C4090238T,G973932C,C1507342T,,,C4069637A,G1400830T
C2553682T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2101921T,C4106075T,C989400T,C1568756A,,,G4093779A,G1410646A
A2569593G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2107050A,C4148162A,T994568G,C1604013T,,,G4146129T,T1414381G
G2573434T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2122443A,G4183288A,C997124T,C1604512T,,,G4170404A,C1425039T
G2602575A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2178941A,C4186864T,G1001291A,G1643148A,,,G4175637C,G1433143A
A2611704C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G2186371A,G4192341A,C1010996T,C1660292A,,,C4183664G,A1433787G
C2622508T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2186421G,A4193641G,C1015633T,C1665285A,,,T4191287G,C1435481A
G2643653A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2235807G,G4201352A,C1024413G,A1672097G,,,A4200868C,C1449038T
C2652908G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C2246459A,C4220427T,T1032476A,T1674481G,,,C4201724T,C1465317T
