1,1.1,1.1.3,1.1.3.2,1.2.2,2,2.2,2.2.1,3,3.1.1,3.1.2,4,4.3,4.3.4,4.3.4.2,4.3.4.2.1,4.9
75,373.0,53.0,19.0,67.0,117.0,55.0,411.0,31.0,275.0,109.0,386.0,43.0,1317.0,141.0,625.0,192.0
93,759.0,591.0,91.0,101.0,133.0,385.0,607.0,179.0,2951.0,2193.0,554.0,481.0,2287.0,761.0,1283.0,246.0
207,993.0,757.0,155.0,249.0,277.0,423.0,1249.0,223.0,3213.0,4073.0,678.0,1253.0,2789.0,1471.0,2661.0,568.0
211,1033.0,781.0,315.0,457.0,451.0,545.0,1813.0,401.0,3269.0,5917.0,872.0,1307.0,5433.0,1781.0,3637.0,628.0
219,1597.0,839.0,491.0,631.0,763.0,593.0,4061.0,467.0,3337.0,7879.0,956.0,1613.0,5583.0,2183.0,5915.0,708.0
243,1689.0,849.0,533.0,1143.0,897.0,595.0,4401.0,513.0,3417.0,8699.0,1056.0,1703.0,7637.0,2315.0,9097.0,828.0
305,3251.0,1195.0,677.0,1165.0,1149.0,619.0,5105.0,515.0,4279.0,,1182.0,1733.0,,2485.0,9397.0,940.0
369,3841.0,1333.0,775.0,1259.0,1201.0,731.0,6103.0,573.0,5339.0,,1184.0,1757.0,,2939.0,,1024.0
413,3899.0,1737.0,851.0,1293.0,1449.0,737.0,7261.0,695.0,5949.0,,1202.0,1805.0,,3601.0,,1262.0
437,4507.0,1885.0,889.0,1295.0,1511.0,813.0,7443.0,725.0,6537.0,,1226.0,2435.0,,3699.0,,2012.0
447,6459.0,1911.0,967.0,1947.0,1609.0,911.0,7659.0,741.0,7847.0,,1268.0,2503.0,,3701.0,,2156.0
449,8425.0,1957.0,1079.0,1973.0,1815.0,927.0,8319.0,747.0,8539.0,,1300.0,2605.0,,4287.0,,2194.0
477,8499.0,2511.0,1083.0,2111.0,1847.0,1105.0,8777.0,807.0,8813.0,,1346.0,3077.0,,5023.0,,2978.0
479,9015.0,2589.0,1139.0,2249.0,2155.0,1343.0,9211.0,853.0,,,1398.0,3639.0,,5187.0,,3682.0
505,9125.0,2783.0,1163.0,2275.0,2413.0,1641.0,,875.0,,,1522.0,4135.0,,5297.0,,4064.0
549,9363.0,3149.0,1175.0,2359.0,2559.0,1675.0,,915.0,,,1716.0,4335.0,,6495.0,,4292.0
739,9507.0,3537.0,1247.0,2593.0,2613.0,1819.0,,1043.0,,,1764.0,5393.0,,6647.0,,4862.0
789,,3593.0,1427.0,2629.0,2817.0,1943.0,,1047.0,,,2060.0,5937.0,,6765.0,,4896.0
861,,4175.0,1459.0,2915.0,3271.0,1991.0,,1049.0,,,2128.0,6663.0,,6999.0,,6020.0
879,,4703.0,1539.0,3491.0,3303.0,2047.0,,1065.0,,,2256.0,7613.0,,7459.0,,6116.0
901,,5551.0,1567.0,3825.0,3429.0,2203.0,,1229.0,,,2312.0,7943.0,,7471.0,,7184.0
923,,5559.0,1579.0,4179.0,3443.0,2355.0,,1241.0,,,2408.0,8127.0,,7561.0,,7428.0
965,,5827.0,1619.0,4323.0,3497.0,2517.0,,1273.0,,,2436.0,8709.0,,8475.0,,8026.0
973,,6131.0,1621.0,4503.0,3879.0,2761.0,,1415.0,,,2514.0,8793.0,,9377.0,,8184.0
991,,6267.0,1623.0,4529.0,3887.0,2773.0,,1453.0,,,2626.0,8945.0,,9505.0,,8504.0
1027,,6715.0,1631.0,4637.0,3987.0,2825.0,,1501.0,,,2644.0,9231.0,,,,8910.0
1063,,6947.0,1649.0,4895.0,4155.0,3243.0,,1705.0,,,2684.0,9277.0,,,,8922.0
1095,,7541.0,9544.0,5037.0,4201.0,3343.0,,1725.0,,,2692.0,,,,,9178.0
1111,,7723.0,1785.0,5049.0,4389.0,3397.0,,1833.0,,,2754.0,,,,,9310.0
1187,,7849.0,2217.0,5153.0,4603.0,3435.0,,2015.0,,,2916.0,,,,,
1193,,7867.0,2379.0,5255.0,4625.0,3509.0,,2049.0,,,3144.0,,,,,
1299,,7919.0,2479.0,5383.0,4917.0,3531.0,,2125.0,,,3366.0,,,,,
1309,,8119.0,2607.0,5965.0,5065.0,3921.0,,2191.0,,,3510.0,,,,,
1337,,8619.0,2673.0,5991.0,5217.0,4007.0,,2213.0,,,3902.0,,,,,
1367,,8665.0,2769.0,6485.0,5423.0,4489.0,,2223.0,,,3924.0,,,,,
1371,,,3111.0,6527.0,5483.0,4611.0,,2225.0,,,3946.0,,,,,
1421,,,3131.0,6587.0,5811.0,4679.0,,2231.0,,,4180.0,,,,,
1431,,,3191.0,6593.0,5867.0,4995.0,,2239.0,,,4594.0,,,,,
1443,,,3229.0,6601.0,5945.0,5151.0,,2351.0,,,5030.0,,,,,
1489,,,3275.0,6803.0,6123.0,5399.0,,2513.0,,,5192.0,,,,,
1497,,,3403.0,7299.0,6373.0,5553.0,,2529.0,,,5260.0,,,,,
1507,,,3415.0,7373.0,6511.0,5943.0,,2531.0,,,5264.0,,,,,
1545,,,3423.0,7389.0,6561.0,5967.0,,2533.0,,,5310.0,,,,,
1559,,,3557.0,7391.0,7081.0,6011.0,,2577.0,,,5902.0,,,,,
1639,,,3675.0,7477.0,7615.0,6045.0,,2669.0,,,6036.0,,,,,
1643,,,4009.0,7507.0,7745.0,6307.0,,2681.0,,,6058.0,,,,,
1651,,,4053.0,7751.0,7935.0,6391.0,,2715.0,,,6100.0,,,,,
1663,,,4289.0,7799.0,7937.0,6741.0,,2807.0,,,6254.0,,,,,
1701,,,4439.0,7921.0,8041.0,6747.0,,2935.0,,,6334.0,,,,,
1811,,,4815.0,8029.0,8329.0,6847.0,,2949.0,,,6456.0,,,,,
1841,,,4881.0,8621.0,8351.0,6955.0,,3073.0,,,6470.0,,,,,
1843,,,5165.0,8677.0,8469.0,7195.0,,3107.0,,,6490.0,,,,,
1849,,,5241.0,8835.0,8801.0,7397.0,,3157.0,,,6506.0,,,,,
1865,,,5247.0,8995.0,8849.0,7599.0,,3439.0,,,6550.0,,,,,
1909,,,5413.0,9123.0,8915.0,7639.0,,3489.0,,,6666.0,,,,,
1937,,,9583.0,9171.0,9055.0,7689.0,,3657.0,,,6790.0,,,,,
1995,,,5849.0,9313.0,9081.0,7841.0,,3695.0,,,6800.0,,,,,
1997,,,5871.0,9335.0,9147.0,8487.0,,3817.0,,,6822.0,,,,,
2029,,,5883.0,,9175.0,8657.0,,3843.0,,,7124.0,,,,,
2109,,,5925.0,,9201.0,8673.0,,3869.0,,,7134.0,,,,,
2173,,,5975.0,,9343.0,8853.0,,3885.0,,,7274.0,,,,,
2205,,,6259.0,,,8863.0,,4067.0,,,7386.0,,,,,
2215,,,6323.0,,,9013.0,,4093.0,,,7500.0,,,,,
2229,,,6885.0,,,9331.0,,4101.0,,,7682.0,,,,,
2253,,,7013.0,,,,,4193.0,,,7768.0,,,,,
2271,,,7085.0,,,,,4249.0,,,7794.0,,,,,
2273,,,7435.0,,,,,4269.0,,,8044.0,,,,,
2297,,,7451.0,,,,,4309.0,,,8200.0,,,,,
2301,,,7483.0,,,,,4421.0,,,8336.0,,,,,
2321,,,7687.0,,,,,4629.0,,,8380.0,,,,,
2331,,,7699.0,,,,,4877.0,,,8394.0,,,,,
2357,,,7705.0,,,,,4893.0,,,8596.0,,,,,
2393,,,7717.0,,,,,4899.0,,,8606.0,,,,,
2399,,,7735.0,,,,,4981.0,,,8642.0,,,,,
2447,,,7875.0,,,,,5021.0,,,8652.0,,,,,
2459,,,7913.0,,,,,5059.0,,,8928.0,,,,,
2463,,,7963.0,,,,,5115.0,,,9028.0,,,,,
2467,,,8089.0,,,,,5131.0,,,9218.0,,,,,
2497,,,8139.0,,,,,5319.0,,,9512.0,,,,,
2535,,,8177.0,,,,,5329.0,,,,,,,,
2545,,,8203.0,,,,,5343.0,,,,,,,,
2603,,,8305.0,,,,,5417.0,,,,,,,,
2639,,,8365.0,,,,,5457.0,,,,,,,,
2655,,,8399.0,,,,,5573.0,,,,,,,,
2815,,,8411.0,,,,,5775.0,,,,,,,,
2819,,,8585.0,,,,,5789.0,,,,,,,,
2821,,,8609.0,,,,,5825.0,,,,,,,,
2893,,,8691.0,,,,,5847.0,,,,,,,,
2925,,,9291.0,,,,,5869.0,,,,,,,,
2927,,,,,,,,5941.0,,,,,,,,
2941,,,,,,,,6031.0,,,,,,,,
2943,,,,,,,,6051.0,,,,,,,,
2955,,,,,,,,6081.0,,,,,,,,
2961,,,,,,,,6285.0,,,,,,,,
2983,,,,,,,,6305.0,,,,,,,,
3027,,,,,,,,6321.0,,,,,,,,
3029,,,,,,,,6357.0,,,,,,,,
3057,,,,,,,,6397.0,,,,,,,,
3201,,,,,,,,6399.0,,,,,,,,
3231,,,,,,,,6505.0,,,,,,,,
3281,,,,,,,,6543.0,,,,,,,,
3287,,,,,,,,6573.0,,,,,,,,
3297,,,,,,,,6617.0,,,,,,,,
3307,,,,,,,,6621.0,,,,,,,,
3311,,,,,,,,6629.0,,,,,,,,
3329,,,,,,,,6779.0,,,,,,,,
3335,,,,,,,,6863.0,,,,,,,,
3355,,,,,,,,6875.0,,,,,,,,
3365,,,,,,,,6907.0,,,,,,,,
3437,,,,,,,,6921.0,,,,,,,,
3459,,,,,,,,7015.0,,,,,,,,
3519,,,,,,,,7083.0,,,,,,,,
3591,,,,,,,,7097.0,,,,,,,,
3613,,,,,,,,7217.0,,,,,,,,
3633,,,,,,,,7231.0,,,,,,,,
3645,,,,,,,,7321.0,,,,,,,,
3797,,,,,,,,7377.0,,,,,,,,
3865,,,,,,,,7475.0,,,,,,,,
3867,,,,,,,,7565.0,,,,,,,,
3871,,,,,,,,7691.0,,,,,,,,
3873,,,,,,,,7711.0,,,,,,,,
3901,,,,,,,,7779.0,,,,,,,,
3915,,,,,,,,7887.0,,,,,,,,
3937,,,,,,,,8115.0,,,,,,,,
3969,,,,,,,,8215.0,,,,,,,,
3981,,,,,,,,8353.0,,,,,,,,
4017,,,,,,,,8449.0,,,,,,,,
4019,,,,,,,,8491.0,,,,,,,,
4057,,,,,,,,8615.0,,,,,,,,
4063,,,,,,,,8883.0,,,,,,,,
4087,,,,,,,,8959.0,,,,,,,,
4119,,,,,,,,8963.0,,,,,,,,
4159,,,,,,,,9005.0,,,,,,,,
4195,,,,,,,,9157.0,,,,,,,,
4197,,,,,,,,9177.0,,,,,,,,
4275,,,,,,,,9189.0,,,,,,,,
4297,,,,,,,,9255.0,,,,,,,,
4313,,,,,,,,9477.0,,,,,,,,
4367,,,,,,,,,,,,,,,,
4411,,,,,,,,,,,,,,,,
4423,,,,,,,,,,,,,,,,
4431,,,,,,,,,,,,,,,,
4441,,,,,,,,,,,,,,,,
4445,,,,,,,,,,,,,,,,
4557,,,,,,,,,,,,,,,,
4613,,,,,,,,,,,,,,,,
4623,,,,,,,,,,,,,,,,
4811,,,,,,,,,,,,,,,,
4817,,,,,,,,,,,,,,,,
4983,,,,,,,,,,,,,,,,
5015,,,,,,,,,,,,,,,,
5129,,,,,,,,,,,,,,,,
5177,,,,,,,,,,,,,,,,
5215,,,,,,,,,,,,,,,,
5263,,,,,,,,,,,,,,,,
5309,,,,,,,,,,,,,,,,
5321,,,,,,,,,,,,,,,,
5325,,,,,,,,,,,,,,,,
5391,,,,,,,,,,,,,,,,
5407,,,,,,,,,,,,,,,,
5435,,,,,,,,,,,,,,,,
5439,,,,,,,,,,,,,,,,
5463,,,,,,,,,,,,,,,,
5487,,,,,,,,,,,,,,,,
5507,,,,,,,,,,,,,,,,
5525,,,,,,,,,,,,,,,,
5529,,,,,,,,,,,,,,,,
5533,,,,,,,,,,,,,,,,
5587,,,,,,,,,,,,,,,,
5595,,,,,,,,,,,,,,,,
5613,,,,,,,,,,,,,,,,
5757,,,,,,,,,,,,,,,,
5769,,,,,,,,,,,,,,,,
5791,,,,,,,,,,,,,,,,
5821,,,,,,,,,,,,,,,,
5851,,,,,,,,,,,,,,,,
5911,,,,,,,,,,,,,,,,
5927,,,,,,,,,,,,,,,,
5953,,,,,,,,,,,,,,,,
5973,,,,,,,,,,,,,,,,
5993,,,,,,,,,,,,,,,,
6005,,,,,,,,,,,,,,,,
6039,,,,,,,,,,,,,,,,
6067,,,,,,,,,,,,,,,,
6077,,,,,,,,,,,,,,,,
6097,,,,,,,,,,,,,,,,
6281,,,,,,,,,,,,,,,,
6291,,,,,,,,,,,,,,,,
6301,,,,,,,,,,,,,,,,
6337,,,,,,,,,,,,,,,,
6355,,,,,,,,,,,,,,,,
6377,,,,,,,,,,,,,,,,
6461,,,,,,,,,,,,,,,,
6465,,,,,,,,,,,,,,,,
6555,,,,,,,,,,,,,,,,
6657,,,,,,,,,,,,,,,,
6739,,,,,,,,,,,,,,,,
6781,,,,,,,,,,,,,,,,
6817,,,,,,,,,,,,,,,,
6827,,,,,,,,,,,,,,,,
6845,,,,,,,,,,,,,,,,
6853,,,,,,,,,,,,,,,,
6897,,,,,,,,,,,,,,,,
6903,,,,,,,,,,,,,,,,
6917,,,,,,,,,,,,,,,,
6933,,,,,,,,,,,,,,,,
6967,,,,,,,,,,,,,,,,
7021,,,,,,,,,,,,,,,,
7031,,,,,,,,,,,,,,,,
7051,,,,,,,,,,,,,,,,
7067,,,,,,,,,,,,,,,,
7071,,,,,,,,,,,,,,,,
7123,,,,,,,,,,,,,,,,
7127,,,,,,,,,,,,,,,,
7181,,,,,,,,,,,,,,,,
7237,,,,,,,,,,,,,,,,
7251,,,,,,,,,,,,,,,,
7253,,,,,,,,,,,,,,,,
7279,,,,,,,,,,,,,,,,
7289,,,,,,,,,,,,,,,,
7333,,,,,,,,,,,,,,,,
7343,,,,,,,,,,,,,,,,
7357,,,,,,,,,,,,,,,,
7379,,,,,,,,,,,,,,,,
7393,,,,,,,,,,,,,,,,
7441,,,,,,,,,,,,,,,,
7499,,,,,,,,,,,,,,,,
7513,,,,,,,,,,,,,,,,
7555,,,,,,,,,,,,,,,,
7617,,,,,,,,,,,,,,,,
7695,,,,,,,,,,,,,,,,
7721,,,,,,,,,,,,,,,,
7739,,,,,,,,,,,,,,,,
7741,,,,,,,,,,,,,,,,
7743,,,,,,,,,,,,,,,,
7753,,,,,,,,,,,,,,,,
7771,,,,,,,,,,,,,,,,
7773,,,,,,,,,,,,,,,,
7837,,,,,,,,,,,,,,,,
7915,,,,,,,,,,,,,,,,
7927,,,,,,,,,,,,,,,,
7979,,,,,,,,,,,,,,,,
8043,,,,,,,,,,,,,,,,
8079,,,,,,,,,,,,,,,,
8101,,,,,,,,,,,,,,,,
8137,,,,,,,,,,,,,,,,
8189,,,,,,,,,,,,,,,,
8207,,,,,,,,,,,,,,,,
8223,,,,,,,,,,,,,,,,
8227,,,,,,,,,,,,,,,,
8313,,,,,,,,,,,,,,,,
8339,,,,,,,,,,,,,,,,
8373,,,,,,,,,,,,,,,,
8407,,,,,,,,,,,,,,,,
8419,,,,,,,,,,,,,,,,
8427,,,,,,,,,,,,,,,,
8465,,,,,,,,,,,,,,,,
8547,,,,,,,,,,,,,,,,
8561,,,,,,,,,,,,,,,,
8573,,,,,,,,,,,,,,,,
8575,,,,,,,,,,,,,,,,
8583,,,,,,,,,,,,,,,,
8587,,,,,,,,,,,,,,,,
8605,,,,,,,,,,,,,,,,
8613,,,,,,,,,,,,,,,,
8641,,,,,,,,,,,,,,,,
8655,,,,,,,,,,,,,,,,
8689,,,,,,,,,,,,,,,,
8703,,,,,,,,,,,,,,,,
8761,,,,,,,,,,,,,,,,
8789,,,,,,,,,,,,,,,,
8855,,,,,,,,,,,,,,,,
8901,,,,,,,,,,,,,,,,
9001,,,,,,,,,,,,,,,,
9021,,,,,,,,,,,,,,,,
9103,,,,,,,,,,,,,,,,
9107,,,,,,,,,,,,,,,,
9113,,,,,,,,,,,,,,,,
9165,,,,,,,,,,,,,,,,
9185,,,,,,,,,,,,,,,,
9197,,,,,,,,,,,,,,,,
9229,,,,,,,,,,,,,,,,
9287,,,,,,,,,,,,,,,,
9317,,,,,,,,,,,,,,,,
9321,,,,,,,,,,,,,,,,
9459,,,,,,,,,,,,,,,,
9491,,,,,,,,,,,,,,,,
9499,,,,,,,,,,,,,,,,
9529,,,,,,,,,,,,,,,,
