A,B,C,D,E,F,G
0,0,0,0.522,0,0.478,0
0.626,0,0,0,0,0.374,0
0,0,0.628,0,0,0.372,0
0,0,0.121,0.682,0,0,0.197
0,0.596,0,0.404,0,0,0
0.108,0,0,0,0.646,0,0.246
0,0.41,0,0,0,0.59,0
0,0.606,0,0,0,0.394,0
0,0.328,0,0,0.672,0,0
0,0.585,0,0,0,0.415,0
0,0,0,0.325,0.675,0,0
0,0.204,0,0.676,0,0,0.12
0,0,0,0.509,0.491,0,0
0,0,0,0,0.648,0,0.352
0.676,0,0,0,0,0.324,0
0.567,0,0,0,0.463,0,0
0,0,0,0,0.453,0,0.547
0,0,0.64,0.102,0,0,0.258
0.596,0,0,0,0,0.359,0.046
0.585,0,0,0,0,0,0.415
0.67,0,0,0,0,0,0.33
0,0,0.443,0,0,0.557,0
0,0,0,0.113,0.649,0,0.238
0.648,0,0,0,0,0.099,0.253
0,0,0,0,0.394,0.606,0
0,0,0.654,0,0,0.047,0.299
0,0,0.529,0,0,0.471,0
0.592,0,0,0.408,0,0,0
0,0.528,0,0,0,0,0.472
0,0,0.636,0,0,0.264,0.101
0.621,0,0,0,0.049,0.329,0
0,0,0,0,0.693,0,0.307
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,1,0,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,1,0,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
0,0,0,0,1,0,0
